"No.","Time","Source","Destination","Protocol","Length","Calculated window size","Info"
"52","0.465693","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=59369 Win=42496 Len=0 TSval=2037546128 TSecr=1373805236"
"55","0.490711","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=62265 Win=42496 Len=0 TSval=2037546153 TSecr=1373805273"
"58","0.515192","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=65161 Win=42496 Len=0 TSval=2037546177 TSecr=1373805297"
"61","0.551412","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=69505 Win=42496 Len=0 TSval=2037546213 TSecr=1373805297"
"64","0.575385","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=72401 Win=42496 Len=0 TSval=2037546237 TSecr=1373805346"
"66","0.599629","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=75297 Win=42496 Len=0 TSval=2037546261 TSecr=1373805382"
"68","0.624044","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=78193 Win=42496 Len=0 TSval=2037546286 TSecr=1373805382"
"70","0.648500","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=81089 Win=42496 Len=0 TSval=2037546310 TSecr=1373805406"
"72","0.672277","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=83985 Win=42496 Len=0 TSval=2037546334 TSecr=1373805430"
"74","0.696514","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=86881 Win=42496 Len=0 TSval=2037546358 TSecr=1373805455"
"76","0.721007","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=89777 Win=42496 Len=0 TSval=2037546383 TSecr=1373805479"
"78","0.745533","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=92673 Win=42496 Len=0 TSval=2037546407 TSecr=1373805503"
"80","0.769175","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=95569 Win=42496 Len=0 TSval=2037546431 TSecr=1373805527"
"82","0.793559","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=98465 Win=42496 Len=0 TSval=2037546455 TSecr=1373805552"
"85","0.817614","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=101361 Win=42496 Len=0 TSval=2037546479 TSecr=1373805576"
"87","0.841849","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=104257 Win=42496 Len=0 TSval=2037546504 TSecr=1373805600"
"89","0.866059","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=107153 Win=42496 Len=0 TSval=2037546528 TSecr=1373805624"
"91","0.902447","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=111497 Win=42496 Len=0 TSval=2037546564 TSecr=1373805624"
"93","0.926826","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=114393 Win=42496 Len=0 TSval=2037546588 TSecr=1373805673"
"97","0.951380","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=117289 Win=42496 Len=0 TSval=2037546613 TSecr=1373805697"
"100","0.975074","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=120185 Win=42496 Len=0 TSval=2037546637 TSecr=1373805733"
"102","0.999376","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=123081 Win=42496 Len=0 TSval=2037546661 TSecr=1373805757"
"104","1.023515","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=125977 Win=42496 Len=0 TSval=2037546685 TSecr=1373805782"
"107","1.060114","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=130321 Win=42496 Len=0 TSval=2037546722 TSecr=1373805801"
"110","1.084118","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=133217 Win=42496 Len=0 TSval=2037546746 TSecr=1373805830"
"112","1.109113","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=136113 Win=42496 Len=0 TSval=2037546771 TSecr=1373805854"
"117","1.133308","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=139009 Win=42496 Len=0 TSval=2037546795 TSecr=1373805891"
"119","1.158106","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=141905 Win=42496 Len=0 TSval=2037546820 TSecr=1373805891"
"122","1.182603","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=144801 Win=42496 Len=0 TSval=2037546844 TSecr=1373805915"
"124","1.206132","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=147697 Win=42496 Len=0 TSval=2037546868 TSecr=1373805940"
"126","1.230659","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=150593 Win=42496 Len=0 TSval=2037546892 TSecr=1373805964"
"129","1.266875","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=154937 Win=42496 Len=0 TSval=2037546928 TSecr=1373805989"
"132","1.290789","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=157833 Win=42496 Len=0 TSval=2037546952 TSecr=1373806037"
"134","1.315006","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=160729 Win=42496 Len=0 TSval=2037546976 TSecr=1373806061"
"136","1.339415","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=163625 Win=42496 Len=0 TSval=2037547001 TSecr=1373806097"
"138","1.363917","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=166521 Win=42496 Len=0 TSval=2037547025 TSecr=1373806097"
"141","1.387758","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=169417 Win=42496 Len=0 TSval=2037547049 TSecr=1373806121"
"143","1.411933","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=172313 Win=42496 Len=0 TSval=2037547073 TSecr=1373806145"
"145","1.448223","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=176657 Win=42496 Len=0 TSval=2037547110 TSecr=1373806170"
"147","1.472737","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=179553 Win=42496 Len=0 TSval=2037547134 TSecr=1373806194"
"150","1.497250","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=182449 Win=42496 Len=0 TSval=2037547159 TSecr=1373806218"
"152","1.520902","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=185345 Win=42496 Len=0 TSval=2037547182 TSecr=1373806242"
"154","1.546388","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=188241 Win=42496 Len=0 TSval=2037547208 TSecr=1373806279"
"156","1.570695","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=191137 Win=42496 Len=0 TSval=2037547232 TSecr=1373806303"
"158","1.606988","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=195481 Win=42496 Len=0 TSval=2037547268 TSecr=1373806304"
"160","1.631483","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=198377 Win=42496 Len=0 TSval=2037547293 TSecr=1373806351"
"162","1.655972","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=201273 Win=42496 Len=0 TSval=2037547317 TSecr=1373806377"
"164","1.679637","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=204169 Win=42496 Len=0 TSval=2037547341 TSecr=1373806401"
"167","1.704006","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=207065 Win=42496 Len=0 TSval=2037547365 TSecr=1373806437"
"169","1.728072","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=209961 Win=42496 Len=0 TSval=2037547389 TSecr=1373806462"
"171","1.752312","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=212857 Win=42496 Len=0 TSval=2037547414 TSecr=1373806486"
"173","1.776554","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=215753 Win=42496 Len=0 TSval=2037547438 TSecr=1373806510"
"175","1.812861","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=220097 Win=42496 Len=0 TSval=2037547474 TSecr=1373806510"
"178","1.837278","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=222993 Win=42496 Len=0 TSval=2037547498 TSecr=1373806558"
"180","1.861775","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=225889 Win=42496 Len=0 TSval=2037547523 TSecr=1373806583"
"182","1.885555","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=228785 Win=42496 Len=0 TSval=2037547547 TSecr=1373806607"
"184","1.909765","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=231681 Win=42496 Len=0 TSval=2037547571 TSecr=1373806643"
"186","1.934280","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=234577 Win=42496 Len=0 TSval=2037547595 TSecr=1373806643"
"188","1.958778","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=237473 Win=42496 Len=0 TSval=2037547620 TSecr=1373806667"
"191","1.994552","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=241817 Win=42496 Len=0 TSval=2037547656 TSecr=1373806692"
"193","2.018787","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=244713 Win=42496 Len=0 TSval=2037547680 TSecr=1373806740"
"196","2.043083","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=247609 Win=42496 Len=0 TSval=2037547704 TSecr=1373806764"
"198","2.067585","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=250505 Win=42496 Len=0 TSval=2037547729 TSecr=1373806789"
"200","2.103848","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44580 [ACK] Seq=1 Ack=254849 Win=42496 Len=0 TSval=2037547765 TSecr=1373806807"
"203","2.128399","192.168.2.2","192.168.1.2","TCP","66","48128","5001  >  44580 [ACK] Seq=1 Ack=257745 Win=48128 Len=0 TSval=2037547789 TSecr=1373806849"
"206","2.152761","192.168.2.2","192.168.1.2","TCP","66","54272","5001  >  44580 [ACK] Seq=1 Ack=260641 Win=54272 Len=0 TSval=2037547814 TSecr=1373806873"
"208","2.177350","192.168.2.2","192.168.1.2","TCP","66","54784","5001  >  44580 [ACK] Seq=1 Ack=263537 Win=54784 Len=0 TSval=2037547838 TSecr=1373806898"
"210","2.201220","192.168.2.2","192.168.1.2","TCP","66","54784","5001  >  44580 [ACK] Seq=1 Ack=266433 Win=54784 Len=0 TSval=2037547862 TSecr=1373806934"
"212","2.226336","192.168.2.2","192.168.1.2","TCP","66","54784","5001  >  44580 [ACK] Seq=1 Ack=269329 Win=54784 Len=0 TSval=2037547887 TSecr=1373806934"
"214","2.249918","192.168.2.2","192.168.1.2","TCP","66","54784","5001  >  44580 [ACK] Seq=1 Ack=272225 Win=54784 Len=0 TSval=2037547911 TSecr=1373806958"
"216","2.273895","192.168.2.2","192.168.1.2","TCP","66","54784","5001  >  44580 [ACK] Seq=1 Ack=275121 Win=54784 Len=0 TSval=2037547935 TSecr=1373806983"
"218","2.298166","192.168.2.2","192.168.1.2","TCP","66","54784","5001  >  44580 [ACK] Seq=1 Ack=278017 Win=54784 Len=0 TSval=2037547959 TSecr=1373807008"
"220","2.322379","192.168.2.2","192.168.1.2","TCP","66","54784","5001  >  44580 [ACK] Seq=1 Ack=280913 Win=54784 Len=0 TSval=2037547983 TSecr=1373807031"
"222","2.346564","192.168.2.2","192.168.1.2","TCP","66","55296","5001  >  44580 [ACK] Seq=1 Ack=282361 Win=55296 Len=0 TSval=2037548007 TSecr=1373807057"
"224","2.358697","192.168.2.2","192.168.1.2","TCP","66","55296","5001  >  44580 [ACK] Seq=1 Ack=285257 Win=55296 Len=0 TSval=2037548020 TSecr=1373807080"
"226","2.383140","192.168.2.2","192.168.1.2","TCP","66","55296","5001  >  44580 [ACK] Seq=1 Ack=288153 Win=55296 Len=0 TSval=2037548044 TSecr=1373807104"
"229","2.407157","192.168.2.2","192.168.1.2","TCP","66","55296","5001  >  44580 [ACK] Seq=1 Ack=291049 Win=55296 Len=0 TSval=2037548068 TSecr=1373807128"
"231","2.432173","192.168.2.2","192.168.1.2","TCP","66","55296","5001  >  44580 [ACK] Seq=1 Ack=293945 Win=55296 Len=0 TSval=2037548093 TSecr=1373807153"
"233","2.455700","192.168.2.2","192.168.1.2","TCP","66","55296","5001  >  44580 [ACK] Seq=1 Ack=296841 Win=55296 Len=0 TSval=2037548117 TSecr=1373807177"
"235","2.480216","192.168.2.2","192.168.1.2","TCP","66","55296","5001  >  44580 [ACK] Seq=1 Ack=299737 Win=55296 Len=0 TSval=2037548141 TSecr=1373807189"
"237","2.504664","192.168.2.2","192.168.1.2","TCP","66","57344","5001  >  44580 [ACK] Seq=1 Ack=302633 Win=57344 Len=0 TSval=2037548165 TSecr=1373807213"
"239","2.528261","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44580 [ACK] Seq=1 Ack=304081 Win=58368 Len=0 TSval=2037548189 TSecr=1373807213"
"241","2.540384","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44580 [ACK] Seq=1 Ack=306977 Win=58368 Len=0 TSval=2037548201 TSecr=1373807237"
"243","2.564588","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44580 [ACK] Seq=1 Ack=309873 Win=58368 Len=0 TSval=2037548225 TSecr=1373807262"
"245","2.589067","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44580 [ACK] Seq=1 Ack=312769 Win=58368 Len=0 TSval=2037548250 TSecr=1373807286"
"247","2.613746","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44580 [ACK] Seq=1 Ack=315665 Win=58368 Len=0 TSval=2037548275 TSecr=1373807310"
"249","2.638026","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44580 [ACK] Seq=1 Ack=318561 Win=58368 Len=0 TSval=2037548299 TSecr=1373807335"
"251","2.674352","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44580 [ACK] Seq=1 Ack=322905 Win=58368 Len=0 TSval=2037548335 TSecr=1373807358"
"254","2.698716","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44580 [ACK] Seq=1 Ack=325801 Win=58368 Len=0 TSval=2037548359 TSecr=1373807394"
"256","2.722801","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44580 [ACK] Seq=1 Ack=328697 Win=58368 Len=0 TSval=2037548384 TSecr=1373807419"
"258","2.759097","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44580 [ACK] Seq=1 Ack=333041 Win=58368 Len=0 TSval=2037548420 TSecr=1373807444"
"260","2.784093","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44580 [ACK] Seq=1 Ack=335937 Win=58368 Len=0 TSval=2037548445 TSecr=1373807504"
"262","2.807588","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44580 [ACK] Seq=1 Ack=338833 Win=58368 Len=0 TSval=2037548468 TSecr=1373807504"
"264","2.832091","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44580 [ACK] Seq=1 Ack=341729 Win=58368 Len=0 TSval=2037548493 TSecr=1373807529"
"267","2.856015","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44580 [ACK] Seq=1 Ack=344625 Win=58368 Len=0 TSval=2037548517 TSecr=1373807553"
"269","2.880231","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44580 [ACK] Seq=1 Ack=347521 Win=58368 Len=0 TSval=2037548541 TSecr=1373807589"
"271","2.904546","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44580 [ACK] Seq=1 Ack=350417 Win=58368 Len=0 TSval=2037548565 TSecr=1373807614"
"273","2.929069","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44580 [ACK] Seq=1 Ack=353313 Win=58368 Len=0 TSval=2037548590 TSecr=1373807637"
"275","2.953534","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44580 [ACK] Seq=1 Ack=356209 Win=58368 Len=0 TSval=2037548614 TSecr=1373807662"
"277","2.989241","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44580 [ACK] Seq=1 Ack=360553 Win=58368 Len=0 TSval=2037548650 TSecr=1373807662"
"279","3.013489","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44580 [ACK] Seq=1 Ack=363449 Win=58368 Len=0 TSval=2037548674 TSecr=1373807710"
"283","3.037845","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44580 [ACK] Seq=1 Ack=366345 Win=58368 Len=0 TSval=2037548698 TSecr=1373807734"
"285","3.062342","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44580 [ACK] Seq=1 Ack=369241 Win=58368 Len=0 TSval=2037548723 TSecr=1373807759"
"287","3.086820","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44580 [ACK] Seq=1 Ack=372137 Win=58368 Len=0 TSval=2037548747 TSecr=1373807783"
"289","3.110357","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44580 [ACK] Seq=1 Ack=375033 Win=58368 Len=0 TSval=2037548771 TSecr=1373807819"
"291","3.134883","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44580 [ACK] Seq=1 Ack=377929 Win=58368 Len=0 TSval=2037548795 TSecr=1373807843"
"293","3.159346","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44580 [ACK] Seq=1 Ack=380825 Win=58368 Len=0 TSval=2037548820 TSecr=1373807843"
"296","3.184044","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44580 [ACK] Seq=1 Ack=383721 Win=58368 Len=0 TSval=2037548845 TSecr=1373807867"
"298","3.208357","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44580 [ACK] Seq=1 Ack=386617 Win=58368 Len=0 TSval=2037548869 TSecr=1373807892"
"300","3.232865","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44580 [ACK] Seq=1 Ack=389513 Win=58368 Len=0 TSval=2037548893 TSecr=1373807916"
"302","3.256494","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44580 [ACK] Seq=1 Ack=392409 Win=58368 Len=0 TSval=2037548917 TSecr=1373807940"
"304","3.280739","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44580 [ACK] Seq=1 Ack=395305 Win=58368 Len=0 TSval=2037548941 TSecr=1373807964"
"306","3.304964","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44580 [ACK] Seq=1 Ack=398201 Win=58368 Len=0 TSval=2037548965 TSecr=1373807989"
"308","3.329170","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44580 [ACK] Seq=1 Ack=401097 Win=58368 Len=0 TSval=2037548990 TSecr=1373808014"
"310","3.353393","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44580 [ACK] Seq=1 Ack=403993 Win=58368 Len=0 TSval=2037549014 TSecr=1373808038"
"312","3.377899","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44580 [ACK] Seq=1 Ack=406889 Win=58368 Len=0 TSval=2037549038 TSecr=1373808062"
"314","3.401830","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44580 [ACK] Seq=1 Ack=409785 Win=58368 Len=0 TSval=2037549062 TSecr=1373808086"
"316","3.426092","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44580 [ACK] Seq=1 Ack=412681 Win=58368 Len=0 TSval=2037549086 TSecr=1373808110"
"318","3.450432","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44580 [ACK] Seq=1 Ack=415577 Win=58368 Len=0 TSval=2037549111 TSecr=1373808134"
"320","3.474945","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44580 [ACK] Seq=1 Ack=418473 Win=58368 Len=0 TSval=2037549135 TSecr=1373808159"
"322","3.498718","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44580 [ACK] Seq=1 Ack=421369 Win=58368 Len=0 TSval=2037549159 TSecr=1373808183"
"324","3.522977","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44580 [ACK] Seq=1 Ack=424265 Win=58368 Len=0 TSval=2037549183 TSecr=1373808207"
"326","3.547168","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44580 [ACK] Seq=1 Ack=427161 Win=58368 Len=0 TSval=2037549207 TSecr=1373808231"
"328","3.571398","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44580 [ACK] Seq=1 Ack=430057 Win=58368 Len=0 TSval=2037549232 TSecr=1373808256"
"330","3.595639","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44580 [ACK] Seq=1 Ack=432953 Win=58368 Len=0 TSval=2037549256 TSecr=1373808280"
"332","3.619987","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44580 [ACK] Seq=1 Ack=435849 Win=58368 Len=0 TSval=2037549280 TSecr=1373808304"
"334","3.644542","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44580 [ACK] Seq=1 Ack=438745 Win=58368 Len=0 TSval=2037549305 TSecr=1373808328"
"336","3.668985","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44580 [ACK] Seq=1 Ack=441641 Win=58368 Len=0 TSval=2037549329 TSecr=1373808352"
"338","3.692537","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44580 [ACK] Seq=1 Ack=444537 Win=58368 Len=0 TSval=2037549353 TSecr=1373808377"
"340","3.716744","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44580 [ACK] Seq=1 Ack=447433 Win=58368 Len=0 TSval=2037549377 TSecr=1373808401"
"342","3.740985","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44580 [ACK] Seq=1 Ack=450329 Win=58368 Len=0 TSval=2037549401 TSecr=1373808425"
"344","3.766097","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44580 [ACK] Seq=1 Ack=453225 Win=58368 Len=0 TSval=2037549426 TSecr=1373808449"
"346","3.789441","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44580 [ACK] Seq=1 Ack=456121 Win=58368 Len=0 TSval=2037549450 TSecr=1373808474"
