"No.","Time","Source","Destination","Protocol","Length","Calculated window size","Info"
"1802","17.533918","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2096705 Win=1419264 Len=0 TSval=2039485389 TSecr=1375740144"
"1805","17.557931","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2099601 Win=1419264 Len=0 TSval=2039485413 TSecr=1375740168"
"1808","17.582937","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2102497 Win=1419264 Len=0 TSval=2039485438 TSecr=1375740192"
"1810","17.606364","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2105393 Win=1419264 Len=0 TSval=2039485461 TSecr=1375740217"
"1813","17.630909","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2108289 Win=1419264 Len=0 TSval=2039485486 TSecr=1375740217"
"1815","17.655329","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2111185 Win=1419264 Len=0 TSval=2039485510 TSecr=1375740241"
"1818","17.679056","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2114081 Win=1419264 Len=0 TSval=2039485534 TSecr=1375740265"
"1820","17.703249","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2116977 Win=1419264 Len=0 TSval=2039485558 TSecr=1375740265"
"1823","17.727549","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2119873 Win=1419264 Len=0 TSval=2039485582 TSecr=1375740289"
"1825","17.751875","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2122769 Win=1419264 Len=0 TSval=2039485607 TSecr=1375740314"
"1828","17.775941","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2125665 Win=1419264 Len=0 TSval=2039485631 TSecr=1375740314"
"1830","17.800822","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2128561 Win=1419264 Len=0 TSval=2039485656 TSecr=1375740338"
"1833","17.826646","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2131457 Win=1419264 Len=0 TSval=2039485682 TSecr=1375740362"
"1835","17.848935","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2134353 Win=1419264 Len=0 TSval=2039485704 TSecr=1375740362"
"1838","17.872816","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2137249 Win=1419264 Len=0 TSval=2039485728 TSecr=1375740386"
"1841","17.897035","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2140145 Win=1419264 Len=0 TSval=2039485752 TSecr=1375740411"
"1843","17.921331","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2143041 Win=1419264 Len=0 TSval=2039485776 TSecr=1375740411"
"1846","17.945889","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2145937 Win=1419264 Len=0 TSval=2039485801 TSecr=1375740435"
"1848","17.970346","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2148833 Win=1419264 Len=0 TSval=2039485825 TSecr=1375740459"
"1851","17.993960","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2151729 Win=1419264 Len=0 TSval=2039485849 TSecr=1375740459"
"1853","18.018265","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2154625 Win=1419264 Len=0 TSval=2039485873 TSecr=1375740483"
"1856","18.042843","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2157521 Win=1419264 Len=0 TSval=2039485898 TSecr=1375740507"
"1858","18.079149","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2161865 Win=1419264 Len=0 TSval=2039485934 TSecr=1375740507"
"1862","18.102958","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2164761 Win=1419264 Len=0 TSval=2039485958 TSecr=1375740531"
"1865","18.127215","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2167657 Win=1419264 Len=0 TSval=2039485982 TSecr=1375740556"
"1867","18.151950","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2170553 Win=1419264 Len=0 TSval=2039486007 TSecr=1375740580"
"1870","18.176486","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2173449 Win=1419264 Len=0 TSval=2039486031 TSecr=1375740580"
"1872","18.201066","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2176345 Win=1419264 Len=0 TSval=2039486056 TSecr=1375740604"
"1875","18.224645","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2179241 Win=1419264 Len=0 TSval=2039486080 TSecr=1375740629"
"1878","18.248859","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2182137 Win=1419264 Len=0 TSval=2039486104 TSecr=1375740629"
"1880","18.273490","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2185033 Win=1419264 Len=0 TSval=2039486128 TSecr=1375740653"
"1883","18.297982","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2187929 Win=1419264 Len=0 TSval=2039486153 TSecr=1375740677"
"1885","18.321564","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2190825 Win=1419264 Len=0 TSval=2039486177 TSecr=1375740677"
"1888","18.346035","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2193721 Win=1419264 Len=0 TSval=2039486201 TSecr=1375740701"
"1890","18.370537","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2196617 Win=1419264 Len=0 TSval=2039486225 TSecr=1375740725"
"1893","18.394500","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2199513 Win=1419264 Len=0 TSval=2039486249 TSecr=1375740738"
"1895","18.431202","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2203857 Win=1419264 Len=0 TSval=2039486286 TSecr=1375740750"
"1899","18.454766","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2206753 Win=1419264 Len=0 TSval=2039486310 TSecr=1375740787"
"1901","18.478977","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2209649 Win=1419264 Len=0 TSval=2039486334 TSecr=1375740787"
"1904","18.503709","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2212545 Win=1419264 Len=0 TSval=2039486359 TSecr=1375740810"
"1906","18.527454","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2215441 Win=1419264 Len=0 TSval=2039486382 TSecr=1375740834"
"1909","18.551696","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2218337 Win=1419264 Len=0 TSval=2039486407 TSecr=1375740834"
"1911","18.576251","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2221233 Win=1419264 Len=0 TSval=2039486431 TSecr=1375740858"
"1914","18.600657","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2224129 Win=1419264 Len=0 TSval=2039486456 TSecr=1375740883"
"1917","18.625440","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2227025 Win=1419264 Len=0 TSval=2039486480 TSecr=1375740883"
"1919","18.649127","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2229921 Win=1419264 Len=0 TSval=2039486504 TSecr=1375740907"
"1922","18.673303","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2232817 Win=1419264 Len=0 TSval=2039486528 TSecr=1375740931"
"1924","18.697542","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2235713 Win=1419264 Len=0 TSval=2039486552 TSecr=1375740931"
"1927","18.722113","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2238609 Win=1419264 Len=0 TSval=2039486577 TSecr=1375740956"
"1929","18.745967","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2241505 Win=1419264 Len=0 TSval=2039486601 TSecr=1375740980"
"1932","18.770195","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2244401 Win=1419264 Len=0 TSval=2039486625 TSecr=1375740980"
"1934","18.794441","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2247297 Win=1419264 Len=0 TSval=2039486649 TSecr=1375741004"
"1937","18.818694","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2250193 Win=1419264 Len=0 TSval=2039486674 TSecr=1375741028"
"1939","18.842862","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2253089 Win=1419264 Len=0 TSval=2039486698 TSecr=1375741028"
"1942","18.867092","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2255985 Win=1419264 Len=0 TSval=2039486722 TSecr=1375741053"
"1944","18.892206","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2258881 Win=1419264 Len=0 TSval=2039486747 TSecr=1375741076"
"1947","18.915686","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2261777 Win=1419264 Len=0 TSval=2039486771 TSecr=1375741076"
"1949","18.939760","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2264673 Win=1419264 Len=0 TSval=2039486795 TSecr=1375741101"
"1953","18.964740","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2267569 Win=1419264 Len=0 TSval=2039486820 TSecr=1375741125"
"1956","18.989037","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2270465 Win=1419264 Len=0 TSval=2039486844 TSecr=1375741125"
"1958","19.013950","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2273361 Win=1419264 Len=0 TSval=2039486869 TSecr=1375741149"
"1961","19.038118","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2276257 Win=1419264 Len=0 TSval=2039486893 TSecr=1375741173"
"1963","19.061877","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2279153 Win=1419264 Len=0 TSval=2039486917 TSecr=1375741173"
"1966","19.086109","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2282049 Win=1419264 Len=0 TSval=2039486941 TSecr=1375741198"
"1969","19.110353","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2284945 Win=1419264 Len=0 TSval=2039486965 TSecr=1375741222"
"1972","19.135647","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2287841 Win=1419264 Len=0 TSval=2039486991 TSecr=1375741222"
"1974","19.171205","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2292185 Win=1419264 Len=0 TSval=2039487026 TSecr=1375741246"
"1977","19.196986","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2295081 Win=1419264 Len=0 TSval=2039487052 TSecr=1375741270"
"1980","19.219195","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2297977 Win=1419264 Len=0 TSval=2039487074 TSecr=1375741282"
"1982","19.243675","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2300873 Win=1419264 Len=0 TSval=2039487099 TSecr=1375741307"
"1985","19.268172","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2303769 Win=1419264 Len=0 TSval=2039487123 TSecr=1375741307"
"1987","19.291781","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2306665 Win=1419264 Len=0 TSval=2039487147 TSecr=1375741331"
"1990","19.316097","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2309561 Win=1419264 Len=0 TSval=2039487171 TSecr=1375741355"
"1993","19.340903","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2312457 Win=1419264 Len=0 TSval=2039487196 TSecr=1375741355"
"1996","19.364529","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2315353 Win=1419264 Len=0 TSval=2039487219 TSecr=1375741380"
"1998","19.388966","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2318249 Win=1419264 Len=0 TSval=2039487244 TSecr=1375741404"
"2001","19.413511","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2321145 Win=1419264 Len=0 TSval=2039487268 TSecr=1375741404"
"2003","19.437990","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2324041 Win=1419264 Len=0 TSval=2039487293 TSecr=1375741429"
"2006","19.462616","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2326937 Win=1419264 Len=0 TSval=2039487318 TSecr=1375741453"
"2008","19.486040","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2329833 Win=1419264 Len=0 TSval=2039487341 TSecr=1375741453"
"2011","19.510461","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2332729 Win=1419264 Len=0 TSval=2039487365 TSecr=1375741478"
"2013","19.534960","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2335625 Win=1419264 Len=0 TSval=2039487390 TSecr=1375741502"
"2016","19.558483","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2338521 Win=1419264 Len=0 TSval=2039487413 TSecr=1375741502"
"2018","19.582559","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2341417 Win=1419264 Len=0 TSval=2039487438 TSecr=1375741526"
"2021","19.606999","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2344313 Win=1419264 Len=0 TSval=2039487462 TSecr=1375741550"
"2023","19.631455","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2347209 Win=1419264 Len=0 TSval=2039487486 TSecr=1375741550"
"2026","19.655950","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2350105 Win=1419264 Len=0 TSval=2039487511 TSecr=1375741574"
"2028","19.679547","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2353001 Win=1419264 Len=0 TSval=2039487535 TSecr=1375741599"
"2031","19.715910","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2357345 Win=1419264 Len=0 TSval=2039487571 TSecr=1375741599"
"2034","19.740256","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2360241 Win=1419264 Len=0 TSval=2039487595 TSecr=1375741623"
"2037","19.764460","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2363137 Win=1419264 Len=0 TSval=2039487619 TSecr=1375741647"
"2039","19.789283","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2366033 Win=1419264 Len=0 TSval=2039487644 TSecr=1375741671"
"2042","19.812760","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2368929 Win=1419264 Len=0 TSval=2039487668 TSecr=1375741671"
"2044","19.837250","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2371825 Win=1419264 Len=0 TSval=2039487692 TSecr=1375741695"
"2047","19.864115","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2374721 Win=1419264 Len=0 TSval=2039487719 TSecr=1375741720"
"2050","19.886206","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2377617 Win=1419264 Len=0 TSval=2039487741 TSecr=1375741720"
"2052","19.909708","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2380513 Win=1419264 Len=0 TSval=2039487765 TSecr=1375741744"
"2055","19.934208","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2383409 Win=1419264 Len=0 TSval=2039487789 TSecr=1375741768"
"2057","19.958671","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2386305 Win=1419264 Len=0 TSval=2039487814 TSecr=1375741768"
"2060","19.982248","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2389201 Win=1419264 Len=0 TSval=2039487837 TSecr=1375741792"
"2062","20.006700","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2392097 Win=1419264 Len=0 TSval=2039487862 TSecr=1375741817"
"2065","20.031278","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2394993 Win=1419264 Len=0 TSval=2039487886 TSecr=1375741829"
"2067","20.055711","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2397889 Win=1419264 Len=0 TSval=2039487911 TSecr=1375741853"
"2070","20.079236","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2400785 Win=1419264 Len=0 TSval=2039487934 TSecr=1375741853"
"2073","20.103280","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2403681 Win=1419264 Len=0 TSval=2039487958 TSecr=1375741877"
"2076","20.128166","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2406577 Win=1419264 Len=0 TSval=2039487983 TSecr=1375741901"
"2078","20.151707","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2409473 Win=1419264 Len=0 TSval=2039488007 TSecr=1375741901"
"2081","20.176223","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2412369 Win=1419264 Len=0 TSval=2039488031 TSecr=1375741926"
"2083","20.200691","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2415265 Win=1419264 Len=0 TSval=2039488056 TSecr=1375741950"
"2086","20.225156","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2418161 Win=1419264 Len=0 TSval=2039488080 TSecr=1375741950"
"2088","20.260723","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2422505 Win=1419264 Len=0 TSval=2039488116 TSecr=1375741974"
"2091","20.285010","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2425401 Win=1419264 Len=0 TSval=2039488140 TSecr=1375741998"
"2094","20.309174","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2428297 Win=1419264 Len=0 TSval=2039488164 TSecr=1375742023"
"2096","20.333914","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2431193 Win=1419264 Len=0 TSval=2039488189 TSecr=1375742023"
"2099","20.357672","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2434089 Win=1419264 Len=0 TSval=2039488213 TSecr=1375742047"
"2102","20.381923","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2436985 Win=1419264 Len=0 TSval=2039488237 TSecr=1375742072"
"2104","20.406516","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2439881 Win=1419264 Len=0 TSval=2039488261 TSecr=1375742072"
"2107","20.430953","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2442777 Win=1419264 Len=0 TSval=2039488286 TSecr=1375742095"
"2110","20.455355","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2445673 Win=1419264 Len=0 TSval=2039488310 TSecr=1375742120"
"2113","20.479852","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2448569 Win=1419264 Len=0 TSval=2039488335 TSecr=1375742120"
"2115","20.504365","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2451465 Win=1419264 Len=0 TSval=2039488359 TSecr=1375742144"
"2118","20.527977","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2454361 Win=1419264 Len=0 TSval=2039488383 TSecr=1375742169"
"2120","20.552337","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2457257 Win=1419264 Len=0 TSval=2039488407 TSecr=1375742169"
"2123","20.576768","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2460153 Win=1419264 Len=0 TSval=2039488432 TSecr=1375742192"
"2125","20.600714","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2463049 Win=1419264 Len=0 TSval=2039488456 TSecr=1375742217"
"2128","20.624936","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2465945 Win=1419264 Len=0 TSval=2039488480 TSecr=1375742217"
"2130","20.649109","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2468841 Win=1419264 Len=0 TSval=2039488504 TSecr=1375742241"
"2133","20.673854","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2471737 Win=1419264 Len=0 TSval=2039488529 TSecr=1375742266"
"2135","20.697581","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2474633 Win=1419264 Len=0 TSval=2039488553 TSecr=1375742266"
"2138","20.721782","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2477529 Win=1419264 Len=0 TSval=2039488577 TSecr=1375742289"
"2140","20.746366","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2480425 Win=1419264 Len=0 TSval=2039488601 TSecr=1375742313"
"2143","20.770802","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2483321 Win=1419264 Len=0 TSval=2039488626 TSecr=1375742313"
"2146","20.807043","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2487665 Win=1419264 Len=0 TSval=2039488662 TSecr=1375742337"
"2149","20.831532","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2490561 Win=1419264 Len=0 TSval=2039488686 TSecr=1375742374"
"2152","20.855056","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2493457 Win=1419264 Len=0 TSval=2039488710 TSecr=1375742374"
"2154","20.879597","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2496353 Win=1419264 Len=0 TSval=2039488735 TSecr=1375742398"
"2157","20.904022","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2499249 Win=1419264 Len=0 TSval=2039488759 TSecr=1375742398"
"2159","20.928475","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2502145 Win=1419264 Len=0 TSval=2039488783 TSecr=1375742422"
"2162","20.952177","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2505041 Win=1419264 Len=0 TSval=2039488807 TSecr=1375742446"
"2164","20.976454","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2507937 Win=1419264 Len=0 TSval=2039488831 TSecr=1375742446"
"2167","21.000331","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2510833 Win=1419264 Len=0 TSval=2039488855 TSecr=1375742472"
"2169","21.024609","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2513729 Win=1419264 Len=0 TSval=2039488880 TSecr=1375742495"
"2172","21.049103","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2516625 Win=1419264 Len=0 TSval=2039488904 TSecr=1375742495"
"2174","21.073457","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2519521 Win=1419264 Len=0 TSval=2039488928 TSecr=1375742520"
"2178","21.097922","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2522417 Win=1419264 Len=0 TSval=2039488953 TSecr=1375742543"
"2180","21.121510","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2525313 Win=1419264 Len=0 TSval=2039488976 TSecr=1375742543"
"2183","21.145722","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2528209 Win=1419264 Len=0 TSval=2039489001 TSecr=1375742568"
"2186","21.170590","192.168.2.2","192.168.1.2","TCP","66","1419264","5001  >  44754 [ACK] Seq=1 Ack=2531105 Win=1419264 Len=0 TSval=2039489026 TSecr=1375742592"
