"No.","Time","Source","Destination","Protocol","Length","Calculated window size","Info"
"143","4.387009","192.168.2.2","192.168.1.2","TCP","66","500736","5001  >  45818 [ACK] Seq=1 Ack=528521 Win=500736 Len=0 TSval=2324720010 TSecr=791346401"
"145","4.422497","192.168.2.2","192.168.1.2","TCP","66","492032","5001  >  45818 [ACK] Seq=1 Ack=550241 Win=492032 Len=0 TSval=2324720045 TSecr=791346582"
"147","4.604591","192.168.2.2","192.168.1.2","TCP","66","494080","5001  >  45818 [ACK] Seq=1 Ack=567617 Win=494080 Len=0 TSval=2324720227 TSecr=791346624"
"149","4.749593","192.168.2.2","192.168.1.2","TCP","66","497664","5001  >  45818 [ACK] Seq=1 Ack=577753 Win=497664 Len=0 TSval=2324720372 TSecr=791346763"
"152","4.835342","192.168.2.2","192.168.1.2","TCP","66","501760","5001  >  45818 [ACK] Seq=1 Ack=589337 Win=501760 Len=0 TSval=2324720458 TSecr=791346843"
"154","4.944107","192.168.2.2","192.168.1.2","TCP","66","501760","5001  >  45818 [ACK] Seq=1 Ack=595129 Win=501760 Len=0 TSval=2324720566 TSecr=791346941"
"156","4.980487","192.168.2.2","192.168.1.2","TCP","66","501760","5001  >  45818 [ACK] Seq=1 Ack=629881 Win=501760 Len=0 TSval=2324720603 TSecr=791347127"
"161","5.272027","192.168.2.2","192.168.1.2","TCP","66","500736","5001  >  45818 [ACK] Seq=1 Ack=634225 Win=500736 Len=0 TSval=2324720894 TSecr=791347273"
"163","5.307509","192.168.2.2","192.168.1.2","TCP","66","499712","5001  >  45818 [ACK] Seq=1 Ack=640017 Win=499712 Len=0 TSval=2324720930 TSecr=791347309"
"165","5.356271","192.168.2.2","192.168.1.2","TCP","66","494592","5001  >  45818 [ACK] Seq=1 Ack=655945 Win=494592 Len=0 TSval=2324720978 TSecr=791347454"
"168","5.489540","192.168.2.2","192.168.1.2","TCP","66","492032","5001  >  45818 [ACK] Seq=1 Ack=677665 Win=492032 Len=0 TSval=2324721112 TSecr=791347491"
"170","5.670833","192.168.2.2","192.168.1.2","TCP","66","516608","5001  >  45818 [ACK] Seq=1 Ack=684905 Win=516608 Len=0 TSval=2324721293 TSecr=791347672"
"174","5.732127","192.168.2.2","192.168.1.2","TCP","66","580096","5001  >  45818 [ACK] Seq=1 Ack=716761 Win=580096 Len=0 TSval=2324721354 TSecr=791347854"
"177","5.999201","192.168.2.2","192.168.1.2","TCP","66","585728","5001  >  45818 [ACK] Seq=1 Ack=719657 Win=585728 Len=0 TSval=2324721621 TSecr=791347999"
"180","6.022868","192.168.2.2","192.168.1.2","TCP","66","588800","5001  >  45818 [ACK] Seq=1 Ack=721105 Win=588800 Len=0 TSval=2324721645 TSecr=791348024"
"182","6.035431","192.168.2.2","192.168.1.2","TCP","66","606208","5001  >  45818 [ACK] Seq=1 Ack=729793 Win=606208 Len=0 TSval=2324721657 TSecr=791348036"
"184","6.107608","192.168.2.2","192.168.1.2","TCP","66","623616","5001  >  45818 [ACK] Seq=1 Ack=738481 Win=623616 Len=0 TSval=2324721729 TSecr=791348159"
"186","6.180520","192.168.2.2","192.168.1.2","TCP","66","632320","5001  >  45818 [ACK] Seq=1 Ack=742825 Win=632320 Len=0 TSval=2324721802 TSecr=791348182"
"189","6.216840","192.168.2.2","192.168.1.2","TCP","66","675840","5001  >  45818 [ACK] Seq=1 Ack=764545 Win=675840 Len=0 TSval=2324721838 TSecr=791348217"
"191","6.399090","192.168.2.2","192.168.1.2","TCP","66","695808","5001  >  45818 [ACK] Seq=1 Ack=774681 Win=695808 Len=0 TSval=2324722021 TSecr=791348399"
"193","6.483330","192.168.2.2","192.168.1.2","TCP","66","730624","5001  >  45818 [ACK] Seq=1 Ack=792057 Win=730624 Len=0 TSval=2324722105 TSecr=791348544"
"195","6.628436","192.168.2.2","192.168.1.2","TCP","66","753664","5001  >  45818 [ACK] Seq=1 Ack=803641 Win=753664 Len=0 TSval=2324722250 TSecr=791348630"
"197","6.725903","192.168.2.2","192.168.1.2","TCP","66","765440","5001  >  45818 [ACK] Seq=1 Ack=809433 Win=765440 Len=0 TSval=2324722347 TSecr=791348738"
"199","6.774426","192.168.2.2","192.168.1.2","TCP","66","785920","5001  >  45818 [ACK] Seq=1 Ack=819569 Win=785920 Len=0 TSval=2324722396 TSecr=791348775"
"202","6.860224","192.168.2.2","192.168.1.2","TCP","66","843776","5001  >  45818 [ACK] Seq=1 Ack=848529 Win=843776 Len=0 TSval=2324722482 TSecr=791349066"
"206","7.102500","192.168.2.2","192.168.1.2","TCP","66","855040","5001  >  45818 [ACK] Seq=1 Ack=854321 Win=855040 Len=0 TSval=2324722724 TSecr=791349102"
"208","7.150935","192.168.2.2","192.168.1.2","TCP","66","878592","5001  >  45818 [ACK] Seq=1 Ack=865905 Win=878592 Len=0 TSval=2324722772 TSecr=791349150"
"210","7.247845","192.168.2.2","192.168.1.2","TCP","66","887296","5001  >  45818 [ACK] Seq=1 Ack=870249 Win=887296 Len=0 TSval=2324722869 TSecr=791349183"
"212","7.284996","192.168.2.2","192.168.1.2","TCP","66","930816","5001  >  45818 [ACK] Seq=1 Ack=891969 Win=930816 Len=0 TSval=2324722906 TSecr=791349284"
"215","7.466309","192.168.2.2","192.168.1.2","TCP","66","945152","5001  >  45818 [ACK] Seq=1 Ack=899209 Win=945152 Len=0 TSval=2324723087 TSecr=791349465"
"217","7.527035","192.168.2.2","192.168.1.2","TCP","66","971264","5001  >  45818 [ACK] Seq=1 Ack=912241 Win=971264 Len=0 TSval=2324723148 TSecr=791349526"
"219","7.635890","192.168.2.2","192.168.1.2","TCP","66","1005056","5001  >  45818 [ACK] Seq=1 Ack=931065 Win=1005056 Len=0 TSval=2324723257 TSecr=791349694"
"222","7.793042","192.168.2.2","192.168.1.2","TCP","66","1011200","5001  >  45818 [ACK] Seq=1 Ack=933961 Win=1011200 Len=0 TSval=2324723414 TSecr=791349793"
"225","7.817859","192.168.2.2","192.168.1.2","TCP","66","1013760","5001  >  45818 [ACK] Seq=1 Ack=935409 Win=1013760 Len=0 TSval=2324723439 TSecr=791349817"
"227","7.830017","192.168.2.2","192.168.1.2","TCP","66","1010176","5001  >  45818 [ACK] Seq=1 Ack=944097 Win=1010176 Len=0 TSval=2324723451 TSecr=791349829"
"229","7.903378","192.168.2.2","192.168.1.2","TCP","66","1010176","5001  >  45818 [ACK] Seq=1 Ack=952785 Win=1010176 Len=0 TSval=2324723524 TSecr=791349901"
"231","7.975947","192.168.2.2","192.168.1.2","TCP","66","1012736","5001  >  45818 [ACK] Seq=1 Ack=957129 Win=1012736 Len=0 TSval=2324723597 TSecr=791349974"
"233","8.012197","192.168.2.2","192.168.1.2","TCP","66","1013760","5001  >  45818 [ACK] Seq=1 Ack=958577 Win=1013760 Len=0 TSval=2324723633 TSecr=791350011"
"236","8.024128","192.168.2.2","192.168.1.2","TCP","66","999424","5001  >  45818 [ACK] Seq=1 Ack=988985 Win=999424 Len=0 TSval=2324723645 TSecr=791350193"
"238","8.278491","192.168.2.2","192.168.1.2","TCP","66","1006592","5001  >  45818 [ACK] Seq=1 Ack=1004913 Win=1006592 Len=0 TSval=2324723899 TSecr=791350277"
"240","8.412074","192.168.2.2","192.168.1.2","TCP","66","1008128","5001  >  45818 [ACK] Seq=1 Ack=1017945 Win=1008128 Len=0 TSval=2324724033 TSecr=791350422"
"242","8.520725","192.168.2.2","192.168.1.2","TCP","66","1011712","5001  >  45818 [ACK] Seq=1 Ack=1023737 Win=1011712 Len=0 TSval=2324724141 TSecr=791350519"
"244","8.569836","192.168.2.2","192.168.1.2","TCP","66","1009664","5001  >  45818 [ACK] Seq=1 Ack=1033873 Win=1009664 Len=0 TSval=2324724190 TSecr=791350568"
"246","8.654218","192.168.2.2","192.168.1.2","TCP","66","1006080","5001  >  45818 [ACK] Seq=1 Ack=1051249 Win=1006080 Len=0 TSval=2324724275 TSecr=791350654"
"248","8.800134","192.168.2.2","192.168.1.2","TCP","66","1008640","5001  >  45818 [ACK] Seq=1 Ack=1062833 Win=1008640 Len=0 TSval=2324724420 TSecr=791350717"
"251","8.896948","192.168.2.2","192.168.1.2","TCP","66","1011712","5001  >  45818 [ACK] Seq=1 Ack=1068625 Win=1011712 Len=0 TSval=2324724517 TSecr=791350896"
"253","8.945567","192.168.2.2","192.168.1.2","TCP","66","1008640","5001  >  45818 [ACK] Seq=1 Ack=1080209 Win=1008640 Len=0 TSval=2324724566 TSecr=791350944"
"256","9.042568","192.168.2.2","192.168.1.2","TCP","66","1012736","5001  >  45818 [ACK] Seq=1 Ack=1084553 Win=1012736 Len=0 TSval=2324724663 TSecr=791351041"
"258","9.078779","192.168.2.2","192.168.1.2","TCP","66","1008128","5001  >  45818 [ACK] Seq=1 Ack=1097585 Win=1008128 Len=0 TSval=2324724699 TSecr=791351078"
"260","9.187657","192.168.2.2","192.168.1.2","TCP","66","1010176","5001  >  45818 [ACK] Seq=1 Ack=1106273 Win=1010176 Len=0 TSval=2324724808 TSecr=791351229"
"262","9.260853","192.168.2.2","192.168.1.2","TCP","66","1011200","5001  >  45818 [ACK] Seq=1 Ack=1113513 Win=1011200 Len=0 TSval=2324724881 TSecr=791351259"
"264","9.321532","192.168.2.2","192.168.1.2","TCP","66","1008128","5001  >  45818 [ACK] Seq=1 Ack=1126545 Win=1008128 Len=0 TSval=2324724942 TSecr=791351320"
"266","9.430343","192.168.2.2","192.168.1.2","TCP","66","1006080","5001  >  45818 [ACK] Seq=1 Ack=1143921 Win=1006080 Len=0 TSval=2324725050 TSecr=791351429"
"268","9.575281","192.168.2.2","192.168.1.2","TCP","66","1013760","5001  >  45818 [ACK] Seq=1 Ack=1145369 Win=1013760 Len=0 TSval=2324725195 TSecr=791351429"
"270","9.588139","192.168.2.2","192.168.1.2","TCP","66","1013248","5001  >  45818 [ACK] Seq=1 Ack=1148265 Win=1013248 Len=0 TSval=2324725208 TSecr=791351586"
"272","9.623922","192.168.2.2","192.168.1.2","TCP","66","1013760","5001  >  45818 [ACK] Seq=1 Ack=1158401 Win=1013760 Len=0 TSval=2324725244 TSecr=791351611"
"274","9.696958","192.168.2.2","192.168.1.2","TCP","66","1013760","5001  >  45818 [ACK] Seq=1 Ack=1167089 Win=1013760 Len=0 TSval=2324725317 TSecr=791351696"
"276","9.769410","192.168.2.2","192.168.1.2","TCP","66","1013760","5001  >  45818 [ACK] Seq=1 Ack=1171433 Win=1013760 Len=0 TSval=2324725389 TSecr=791351769"
"279","9.818310","192.168.2.2","192.168.1.2","TCP","66","1013760","5001  >  45818 [ACK] Seq=1 Ack=1190257 Win=1013760 Len=0 TSval=2324725438 TSecr=791351805"
"281","9.963756","192.168.2.2","192.168.1.2","TCP","66","1013760","5001  >  45818 [ACK] Seq=1 Ack=1219217 Win=1013760 Len=0 TSval=2324725584 TSecr=791352071"
"286","10.205888","192.168.2.2","192.168.1.2","TCP","66","1008128","5001  >  45818 [ACK] Seq=1 Ack=1232249 Win=1008128 Len=0 TSval=2324725826 TSecr=791352205"
"287","10.315334","192.168.2.2","192.168.1.2","TCP","66","1012736","5001  >  45818 [ACK] Seq=1 Ack=1236593 Win=1012736 Len=0 TSval=2324725935 TSecr=791352313"
"288","10.351191","192.168.2.2","192.168.1.2","TCP","66","1008640","5001  >  45818 [ACK] Seq=1 Ack=1248177 Win=1008640 Len=0 TSval=2324725971 TSecr=791352362"
"289","10.448716","192.168.2.2","192.168.1.2","TCP","66","1006080","5001  >  45818 [ACK] Seq=1 Ack=1265553 Win=1006080 Len=0 TSval=2324726068 TSecr=791352447"
"290","10.593574","192.168.2.2","192.168.1.2","TCP","66","1008640","5001  >  45818 [ACK] Seq=1 Ack=1277137 Win=1008640 Len=0 TSval=2324726213 TSecr=791352593"
"291","10.690658","192.168.2.2","192.168.1.2","TCP","66","1011712","5001  >  45818 [ACK] Seq=1 Ack=1282929 Win=1011712 Len=0 TSval=2324726310 TSecr=791352689"
"292","10.739715","192.168.2.2","192.168.1.2","TCP","66","1008640","5001  >  45818 [ACK] Seq=1 Ack=1294513 Win=1008640 Len=0 TSval=2324726359 TSecr=791352738"
"294","10.836420","192.168.2.2","192.168.1.2","TCP","66","1012736","5001  >  45818 [ACK] Seq=1 Ack=1298857 Win=1012736 Len=0 TSval=2324726456 TSecr=791352835"
"295","10.872966","192.168.2.2","192.168.1.2","TCP","66","1013248","5001  >  45818 [ACK] Seq=1 Ack=1301753 Win=1013248 Len=0 TSval=2324726492 TSecr=791352871"
"296","10.897500","192.168.2.2","192.168.1.2","TCP","66","1005056","5001  >  45818 [ACK] Seq=1 Ack=1320577 Win=1005056 Len=0 TSval=2324726517 TSecr=791352980"
"299","11.055260","192.168.2.2","192.168.1.2","TCP","66","1011200","5001  >  45818 [ACK] Seq=1 Ack=1327817 Win=1011200 Len=0 TSval=2324726674 TSecr=791353053"
"300","11.115055","192.168.2.2","192.168.1.2","TCP","66","1008128","5001  >  45818 [ACK] Seq=1 Ack=1340849 Win=1008128 Len=0 TSval=2324726734 TSecr=791353114"
"301","11.224365","192.168.2.2","192.168.1.2","TCP","66","1006080","5001  >  45818 [ACK] Seq=1 Ack=1358225 Win=1006080 Len=0 TSval=2324726844 TSecr=791353222"
"302","11.369386","192.168.2.2","192.168.1.2","TCP","66","1013760","5001  >  45818 [ACK] Seq=1 Ack=1359673 Win=1013760 Len=0 TSval=2324726988 TSecr=791353367"
"303","11.382096","192.168.2.2","192.168.1.2","TCP","66","1013248","5001  >  45818 [ACK] Seq=1 Ack=1362569 Win=1013248 Len=0 TSval=2324727001 TSecr=791353380"
"304","11.405783","192.168.2.2","192.168.1.2","TCP","66","1012736","5001  >  45818 [ACK] Seq=1 Ack=1366913 Win=1012736 Len=0 TSval=2324727025 TSecr=791353416"
"305","11.442366","192.168.2.2","192.168.1.2","TCP","66","1013760","5001  >  45818 [ACK] Seq=1 Ack=1381393 Win=1013760 Len=0 TSval=2324727061 TSecr=791353489"
"306","11.563511","192.168.2.2","192.168.1.2","TCP","66","1013760","5001  >  45818 [ACK] Seq=1 Ack=1385737 Win=1013760 Len=0 TSval=2324727182 TSecr=791353561"
"307","11.599670","192.168.2.2","192.168.1.2","TCP","66","1013760","5001  >  45818 [ACK] Seq=1 Ack=1404561 Win=1013760 Len=0 TSval=2324727219 TSecr=791353610"
"308","11.757009","192.168.2.2","192.168.1.2","TCP","66","1013760","5001  >  45818 [ACK] Seq=1 Ack=1432073 Win=1013760 Len=0 TSval=2324727376 TSecr=791353756"
"310","11.987238","192.168.2.2","192.168.1.2","TCP","66","1013760","5001  >  45818 [ACK] Seq=1 Ack=1433521 Win=1013760 Len=0 TSval=2324727606 TSecr=791353756"
"312","12.000099","192.168.2.2","192.168.1.2","TCP","74","43440","8000  >  59420 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=2324727619 TSecr=791353795 WS=512"
"316","12.000841","192.168.2.2","192.168.1.2","TCP","74","43440","[TCP Out-Of-Order] 8000  >  59420 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=2324727620 TSecr=791353795 WS=512"
"319","12.002008","192.168.2.2","192.168.1.2","TCP","66","1013248","5001  >  45818 [ACK] Seq=1 Ack=1436417 Win=1013248 Len=0 TSval=2324727621 TSecr=791355548"
"325","12.026538","192.168.2.2","192.168.1.2","TCP","66","1013248","5001  >  45818 [ACK] Seq=1 Ack=1439313 Win=1013248 Len=0 TSval=2324727645 TSecr=791355778"
"327","12.050984","192.168.2.2","192.168.1.2","TCP","66","43520","8000  >  59420 [ACK] Seq=1 Ack=144 Win=43520 Len=0 TSval=2324727670 TSecr=791355791"
"328","12.051635","192.168.2.2","192.168.1.2","TCP","83","43520","8000  >  59420 [PSH, ACK] Seq=1 Ack=144 Win=43520 Len=17 TSval=2324727670 TSecr=791355791 [TCP segment of a reassembled PDU]"
"330","12.051947","192.168.2.2","192.168.1.2","TCP","2962","43520","8000  >  59420 [ACK] Seq=18 Ack=144 Win=43520 Len=2896 TSval=2324727671 TSecr=791355791 [TCP segment of a reassembled PDU]"
"332","12.064658","192.168.2.2","192.168.1.2","TCP","66","985600","5001  >  45818 [ACK] Seq=1 Ack=1497233 Win=985600 Len=0 TSval=2324727672 TSecr=791355793"
"334","12.064661","192.168.2.2","192.168.1.2","TCP","2962","43520","8000  >  59420 [ACK] Seq=2914 Ack=144 Win=43520 Len=2896 TSval=2324727675 TSecr=791355792 [TCP segment of a reassembled PDU]"
"338","12.089132","192.168.2.2","192.168.1.2","TCP","2962","43520","8000  >  59420 [ACK] Seq=5810 Ack=144 Win=43520 Len=2896 TSval=2324727678 TSecr=791355792 [TCP segment of a reassembled PDU]"
"340","12.113226","192.168.2.2","192.168.1.2","TCP","2962","43520","8000  >  59420 [ACK] Seq=8706 Ack=144 Win=43520 Len=2896 TSval=2324727683 TSecr=791355792 [TCP segment of a reassembled PDU]"
"342","12.137506","192.168.2.2","192.168.1.2","TCP","1514","43520","8000  >  59420 [ACK] Seq=11602 Ack=144 Win=43520 Len=1448 TSval=2324727708 TSecr=791355792 [TCP segment of a reassembled PDU]"
"344","12.204400","192.168.2.2","192.168.1.2","TCP","1514","43520","8000  >  59420 [ACK] Seq=13050 Ack=144 Win=43520 Len=1448 TSval=2324727823 TSecr=791355792 [TCP segment of a reassembled PDU]"
"346","12.459906","192.168.2.2","192.168.1.2","TCP","83","43520","[TCP Out-Of-Order] 8000  >  59420 [PSH, ACK] Seq=1 Ack=144 Win=43520 Len=17 TSval=2324728078 TSecr=791355792"
"348","12.537652","192.168.2.2","192.168.1.2","TCP","66","982016","5001  >  45818 [ACK] Seq=1 Ack=1562393 Win=982016 Len=0 TSval=2324728156 TSecr=791355793"
"352","12.972264","192.168.2.2","192.168.1.2","TCP","83","43520","[TCP Out-Of-Order] 8000  >  59420 [PSH, ACK] Seq=1 Ack=144 Win=43520 Len=17 TSval=2324728591 TSecr=791355792"
"355","13.083074","192.168.2.2","192.168.1.2","TCP","66","982016","5001  >  45818 [ACK] Seq=1 Ack=1627553 Win=982016 Len=0 TSval=2324728701 TSecr=791355793"
"359","13.627724","192.168.2.2","192.168.1.2","TCP","66","1001472","5001  >  45818 [ACK] Seq=1 Ack=1653617 Win=1001472 Len=0 TSval=2324729246 TSecr=791355794"
