"No.","Time","Source","Destination","Protocol","Length","Calculated window size","Info"
"43","0.596454","192.168.2.2","192.168.1.2","TCP","66","90112","5001  >  45842 [ACK] Seq=1 Ack=72401 Win=90112 Len=0 TSval=2325361980 TSecr=791989787"
"45","0.602883","192.168.2.2","192.168.1.2","TCP","66","93184","5001  >  45842 [ACK] Seq=1 Ack=81089 Win=93184 Len=0 TSval=2325361986 TSecr=791989800"
"47","0.675379","192.168.2.2","192.168.1.2","TCP","66","93184","5001  >  45842 [ACK] Seq=1 Ack=89777 Win=93184 Len=0 TSval=2325362059 TSecr=791989933"
"50","0.747961","192.168.2.2","192.168.1.2","TCP","66","95232","5001  >  45842 [ACK] Seq=1 Ack=94121 Win=95232 Len=0 TSval=2325362131 TSecr=791989958"
"52","0.785087","192.168.2.2","192.168.1.2","TCP","66","86528","5001  >  45842 [ACK] Seq=1 Ack=115841 Win=86528 Len=0 TSval=2325362169 TSecr=791989969"
"54","0.966289","192.168.2.2","192.168.1.2","TCP","66","86528","5001  >  45842 [ACK] Seq=1 Ack=137561 Win=86528 Len=0 TSval=2325362350 TSecr=791989969"
"60","1.148316","192.168.2.2","192.168.1.2","TCP","66","101376","5001  >  45842 [ACK] Seq=1 Ack=140457 Win=101376 Len=0 TSval=2325362532 TSecr=791990098"
"62","1.172998","192.168.2.2","192.168.1.2","TCP","66","127488","5001  >  45842 [ACK] Seq=1 Ack=153489 Win=127488 Len=0 TSval=2325362556 TSecr=791990104"
"65","1.281730","192.168.2.2","192.168.1.2","TCP","66","135680","5001  >  45842 [ACK] Seq=1 Ack=157833 Win=135680 Len=0 TSval=2325362665 TSecr=791990140"
"68","1.317961","192.168.2.2","192.168.1.2","TCP","66","138752","5001  >  45842 [ACK] Seq=1 Ack=159281 Win=138752 Len=0 TSval=2325362701 TSecr=791990152"
"70","1.330696","192.168.2.2","192.168.1.2","TCP","66","168960","5001  >  45842 [ACK] Seq=1 Ack=174273 Win=168960 Len=0 TSval=2325362714 TSecr=791990158"
"76","1.455734","192.168.2.2","192.168.1.2","TCP","66","180224","5001  >  45842 [ACK] Seq=1 Ack=180065 Win=180224 Len=0 TSval=2325362839 TSecr=791990231"
"78","1.505112","192.168.2.2","192.168.1.2","TCP","66","183296","5001  >  45842 [ACK] Seq=1 Ack=181001 Win=183296 Len=0 TSval=2325362889 TSecr=791990231"
"80","1.512185","192.168.2.2","192.168.1.2","TCP","66","197632","5001  >  45842 [ACK] Seq=1 Ack=188241 Win=197632 Len=0 TSval=2325362896 TSecr=791990303"
"83","1.572758","192.168.2.2","192.168.1.2","TCP","66","223744","5001  >  45842 [ACK] Seq=1 Ack=201273 Win=223744 Len=0 TSval=2325362956 TSecr=791990341"
"85","1.681758","192.168.2.2","192.168.1.2","TCP","66","226816","5001  >  45842 [ACK] Seq=1 Ack=202721 Win=226816 Len=0 TSval=2325363065 TSecr=791990522"
"88","1.695917","192.168.2.2","192.168.1.2","TCP","66","270336","5001  >  45842 [ACK] Seq=1 Ack=224441 Win=270336 Len=0 TSval=2325363079 TSecr=791990704"
"91","1.877652","192.168.2.2","192.168.1.2","TCP","66","304640","5001  >  45842 [ACK] Seq=1 Ack=246161 Win=304640 Len=0 TSval=2325363261 TSecr=791990729"
"94","2.059502","192.168.2.2","192.168.1.2","TCP","66","304640","5001  >  45842 [ACK] Seq=1 Ack=267881 Win=304640 Len=0 TSval=2325363443 TSecr=791990729"
"96","2.241729","192.168.2.2","192.168.1.2","TCP","66","304640","5001  >  45842 [ACK] Seq=1 Ack=289601 Win=304640 Len=0 TSval=2325363625 TSecr=791990837"
"100","2.423389","192.168.2.2","192.168.1.2","TCP","66","310784","5001  >  45842 [ACK] Seq=1 Ack=292497 Win=310784 Len=0 TSval=2325363807 TSecr=791990843"
"102","2.448375","192.168.2.2","192.168.1.2","TCP","66","319488","5001  >  45842 [ACK] Seq=1 Ack=296841 Win=319488 Len=0 TSval=2325363832 TSecr=791990873"
"104","2.484669","192.168.2.2","192.168.1.2","TCP","66","348160","5001  >  45842 [ACK] Seq=1 Ack=311321 Win=348160 Len=0 TSval=2325363868 TSecr=791990886"
"106","2.605119","192.168.2.2","192.168.1.2","TCP","66","391680","5001  >  45842 [ACK] Seq=1 Ack=333041 Win=391680 Len=0 TSval=2325363989 TSecr=791990886"
"108","2.787294","192.168.2.2","192.168.1.2","TCP","66","435200","5001  >  45842 [ACK] Seq=1 Ack=354761 Win=435200 Len=0 TSval=2325364171 TSecr=791991011"
"111","2.968696","192.168.2.2","192.168.1.2","TCP","66","454144","5001  >  45842 [ACK] Seq=1 Ack=364297 Win=454144 Len=0 TSval=2325364352 TSecr=791991061"
"114","3.048387","192.168.2.2","192.168.1.2","TCP","66","477184","5001  >  45842 [ACK] Seq=1 Ack=375881 Win=477184 Len=0 TSval=2325364432 TSecr=791991068"
"116","3.145821","192.168.2.2","192.168.1.2","TCP","66","480256","5001  >  45842 [ACK] Seq=1 Ack=376481 Win=480256 Len=0 TSval=2325364529 TSecr=791991068"
"118","3.150691","192.168.2.2","192.168.1.2","TCP","66","481280","5001  >  45842 [ACK] Seq=1 Ack=398201 Win=481280 Len=0 TSval=2325364534 TSecr=791991128"
"120","3.332409","192.168.2.2","192.168.1.2","TCP","66","483840","5001  >  45842 [ACK] Seq=1 Ack=415577 Win=483840 Len=0 TSval=2325364716 TSecr=791991237"
"122","3.477940","192.168.2.2","192.168.1.2","TCP","66","489984","5001  >  45842 [ACK] Seq=1 Ack=419921 Win=489984 Len=0 TSval=2325364861 TSecr=791991251"
"124","3.514131","192.168.2.2","192.168.1.2","TCP","66","483840","5001  >  45842 [ACK] Seq=1 Ack=437297 Win=483840 Len=0 TSval=2325364898 TSecr=791991355"
"126","3.660101","192.168.2.2","192.168.1.2","TCP","66","489984","5001  >  45842 [ACK] Seq=1 Ack=441641 Win=489984 Len=0 TSval=2325365044 TSecr=791991433"
"129","3.696423","192.168.2.2","192.168.1.2","TCP","66","492032","5001  >  45842 [ACK] Seq=1 Ack=463361 Win=492032 Len=0 TSval=2325365080 TSecr=791991615"
"131","3.878521","192.168.2.2","192.168.1.2","TCP","66","492032","5001  >  45842 [ACK] Seq=1 Ack=485081 Win=492032 Len=0 TSval=2325365262 TSecr=791991797"
"134","4.060710","192.168.2.2","192.168.1.2","TCP","66","494080","5001  >  45842 [ACK] Seq=1 Ack=502457 Win=494080 Len=0 TSval=2325365444 TSecr=791991867"
"136","4.205672","192.168.2.2","192.168.1.2","TCP","66","499712","5001  >  45842 [ACK] Seq=1 Ack=505353 Win=499712 Len=0 TSval=2325365589 TSecr=791991979"
"138","4.230191","192.168.2.2","192.168.1.2","TCP","66","501760","5001  >  45842 [ACK] Seq=1 Ack=506801 Win=501760 Len=0 TSval=2325365614 TSecr=791992004"
"140","4.241962","192.168.2.2","192.168.1.2","TCP","66","494080","5001  >  45842 [ACK] Seq=1 Ack=524177 Win=494080 Len=0 TSval=2325365625 TSecr=791992040"
"143","4.386950","192.168.2.2","192.168.1.2","TCP","66","500736","5001  >  45842 [ACK] Seq=1 Ack=528521 Win=500736 Len=0 TSval=2325365770 TSecr=791992161"
"145","4.423277","192.168.2.2","192.168.1.2","TCP","66","492032","5001  >  45842 [ACK] Seq=1 Ack=550241 Win=492032 Len=0 TSval=2325365807 TSecr=791992343"
"147","4.605403","192.168.2.2","192.168.1.2","TCP","66","494080","5001  >  45842 [ACK] Seq=1 Ack=567617 Win=494080 Len=0 TSval=2325365989 TSecr=791992379"
"149","4.750234","192.168.2.2","192.168.1.2","TCP","66","497664","5001  >  45842 [ACK] Seq=1 Ack=577753 Win=497664 Len=0 TSval=2325366134 TSecr=791992524"
"152","4.835763","192.168.2.2","192.168.1.2","TCP","66","501760","5001  >  45842 [ACK] Seq=1 Ack=589337 Win=501760 Len=0 TSval=2325366219 TSecr=791992604"
"154","4.944788","192.168.2.2","192.168.1.2","TCP","66","501760","5001  >  45842 [ACK] Seq=1 Ack=595129 Win=501760 Len=0 TSval=2325366328 TSecr=791992701"
"156","4.981161","192.168.2.2","192.168.1.2","TCP","66","501760","5001  >  45842 [ACK] Seq=1 Ack=629881 Win=501760 Len=0 TSval=2325366365 TSecr=791992888"
"163","5.271847","192.168.2.2","192.168.1.2","TCP","66","500736","5001  >  45842 [ACK] Seq=1 Ack=634225 Win=500736 Len=0 TSval=2325366655 TSecr=791993033"
"165","5.308668","192.168.2.2","192.168.1.2","TCP","66","499712","5001  >  45842 [ACK] Seq=1 Ack=640017 Win=499712 Len=0 TSval=2325366692 TSecr=791993070"
"167","5.356705","192.168.2.2","192.168.1.2","TCP","66","494592","5001  >  45842 [ACK] Seq=1 Ack=655945 Win=494592 Len=0 TSval=2325366740 TSecr=791993216"
"170","5.489913","192.168.2.2","192.168.1.2","TCP","66","492032","5001  >  45842 [ACK] Seq=1 Ack=677665 Win=492032 Len=0 TSval=2325366873 TSecr=791993252"
"172","5.671485","192.168.2.2","192.168.1.2","TCP","66","516608","5001  >  45842 [ACK] Seq=1 Ack=684905 Win=516608 Len=0 TSval=2325367055 TSecr=791993434"
"175","5.732845","192.168.2.2","192.168.1.2","TCP","66","580096","5001  >  45842 [ACK] Seq=1 Ack=716761 Win=580096 Len=0 TSval=2325367116 TSecr=791993616"
"178","6.000250","192.168.2.2","192.168.1.2","TCP","66","585728","5001  >  45842 [ACK] Seq=1 Ack=719657 Win=585728 Len=0 TSval=2325367384 TSecr=791993761"
"180","6.023531","192.168.2.2","192.168.1.2","TCP","66","588800","5001  >  45842 [ACK] Seq=1 Ack=721105 Win=588800 Len=0 TSval=2325367407 TSecr=791993786"
"182","6.035645","192.168.2.2","192.168.1.2","TCP","66","606208","5001  >  45842 [ACK] Seq=1 Ack=729793 Win=606208 Len=0 TSval=2325367419 TSecr=791993797"
"185","6.108329","192.168.2.2","192.168.1.2","TCP","66","623616","5001  >  45842 [ACK] Seq=1 Ack=738481 Win=623616 Len=0 TSval=2325367492 TSecr=791993915"
"187","6.180980","192.168.2.2","192.168.1.2","TCP","66","632320","5001  >  45842 [ACK] Seq=1 Ack=742825 Win=632320 Len=0 TSval=2325367564 TSecr=791993942"
"189","6.217738","192.168.2.2","192.168.1.2","TCP","66","675840","5001  >  45842 [ACK] Seq=1 Ack=764545 Win=675840 Len=0 TSval=2325367601 TSecr=791993979"
"191","6.399073","192.168.2.2","192.168.1.2","TCP","66","695808","5001  >  45842 [ACK] Seq=1 Ack=774681 Win=695808 Len=0 TSval=2325367783 TSecr=791994161"
"193","6.484199","192.168.2.2","192.168.1.2","TCP","66","730624","5001  >  45842 [ACK] Seq=1 Ack=792057 Win=730624 Len=0 TSval=2325367868 TSecr=791994306"
"195","6.629119","192.168.2.2","192.168.1.2","TCP","66","753664","5001  >  45842 [ACK] Seq=1 Ack=803641 Win=753664 Len=0 TSval=2325368013 TSecr=791994391"
"197","6.726081","192.168.2.2","192.168.1.2","TCP","66","765440","5001  >  45842 [ACK] Seq=1 Ack=809433 Win=765440 Len=0 TSval=2325368110 TSecr=791994500"
"199","6.774518","192.168.2.2","192.168.1.2","TCP","66","785920","5001  >  45842 [ACK] Seq=1 Ack=819569 Win=785920 Len=0 TSval=2325368158 TSecr=791994537"
"202","6.860917","192.168.2.2","192.168.1.2","TCP","66","843776","5001  >  45842 [ACK] Seq=1 Ack=848529 Win=843776 Len=0 TSval=2325368244 TSecr=791994827"
"206","7.103234","192.168.2.2","192.168.1.2","TCP","66","855040","5001  >  45842 [ACK] Seq=1 Ack=854321 Win=855040 Len=0 TSval=2325368487 TSecr=791994864"
"208","7.151625","192.168.2.2","192.168.1.2","TCP","66","878592","5001  >  45842 [ACK] Seq=1 Ack=865905 Win=878592 Len=0 TSval=2325368535 TSecr=791994912"
"210","7.248780","192.168.2.2","192.168.1.2","TCP","66","887296","5001  >  45842 [ACK] Seq=1 Ack=870249 Win=887296 Len=0 TSval=2325368632 TSecr=791994939"
"212","7.285408","192.168.2.2","192.168.1.2","TCP","66","930816","5001  >  45842 [ACK] Seq=1 Ack=891969 Win=930816 Len=0 TSval=2325368669 TSecr=791995045"
"215","7.467969","192.168.2.2","192.168.1.2","TCP","66","945152","5001  >  45842 [ACK] Seq=1 Ack=899209 Win=945152 Len=0 TSval=2325368851 TSecr=791995227"
"217","7.527389","192.168.2.2","192.168.1.2","TCP","66","971264","5001  >  45842 [ACK] Seq=1 Ack=912241 Win=971264 Len=0 TSval=2325368911 TSecr=791995288"
"219","7.636108","192.168.2.2","192.168.1.2","TCP","66","1005056","5001  >  45842 [ACK] Seq=1 Ack=931065 Win=1005056 Len=0 TSval=2325369020 TSecr=791995451"
"221","7.793810","192.168.2.2","192.168.1.2","TCP","66","1011200","5001  >  45842 [ACK] Seq=1 Ack=933961 Win=1011200 Len=0 TSval=2325369177 TSecr=791995556"
"223","7.818314","192.168.2.2","192.168.1.2","TCP","66","1013760","5001  >  45842 [ACK] Seq=1 Ack=935409 Win=1013760 Len=0 TSval=2325369202 TSecr=791995579"
"225","7.829873","192.168.2.2","192.168.1.2","TCP","66","1010176","5001  >  45842 [ACK] Seq=1 Ack=944097 Win=1010176 Len=0 TSval=2325369213 TSecr=791995591"
"228","7.903311","192.168.2.2","192.168.1.2","TCP","66","1010176","5001  >  45842 [ACK] Seq=1 Ack=952785 Win=1010176 Len=0 TSval=2325369287 TSecr=791995664"
"230","7.977060","192.168.2.2","192.168.1.2","TCP","66","1012736","5001  >  45842 [ACK] Seq=1 Ack=957129 Win=1012736 Len=0 TSval=2325369361 TSecr=791995737"
"232","8.013227","192.168.2.2","192.168.1.2","TCP","66","1013760","5001  >  45842 [ACK] Seq=1 Ack=958577 Win=1013760 Len=0 TSval=2325369397 TSecr=791995773"
"234","8.025011","192.168.2.2","192.168.1.2","TCP","66","999424","5001  >  45842 [ACK] Seq=1 Ack=988985 Win=999424 Len=0 TSval=2325369408 TSecr=791995955"
"237","8.279160","192.168.2.2","192.168.1.2","TCP","66","1006592","5001  >  45842 [ACK] Seq=1 Ack=1004913 Win=1006592 Len=0 TSval=2325369663 TSecr=791996040"
"239","8.412907","192.168.2.2","192.168.1.2","TCP","66","1008128","5001  >  45842 [ACK] Seq=1 Ack=1017945 Win=1008128 Len=0 TSval=2325369796 TSecr=791996185"
"241","8.521603","192.168.2.2","192.168.1.2","TCP","66","1011712","5001  >  45842 [ACK] Seq=1 Ack=1023737 Win=1011712 Len=0 TSval=2325369905 TSecr=791996282"
"243","8.570585","192.168.2.2","192.168.1.2","TCP","66","1009664","5001  >  45842 [ACK] Seq=1 Ack=1033873 Win=1009664 Len=0 TSval=2325369954 TSecr=791996330"
"245","8.654840","192.168.2.2","192.168.1.2","TCP","66","1006080","5001  >  45842 [ACK] Seq=1 Ack=1051249 Win=1006080 Len=0 TSval=2325370038 TSecr=791996416"
"247","8.800792","192.168.2.2","192.168.1.2","TCP","66","1008640","5001  >  45842 [ACK] Seq=1 Ack=1062833 Win=1008640 Len=0 TSval=2325370184 TSecr=791996476"
"250","8.897626","192.168.2.2","192.168.1.2","TCP","66","1011712","5001  >  45842 [ACK] Seq=1 Ack=1068625 Win=1011712 Len=0 TSval=2325370281 TSecr=791996659"
"252","8.946808","192.168.2.2","192.168.1.2","TCP","66","1008640","5001  >  45842 [ACK] Seq=1 Ack=1080209 Win=1008640 Len=0 TSval=2325370330 TSecr=791996707"
"254","9.043752","192.168.2.2","192.168.1.2","TCP","66","1012736","5001  >  45842 [ACK] Seq=1 Ack=1084553 Win=1012736 Len=0 TSval=2325370427 TSecr=791996804"
"257","9.079318","192.168.2.2","192.168.1.2","TCP","66","1008128","5001  >  45842 [ACK] Seq=1 Ack=1097585 Win=1008128 Len=0 TSval=2325370463 TSecr=791996841"
"259","9.188687","192.168.2.2","192.168.1.2","TCP","66","1010176","5001  >  45842 [ACK] Seq=1 Ack=1106273 Win=1010176 Len=0 TSval=2325370572 TSecr=791996987"
"261","9.261174","192.168.2.2","192.168.1.2","TCP","66","1011200","5001  >  45842 [ACK] Seq=1 Ack=1113513 Win=1011200 Len=0 TSval=2325370645 TSecr=791997024"
"263","9.321937","192.168.2.2","192.168.1.2","TCP","66","1008128","5001  >  45842 [ACK] Seq=1 Ack=1126545 Win=1008128 Len=0 TSval=2325370705 TSecr=791997083"
"265","9.430635","192.168.2.2","192.168.1.2","TCP","66","1006080","5001  >  45842 [ACK] Seq=1 Ack=1143921 Win=1006080 Len=0 TSval=2325370814 TSecr=791997192"
"267","9.576605","192.168.2.2","192.168.1.2","TCP","66","1012736","5001  >  45842 [ACK] Seq=1 Ack=1148265 Win=1012736 Len=0 TSval=2325370960 TSecr=791997349"
"269","9.612854","192.168.2.2","192.168.1.2","TCP","66","1013760","5001  >  45842 [ACK] Seq=1 Ack=1149713 Win=1013760 Len=0 TSval=2325370996 TSecr=791997374"
"271","9.624389","192.168.2.2","192.168.1.2","TCP","66","1013760","5001  >  45842 [ACK] Seq=1 Ack=1158401 Win=1013760 Len=0 TSval=2325371008 TSecr=791997385"
"273","9.697081","192.168.2.2","192.168.1.2","TCP","66","1013760","5001  >  45842 [ACK] Seq=1 Ack=1167089 Win=1013760 Len=0 TSval=2325371081 TSecr=791997459"
"275","9.769731","192.168.2.2","192.168.1.2","TCP","66","1013760","5001  >  45842 [ACK] Seq=1 Ack=1171433 Win=1013760 Len=0 TSval=2325371153 TSecr=791997533"
"277","9.818579","192.168.2.2","192.168.1.2","TCP","66","1013760","5001  >  45842 [ACK] Seq=1 Ack=1190257 Win=1013760 Len=0 TSval=2325371202 TSecr=791997569"
"280","9.964280","192.168.2.2","192.168.1.2","TCP","66","1013760","5001  >  45842 [ACK] Seq=1 Ack=1219217 Win=1013760 Len=0 TSval=2325371348 TSecr=791997835"
"285","10.206576","192.168.2.2","192.168.1.2","TCP","66","1008128","5001  >  45842 [ACK] Seq=1 Ack=1232249 Win=1008128 Len=0 TSval=2325371590 TSecr=791997968"
"286","10.315544","192.168.2.2","192.168.1.2","TCP","66","1012736","5001  >  45842 [ACK] Seq=1 Ack=1236593 Win=1012736 Len=0 TSval=2325371699 TSecr=791998077"
"287","10.352463","192.168.2.2","192.168.1.2","TCP","66","1008640","5001  >  45842 [ACK] Seq=1 Ack=1248177 Win=1008640 Len=0 TSval=2325371736 TSecr=791998126"
"288","10.448765","192.168.2.2","192.168.1.2","TCP","66","1006080","5001  >  45842 [ACK] Seq=1 Ack=1265553 Win=1006080 Len=0 TSval=2325371832 TSecr=791998210"
"289","10.594325","192.168.2.2","192.168.1.2","TCP","66","1008640","5001  >  45842 [ACK] Seq=1 Ack=1277137 Win=1008640 Len=0 TSval=2325371978 TSecr=791998356"
"290","10.691054","192.168.2.2","192.168.1.2","TCP","66","1011712","5001  >  45842 [ACK] Seq=1 Ack=1282929 Win=1011712 Len=0 TSval=2325372075 TSecr=791998453"
"291","10.739806","192.168.2.2","192.168.1.2","TCP","66","1008640","5001  >  45842 [ACK] Seq=1 Ack=1294513 Win=1008640 Len=0 TSval=2325372123 TSecr=791998502"
"292","10.836832","192.168.2.2","192.168.1.2","TCP","66","1012736","5001  >  45842 [ACK] Seq=1 Ack=1298857 Win=1012736 Len=0 TSval=2325372220 TSecr=791998599"
"294","10.873452","192.168.2.2","192.168.1.2","TCP","66","1013248","5001  >  45842 [ACK] Seq=1 Ack=1301753 Win=1013248 Len=0 TSval=2325372257 TSecr=791998635"
"295","10.897712","192.168.2.2","192.168.1.2","TCP","66","1005056","5001  >  45842 [ACK] Seq=1 Ack=1320577 Win=1005056 Len=0 TSval=2325372281 TSecr=791998744"
"298","11.055318","192.168.2.2","192.168.1.2","TCP","66","1011200","5001  >  45842 [ACK] Seq=1 Ack=1327817 Win=1011200 Len=0 TSval=2325372439 TSecr=791998817"
"299","11.116021","192.168.2.2","192.168.1.2","TCP","66","1008128","5001  >  45842 [ACK] Seq=1 Ack=1340849 Win=1008128 Len=0 TSval=2325372500 TSecr=791998877"
"300","11.225236","192.168.2.2","192.168.1.2","TCP","66","1006080","5001  >  45842 [ACK] Seq=1 Ack=1358225 Win=1006080 Len=0 TSval=2325372609 TSecr=791998986"
"301","11.370201","192.168.2.2","192.168.1.2","TCP","66","1012736","5001  >  45842 [ACK] Seq=1 Ack=1362569 Win=1012736 Len=0 TSval=2325372754 TSecr=791999132"
"302","11.406414","192.168.2.2","192.168.1.2","TCP","66","1013760","5001  >  45842 [ACK] Seq=1 Ack=1364017 Win=1013760 Len=0 TSval=2325372790 TSecr=791999168"
"303","11.418516","192.168.2.2","192.168.1.2","TCP","66","1013248","5001  >  45842 [ACK] Seq=1 Ack=1366913 Win=1013248 Len=0 TSval=2325372802 TSecr=791999180"
"304","11.443673","192.168.2.2","192.168.1.2","TCP","66","1013760","5001  >  45842 [ACK] Seq=1 Ack=1381393 Win=1013760 Len=0 TSval=2325372827 TSecr=791999253"
"305","11.563870","192.168.2.2","192.168.1.2","TCP","66","1013760","5001  >  45842 [ACK] Seq=1 Ack=1385737 Win=1013760 Len=0 TSval=2325372947 TSecr=791999325"
"306","11.600411","192.168.2.2","192.168.1.2","TCP","66","1013760","5001  >  45842 [ACK] Seq=1 Ack=1404561 Win=1013760 Len=0 TSval=2325372984 TSecr=791999374"
"307","11.757698","192.168.2.2","192.168.1.2","TCP","66","1013760","5001  >  45842 [ACK] Seq=1 Ack=1432073 Win=1013760 Len=0 TSval=2325373141 TSecr=791999520"
"309","11.987876","192.168.2.2","192.168.1.2","TCP","66","1013760","5001  >  45842 [ACK] Seq=1 Ack=1433521 Win=1013760 Len=0 TSval=2325373371 TSecr=791999547"
"311","11.999917","192.168.2.2","192.168.1.2","TCP","74","43440","8000  >  59444 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=2325373383 TSecr=791999563 WS=512"
"315","12.001246","192.168.2.2","192.168.1.2","TCP","74","43440","[TCP Out-Of-Order] 8000  >  59444 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=2325373385 TSecr=791999563 WS=512"
"318","12.002649","192.168.2.2","192.168.1.2","TCP","66","1013248","5001  >  45842 [ACK] Seq=1 Ack=1436417 Win=1013248 Len=0 TSval=2325373386 TSecr=792001313"
"323","12.026871","192.168.2.2","192.168.1.2","TCP","66","1013248","5001  >  45842 [ACK] Seq=1 Ack=1439313 Win=1013248 Len=0 TSval=2325373410 TSecr=792001543"
"326","12.052428","192.168.2.2","192.168.1.2","TCP","66","43520","8000  >  59444 [ACK] Seq=1 Ack=144 Win=43520 Len=0 TSval=2325373436 TSecr=792001556"
"327","12.052787","192.168.2.2","192.168.1.2","TCP","83","43520","8000  >  59444 [PSH, ACK] Seq=1 Ack=144 Win=43520 Len=17 TSval=2325373436 TSecr=792001556 [TCP segment of a reassembled PDU]"
"329","12.053412","192.168.2.2","192.168.1.2","TCP","2962","43520","8000  >  59444 [ACK] Seq=18 Ack=144 Win=43520 Len=2896 TSval=2325373437 TSecr=792001556 [TCP segment of a reassembled PDU]"
"331","12.065180","192.168.2.2","192.168.1.2","TCP","66","985600","5001  >  45842 [ACK] Seq=1 Ack=1497233 Win=985600 Len=0 TSval=2325373438 TSecr=792001558"
"333","12.066131","192.168.2.2","192.168.1.2","TCP","2962","43520","8000  >  59444 [ACK] Seq=2914 Ack=144 Win=43520 Len=2896 TSval=2325373441 TSecr=792001557 [TCP segment of a reassembled PDU]"
"337","12.090618","192.168.2.2","192.168.1.2","TCP","2962","43520","8000  >  59444 [ACK] Seq=5810 Ack=144 Win=43520 Len=2896 TSval=2325373445 TSecr=792001557 [TCP segment of a reassembled PDU]"
"339","12.114117","192.168.2.2","192.168.1.2","TCP","2962","43520","8000  >  59444 [ACK] Seq=8706 Ack=144 Win=43520 Len=2896 TSval=2325373450 TSecr=792001557 [TCP segment of a reassembled PDU]"
"341","12.138604","192.168.2.2","192.168.1.2","TCP","1514","43520","8000  >  59444 [ACK] Seq=11602 Ack=144 Win=43520 Len=1448 TSval=2325373474 TSecr=792001557 [TCP segment of a reassembled PDU]"
"343","12.203323","192.168.2.2","192.168.1.2","TCP","1514","43520","8000  >  59444 [ACK] Seq=13050 Ack=144 Win=43520 Len=1448 TSval=2325373587 TSecr=792001557 [TCP segment of a reassembled PDU]"
"345","12.463692","192.168.2.2","192.168.1.2","TCP","83","43520","[TCP Out-Of-Order] 8000  >  59444 [PSH, ACK] Seq=1 Ack=144 Win=43520 Len=17 TSval=2325373847 TSecr=792001557"
"347","12.538845","192.168.2.2","192.168.1.2","TCP","66","982016","5001  >  45842 [ACK] Seq=1 Ack=1562393 Win=982016 Len=0 TSval=2325373922 TSecr=792001558"
"352","12.999293","192.168.2.2","192.168.1.2","TCP","83","43520","[TCP Out-Of-Order] 8000  >  59444 [PSH, ACK] Seq=1 Ack=144 Win=43520 Len=17 TSval=2325374383 TSecr=792001557"
"356","13.083990","192.168.2.2","192.168.1.2","TCP","66","982016","5001  >  45842 [ACK] Seq=1 Ack=1627553 Win=982016 Len=0 TSval=2325374467 TSecr=792001559"
"360","13.629136","192.168.2.2","192.168.1.2","TCP","66","1001472","5001  >  45842 [ACK] Seq=1 Ack=1653617 Win=1001472 Len=0 TSval=2325375013 TSecr=792001559"
