"No.","Time","Source","Destination","Protocol","Length","Calculated window size","Info"
"113","1.131183","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44590 [ACK] Seq=1 Ack=139009 Win=42496 Len=0 TSval=2037700548 TSecr=1373959642"
"116","1.154761","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44590 [ACK] Seq=1 Ack=141905 Win=42496 Len=0 TSval=2037700572 TSecr=1373959642"
"118","1.179157","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44590 [ACK] Seq=1 Ack=144801 Win=42496 Len=0 TSval=2037700596 TSecr=1373959667"
"120","1.203670","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44590 [ACK] Seq=1 Ack=147697 Win=42496 Len=0 TSval=2037700621 TSecr=1373959692"
"122","1.228182","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44590 [ACK] Seq=1 Ack=150593 Win=42496 Len=0 TSval=2037700645 TSecr=1373959717"
"124","1.264409","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44590 [ACK] Seq=1 Ack=154937 Win=42496 Len=0 TSval=2037700681 TSecr=1373959741"
"127","1.288027","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44590 [ACK] Seq=1 Ack=157833 Win=42496 Len=0 TSval=2037700705 TSecr=1373959790"
"129","1.312224","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44590 [ACK] Seq=1 Ack=160729 Win=42496 Len=0 TSval=2037700729 TSecr=1373959814"
"131","1.336450","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44590 [ACK] Seq=1 Ack=163625 Win=42496 Len=0 TSval=2037700753 TSecr=1373959850"
"133","1.361441","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44590 [ACK] Seq=1 Ack=166521 Win=42496 Len=0 TSval=2037700778 TSecr=1373959850"
"136","1.385029","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44590 [ACK] Seq=1 Ack=169417 Win=42496 Len=0 TSval=2037700802 TSecr=1373959874"
"140","1.409120","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44590 [ACK] Seq=1 Ack=172313 Win=42496 Len=0 TSval=2037700826 TSecr=1373959898"
"144","1.445774","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44590 [ACK] Seq=1 Ack=176657 Win=42496 Len=0 TSval=2037700863 TSecr=1373959922"
"146","1.469700","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44590 [ACK] Seq=1 Ack=179553 Win=42496 Len=0 TSval=2037700887 TSecr=1373959947"
"148","1.494761","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44590 [ACK] Seq=1 Ack=182449 Win=42496 Len=0 TSval=2037700912 TSecr=1373959971"
"151","1.518268","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44590 [ACK] Seq=1 Ack=185345 Win=42496 Len=0 TSval=2037700935 TSecr=1373959995"
"153","1.542400","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44590 [ACK] Seq=1 Ack=188241 Win=42496 Len=0 TSval=2037700959 TSecr=1373960032"
"155","1.566595","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44590 [ACK] Seq=1 Ack=191137 Win=42496 Len=0 TSval=2037700983 TSecr=1373960056"
"157","1.590839","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44590 [ACK] Seq=1 Ack=194033 Win=42496 Len=0 TSval=2037701008 TSecr=1373960081"
"159","1.627152","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44590 [ACK] Seq=1 Ack=198377 Win=42496 Len=0 TSval=2037701044 TSecr=1373960081"
"161","1.652091","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44590 [ACK] Seq=1 Ack=201273 Win=42496 Len=0 TSval=2037701069 TSecr=1373960128"
"163","1.676324","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44590 [ACK] Seq=1 Ack=204169 Win=42496 Len=0 TSval=2037701093 TSecr=1373960152"
"166","1.700538","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44590 [ACK] Seq=1 Ack=207065 Win=42496 Len=0 TSval=2037701117 TSecr=1373960177"
"169","1.725066","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44590 [ACK] Seq=1 Ack=209961 Win=42496 Len=0 TSval=2037701142 TSecr=1373960213"
"171","1.749003","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44590 [ACK] Seq=1 Ack=212857 Win=42496 Len=0 TSval=2037701166 TSecr=1373960238"
"173","1.774060","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44590 [ACK] Seq=1 Ack=215753 Win=42496 Len=0 TSval=2037701191 TSecr=1373960262"
"175","1.811308","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44590 [ACK] Seq=1 Ack=220097 Win=42496 Len=0 TSval=2037701228 TSecr=1373960262"
"178","1.833843","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44590 [ACK] Seq=1 Ack=222993 Win=42496 Len=0 TSval=2037701250 TSecr=1373960311"
"180","1.858341","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44590 [ACK] Seq=1 Ack=225889 Win=42496 Len=0 TSval=2037701275 TSecr=1373960335"
"182","1.882206","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44590 [ACK] Seq=1 Ack=228785 Win=42496 Len=0 TSval=2037701299 TSecr=1373960360"
"184","1.906435","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44590 [ACK] Seq=1 Ack=231681 Win=42496 Len=0 TSval=2037701323 TSecr=1373960397"
"186","1.930869","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44590 [ACK] Seq=1 Ack=234577 Win=42496 Len=0 TSval=2037701347 TSecr=1373960397"
"188","1.954890","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44590 [ACK] Seq=1 Ack=237473 Win=42496 Len=0 TSval=2037701371 TSecr=1373960420"
"190","1.991630","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44590 [ACK] Seq=1 Ack=241817 Win=42496 Len=0 TSval=2037701408 TSecr=1373960444"
"193","2.015436","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44590 [ACK] Seq=1 Ack=244713 Win=42496 Len=0 TSval=2037701432 TSecr=1373960492"
"196","2.039684","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44590 [ACK] Seq=1 Ack=247609 Win=42496 Len=0 TSval=2037701456 TSecr=1373960517"
"198","2.064130","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44590 [ACK] Seq=1 Ack=250505 Win=42496 Len=0 TSval=2037701481 TSecr=1373960541"
"200","2.088127","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44590 [ACK] Seq=1 Ack=253401 Win=42496 Len=0 TSval=2037701505 TSecr=1373960577"
"202","2.112345","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44590 [ACK] Seq=1 Ack=256297 Win=42496 Len=0 TSval=2037701529 TSecr=1373960577"
"204","2.136674","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44590 [ACK] Seq=1 Ack=259193 Win=42496 Len=0 TSval=2037701553 TSecr=1373960601"
"207","2.173679","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44590 [ACK] Seq=1 Ack=263537 Win=42496 Len=0 TSval=2037701590 TSecr=1373960625"
"210","2.198399","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44590 [ACK] Seq=1 Ack=266433 Win=42496 Len=0 TSval=2037701615 TSecr=1373960674"
"212","2.222130","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  44590 [ACK] Seq=1 Ack=269329 Win=42496 Len=0 TSval=2037701639 TSecr=1373960698"
"214","2.246406","192.168.2.2","192.168.1.2","TCP","66","48128","5001  >  44590 [ACK] Seq=1 Ack=272225 Win=48128 Len=0 TSval=2037701663 TSecr=1373960722"
"216","2.270913","192.168.2.2","192.168.1.2","TCP","66","54272","5001  >  44590 [ACK] Seq=1 Ack=275121 Win=54272 Len=0 TSval=2037701687 TSecr=1373960759"
"218","2.295467","192.168.2.2","192.168.1.2","TCP","66","54784","5001  >  44590 [ACK] Seq=1 Ack=278017 Win=54784 Len=0 TSval=2037701712 TSecr=1373960759"
"220","2.319003","192.168.2.2","192.168.1.2","TCP","66","54784","5001  >  44590 [ACK] Seq=1 Ack=280913 Win=54784 Len=0 TSval=2037701735 TSecr=1373960784"
"223","2.343487","192.168.2.2","192.168.1.2","TCP","66","55296","5001  >  44590 [ACK] Seq=1 Ack=282361 Win=55296 Len=0 TSval=2037701760 TSecr=1373960808"
"225","2.356212","192.168.2.2","192.168.1.2","TCP","66","55296","5001  >  44590 [ACK] Seq=1 Ack=285257 Win=55296 Len=0 TSval=2037701773 TSecr=1373960832"
"228","2.379711","192.168.2.2","192.168.1.2","TCP","66","55296","5001  >  44590 [ACK] Seq=1 Ack=288153 Win=55296 Len=0 TSval=2037701796 TSecr=1373960857"
"230","2.403814","192.168.2.2","192.168.1.2","TCP","66","55296","5001  >  44590 [ACK] Seq=1 Ack=291049 Win=55296 Len=0 TSval=2037701820 TSecr=1373960881"
"232","2.428038","192.168.2.2","192.168.1.2","TCP","66","55296","5001  >  44590 [ACK] Seq=1 Ack=293945 Win=55296 Len=0 TSval=2037701844 TSecr=1373960905"
"234","2.452253","192.168.2.2","192.168.1.2","TCP","66","55296","5001  >  44590 [ACK] Seq=1 Ack=296841 Win=55296 Len=0 TSval=2037701869 TSecr=1373960905"
"236","2.488591","192.168.2.2","192.168.1.2","TCP","66","55296","5001  >  44590 [ACK] Seq=1 Ack=301185 Win=55296 Len=0 TSval=2037701905 TSecr=1373960929"
"238","2.512818","192.168.2.2","192.168.1.2","TCP","66","55296","5001  >  44590 [ACK] Seq=1 Ack=304081 Win=55296 Len=0 TSval=2037701929 TSecr=1373960965"
"240","2.537510","192.168.2.2","192.168.1.2","TCP","66","55296","5001  >  44590 [ACK] Seq=1 Ack=306977 Win=55296 Len=0 TSval=2037701954 TSecr=1373960989"
"242","2.561255","192.168.2.2","192.168.1.2","TCP","66","55296","5001  >  44590 [ACK] Seq=1 Ack=309873 Win=55296 Len=0 TSval=2037701978 TSecr=1373961013"
"244","2.585528","192.168.2.2","192.168.1.2","TCP","66","55296","5001  >  44590 [ACK] Seq=1 Ack=312769 Win=55296 Len=0 TSval=2037702002 TSecr=1373961038"
"246","2.609714","192.168.2.2","192.168.1.2","TCP","66","55296","5001  >  44590 [ACK] Seq=1 Ack=315665 Win=55296 Len=0 TSval=2037702026 TSecr=1373961074"
"248","2.634515","192.168.2.2","192.168.1.2","TCP","66","57344","5001  >  44590 [ACK] Seq=1 Ack=318561 Win=57344 Len=0 TSval=2037702051 TSecr=1373961098"
"250","2.659034","192.168.2.2","192.168.1.2","TCP","66","57344","5001  >  44590 [ACK] Seq=1 Ack=321457 Win=57344 Len=0 TSval=2037702075 TSecr=1373961123"
"252","2.682531","192.168.2.2","192.168.1.2","TCP","66","57344","5001  >  44590 [ACK] Seq=1 Ack=324353 Win=57344 Len=0 TSval=2037702099 TSecr=1373961147"
"254","2.707039","192.168.2.2","192.168.1.2","TCP","66","57344","5001  >  44590 [ACK] Seq=1 Ack=327249 Win=57344 Len=0 TSval=2037702123 TSecr=1373961171"
"256","2.730826","192.168.2.2","192.168.1.2","TCP","66","57344","5001  >  44590 [ACK] Seq=1 Ack=330145 Win=57344 Len=0 TSval=2037702147 TSecr=1373961195"
"258","2.755045","192.168.2.2","192.168.1.2","TCP","66","57344","5001  >  44590 [ACK] Seq=1 Ack=333041 Win=57344 Len=0 TSval=2037702171 TSecr=1373961220"
"260","2.779642","192.168.2.2","192.168.1.2","TCP","66","57344","5001  >  44590 [ACK] Seq=1 Ack=335937 Win=57344 Len=0 TSval=2037702196 TSecr=1373961244"
"262","2.803495","192.168.2.2","192.168.1.2","TCP","66","57344","5001  >  44590 [ACK] Seq=1 Ack=338833 Win=57344 Len=0 TSval=2037702220 TSecr=1373961268"
"264","2.828627","192.168.2.2","192.168.1.2","TCP","66","57344","5001  >  44590 [ACK] Seq=1 Ack=341729 Win=57344 Len=0 TSval=2037702245 TSecr=1373961292"
"267","2.852124","192.168.2.2","192.168.1.2","TCP","66","57344","5001  >  44590 [ACK] Seq=1 Ack=344625 Win=57344 Len=0 TSval=2037702268 TSecr=1373961316"
"269","2.876569","192.168.2.2","192.168.1.2","TCP","66","57344","5001  >  44590 [ACK] Seq=1 Ack=347521 Win=57344 Len=0 TSval=2037702293 TSecr=1373961340"
"271","2.901106","192.168.2.2","192.168.1.2","TCP","66","57344","5001  >  44590 [ACK] Seq=1 Ack=350417 Win=57344 Len=0 TSval=2037702317 TSecr=1373961365"
"273","2.924618","192.168.2.2","192.168.1.2","TCP","66","57344","5001  >  44590 [ACK] Seq=1 Ack=353313 Win=57344 Len=0 TSval=2037702341 TSecr=1373961389"
"275","2.949113","192.168.2.2","192.168.1.2","TCP","66","57344","5001  >  44590 [ACK] Seq=1 Ack=356209 Win=57344 Len=0 TSval=2037702365 TSecr=1373961414"
"277","2.973646","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44590 [ACK] Seq=1 Ack=357657 Win=58368 Len=0 TSval=2037702390 TSecr=1373961414"
"279","2.985181","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44590 [ACK] Seq=1 Ack=360553 Win=58368 Len=0 TSval=2037702401 TSecr=1373961437"
"281","3.009928","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44590 [ACK] Seq=1 Ack=363449 Win=58368 Len=0 TSval=2037702426 TSecr=1373961462"
"284","3.034366","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44590 [ACK] Seq=1 Ack=366345 Win=58368 Len=0 TSval=2037702450 TSecr=1373961486"
"286","3.057946","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44590 [ACK] Seq=1 Ack=369241 Win=58368 Len=0 TSval=2037702474 TSecr=1373961510"
"288","3.082575","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44590 [ACK] Seq=1 Ack=372137 Win=58368 Len=0 TSval=2037702499 TSecr=1373961534"
"290","3.106925","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44590 [ACK] Seq=1 Ack=375033 Win=58368 Len=0 TSval=2037702523 TSecr=1373961559"
"292","3.130570","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44590 [ACK] Seq=1 Ack=377929 Win=58368 Len=0 TSval=2037702547 TSecr=1373961570"
"294","3.155322","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44590 [ACK] Seq=1 Ack=380825 Win=58368 Len=0 TSval=2037702571 TSecr=1373961595"
"297","3.179741","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44590 [ACK] Seq=1 Ack=383721 Win=58368 Len=0 TSval=2037702596 TSecr=1373961619"
"299","3.216676","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44590 [ACK] Seq=1 Ack=388065 Win=58368 Len=0 TSval=2037702633 TSecr=1373961643"
"302","3.240313","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44590 [ACK] Seq=1 Ack=390961 Win=58368 Len=0 TSval=2037702656 TSecr=1373961692"
"304","3.264758","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44590 [ACK] Seq=1 Ack=393857 Win=58368 Len=0 TSval=2037702681 TSecr=1373961716"
"306","3.289211","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44590 [ACK] Seq=1 Ack=396753 Win=58368 Len=0 TSval=2037702705 TSecr=1373961740"
"308","3.312997","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44590 [ACK] Seq=1 Ack=399649 Win=58368 Len=0 TSval=2037702729 TSecr=1373961765"
"310","3.337212","192.168.2.2","192.168.1.2","TCP","66","58368","5001  >  44590 [ACK] Seq=1 Ack=402545 Win=58368 Len=0 TSval=2037702753 TSecr=1373961802"
"312","3.361790","192.168.2.2","192.168.1.2","TCP","66","60416","5001  >  44590 [ACK] Seq=1 Ack=405441 Win=60416 Len=0 TSval=2037702778 TSecr=1373961802"
"314","3.385655","192.168.2.2","192.168.1.2","TCP","66","60416","5001  >  44590 [ACK] Seq=1 Ack=408337 Win=60416 Len=0 TSval=2037702802 TSecr=1373961825"
"316","3.409884","192.168.2.2","192.168.1.2","TCP","66","60416","5001  >  44590 [ACK] Seq=1 Ack=411233 Win=60416 Len=0 TSval=2037702826 TSecr=1373961850"
"318","3.434238","192.168.2.2","192.168.1.2","TCP","66","60416","5001  >  44590 [ACK] Seq=1 Ack=414129 Win=60416 Len=0 TSval=2037702850 TSecr=1373961874"
"320","3.458762","192.168.2.2","192.168.1.2","TCP","66","60416","5001  >  44590 [ACK] Seq=1 Ack=417025 Win=60416 Len=0 TSval=2037702875 TSecr=1373961898"
"322","3.482539","192.168.2.2","192.168.1.2","TCP","66","60416","5001  >  44590 [ACK] Seq=1 Ack=419921 Win=60416 Len=0 TSval=2037702898 TSecr=1373961922"
"324","3.506796","192.168.2.2","192.168.1.2","TCP","66","60416","5001  >  44590 [ACK] Seq=1 Ack=422817 Win=60416 Len=0 TSval=2037702923 TSecr=1373961947"
"326","3.530987","192.168.2.2","192.168.1.2","TCP","66","60416","5001  >  44590 [ACK] Seq=1 Ack=425713 Win=60416 Len=0 TSval=2037702947 TSecr=1373961971"
"328","3.555757","192.168.2.2","192.168.1.2","TCP","66","60416","5001  >  44590 [ACK] Seq=1 Ack=428609 Win=60416 Len=0 TSval=2037702972 TSecr=1373961995"
"330","3.580253","192.168.2.2","192.168.1.2","TCP","66","60416","5001  >  44590 [ACK] Seq=1 Ack=431505 Win=60416 Len=0 TSval=2037702996 TSecr=1373962019"
"332","3.603669","192.168.2.2","192.168.1.2","TCP","66","60416","5001  >  44590 [ACK] Seq=1 Ack=434401 Win=60416 Len=0 TSval=2037703019 TSecr=1373962044"
"334","3.628264","192.168.2.2","192.168.1.2","TCP","66","60416","5001  >  44590 [ACK] Seq=1 Ack=437297 Win=60416 Len=0 TSval=2037703044 TSecr=1373962068"
"336","3.652117","192.168.2.2","192.168.1.2","TCP","66","60416","5001  >  44590 [ACK] Seq=1 Ack=440193 Win=60416 Len=0 TSval=2037703068 TSecr=1373962092"
"338","3.676352","192.168.2.2","192.168.1.2","TCP","66","60416","5001  >  44590 [ACK] Seq=1 Ack=443089 Win=60416 Len=0 TSval=2037703092 TSecr=1373962116"
"340","3.700814","192.168.2.2","192.168.1.2","TCP","66","60416","5001  >  44590 [ACK] Seq=1 Ack=445985 Win=60416 Len=0 TSval=2037703117 TSecr=1373962141"
"342","3.724789","192.168.2.2","192.168.1.2","TCP","66","60416","5001  >  44590 [ACK] Seq=1 Ack=448881 Win=60416 Len=0 TSval=2037703140 TSecr=1373962165"
"344","3.749083","192.168.2.2","192.168.1.2","TCP","66","60416","5001  >  44590 [ACK] Seq=1 Ack=451777 Win=60416 Len=0 TSval=2037703165 TSecr=1373962189"
"346","3.773309","192.168.2.2","192.168.1.2","TCP","66","60416","5001  >  44590 [ACK] Seq=1 Ack=454673 Win=60416 Len=0 TSval=2037703189 TSecr=1373962213"
