"No.","Time","Source","Destination","Protocol","Length","Calculated window size","Info"
"40","0.403186","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  45718 [ACK] Seq=1 Ack=50681 Win=42496 Len=0 TSval=2321895444 TSecr=788523325"
"42","0.415811","192.168.2.2","192.168.1.2","TCP","66","41984","5001  >  45718 [ACK] Seq=1 Ack=53577 Win=41984 Len=0 TSval=2321895457 TSecr=788523325"
"44","0.439528","192.168.2.2","192.168.1.2","TCP","66","41984","5001  >  45718 [ACK] Seq=1 Ack=56473 Win=41984 Len=0 TSval=2321895480 TSecr=788523326"
"46","0.463792","192.168.2.2","192.168.1.2","TCP","66","41984","5001  >  45718 [ACK] Seq=1 Ack=59369 Win=41984 Len=0 TSval=2321895505 TSecr=788523327"
"48","0.488279","192.168.2.2","192.168.1.2","TCP","66","41984","5001  >  45718 [ACK] Seq=1 Ack=62265 Win=41984 Len=0 TSval=2321895529 TSecr=788523328"
"50","0.512212","192.168.2.2","192.168.1.2","TCP","78","42496","[TCP Window Update] 5001  >  45718 [ACK] Seq=1 Ack=62265 Win=42496 Len=0 TSval=2321895553 TSecr=788523378 SLE=60817 SRE=62265"
"52","0.524558","192.168.2.2","192.168.1.2","TCP","66","41984","5001  >  45718 [ACK] Seq=1 Ack=65161 Win=41984 Len=0 TSval=2321895565 TSecr=788523410"
"54","0.549045","192.168.2.2","192.168.1.2","TCP","66","41984","5001  >  45718 [ACK] Seq=1 Ack=68057 Win=41984 Len=0 TSval=2321895590 TSecr=788523410"
"56","0.573514","192.168.2.2","192.168.1.2","TCP","66","41984","5001  >  45718 [ACK] Seq=1 Ack=70953 Win=41984 Len=0 TSval=2321895614 TSecr=788523446"
"58","0.597010","192.168.2.2","192.168.1.2","TCP","66","42496","5001  >  45718 [ACK] Seq=1 Ack=72401 Win=42496 Len=0 TSval=2321895638 TSecr=788523446"
"61","0.610026","192.168.2.2","192.168.1.2","TCP","66","41984","5001  >  45718 [ACK] Seq=1 Ack=75297 Win=41984 Len=0 TSval=2321895651 TSecr=788523459"
"63","0.633333","192.168.2.2","192.168.1.2","TCP","66","41984","5001  >  45718 [ACK] Seq=1 Ack=78193 Win=41984 Len=0 TSval=2321895674 TSecr=788523532"
"65","0.657777","192.168.2.2","192.168.1.2","TCP","66","48128","5001  >  45718 [ACK] Seq=1 Ack=81089 Win=48128 Len=0 TSval=2321895699 TSecr=788523532"
"70","0.681786","192.168.2.2","192.168.1.2","TCP","66","54272","5001  >  45718 [ACK] Seq=1 Ack=83985 Win=54272 Len=0 TSval=2321895723 TSecr=788523532"
"75","0.706725","192.168.2.2","192.168.1.2","TCP","66","59904","5001  >  45718 [ACK] Seq=1 Ack=86881 Win=59904 Len=0 TSval=2321895748 TSecr=788523568"
"79","0.730355","192.168.2.2","192.168.1.2","TCP","66","65536","5001  >  45718 [ACK] Seq=1 Ack=89777 Win=65536 Len=0 TSval=2321895771 TSecr=788523592"
"83","0.754424","192.168.2.2","192.168.1.2","TCP","66","71680","5001  >  45718 [ACK] Seq=1 Ack=92673 Win=71680 Len=0 TSval=2321895795 TSecr=788523616"
"87","0.779214","192.168.2.2","192.168.1.2","TCP","66","74240","5001  >  45718 [ACK] Seq=1 Ack=94121 Win=74240 Len=0 TSval=2321895820 TSecr=788523629"
"90","0.790954","192.168.2.2","192.168.1.2","TCP","66","80384","5001  >  45718 [ACK] Seq=1 Ack=97017 Win=80384 Len=0 TSval=2321895832 TSecr=788523652"
"94","0.815502","192.168.2.2","192.168.1.2","TCP","66","86016","5001  >  45718 [ACK] Seq=1 Ack=99913 Win=86016 Len=0 TSval=2321895856 TSecr=788523677"
"97","0.839959","192.168.2.2","192.168.1.2","TCP","66","91648","5001  >  45718 [ACK] Seq=1 Ack=102809 Win=91648 Len=0 TSval=2321895881 TSecr=788523701"
"99","0.863451","192.168.2.2","192.168.1.2","TCP","66","95744","5001  >  45718 [ACK] Seq=1 Ack=104761 Win=95744 Len=0 TSval=2321895904 TSecr=788523725"
"102","0.880841","192.168.2.2","192.168.1.2","TCP","66","98304","5001  >  45718 [ACK] Seq=1 Ack=106209 Win=98304 Len=0 TSval=2321895922 TSecr=788523737"
"104","0.893813","192.168.2.2","192.168.1.2","TCP","66","104448","5001  >  45718 [ACK] Seq=1 Ack=109105 Win=104448 Len=0 TSval=2321895935 TSecr=788523762"
"106","0.917346","192.168.2.2","192.168.1.2","TCP","66","110080","5001  >  45718 [ACK] Seq=1 Ack=112001 Win=110080 Len=0 TSval=2321895958 TSecr=788523786"
"108","0.941814","192.168.2.2","192.168.1.2","TCP","66","115712","5001  >  45718 [ACK] Seq=1 Ack=114897 Win=115712 Len=0 TSval=2321895983 TSecr=788523810"
"110","0.965669","192.168.2.2","192.168.1.2","TCP","66","118784","5001  >  45718 [ACK] Seq=1 Ack=115841 Win=118784 Len=0 TSval=2321896006 TSecr=788523823"
"112","0.974127","192.168.2.2","192.168.1.2","TCP","66","124416","5001  >  45718 [ACK] Seq=1 Ack=118737 Win=124416 Len=0 TSval=2321896015 TSecr=788523846"
"114","0.997917","192.168.2.2","192.168.1.2","TCP","66","130560","5001  >  45718 [ACK] Seq=1 Ack=121633 Win=130560 Len=0 TSval=2321896039 TSecr=788523871"
"117","1.022312","192.168.2.2","192.168.1.2","TCP","66","136192","5001  >  45718 [ACK] Seq=1 Ack=124529 Win=136192 Len=0 TSval=2321896063 TSecr=788523871"
"119","1.046660","192.168.2.2","192.168.1.2","TCP","66","141824","5001  >  45718 [ACK] Seq=1 Ack=127425 Win=141824 Len=0 TSval=2321896087 TSecr=788523871"
"122","1.070642","192.168.2.2","192.168.1.2","TCP","66","147968","5001  >  45718 [ACK] Seq=1 Ack=130321 Win=147968 Len=0 TSval=2321896111 TSecr=788523895"
"124","1.095761","192.168.2.2","192.168.1.2","TCP","66","153600","5001  >  45718 [ACK] Seq=1 Ack=133217 Win=153600 Len=0 TSval=2321896137 TSecr=788523895"
"126","1.119117","192.168.2.2","192.168.1.2","TCP","66","159232","5001  >  45718 [ACK] Seq=1 Ack=136113 Win=159232 Len=0 TSval=2321896160 TSecr=788523895"
"128","1.143245","192.168.2.2","192.168.1.2","TCP","66","162304","5001  >  45718 [ACK] Seq=1 Ack=137561 Win=162304 Len=0 TSval=2321896184 TSecr=788523895"
"130","1.155587","192.168.2.2","192.168.1.2","TCP","66","167936","5001  >  45718 [ACK] Seq=1 Ack=140457 Win=167936 Len=0 TSval=2321896196 TSecr=788523920"
"132","1.179597","192.168.2.2","192.168.1.2","TCP","66","173568","5001  >  45718 [ACK] Seq=1 Ack=143353 Win=173568 Len=0 TSval=2321896220 TSecr=788523920"
"134","1.204317","192.168.2.2","192.168.1.2","TCP","66","179712","5001  >  45718 [ACK] Seq=1 Ack=146249 Win=179712 Len=0 TSval=2321896245 TSecr=788523920"
"136","1.228455","192.168.2.2","192.168.1.2","TCP","66","185344","5001  >  45718 [ACK] Seq=1 Ack=149145 Win=185344 Len=0 TSval=2321896269 TSecr=788523943"
"138","1.253393","192.168.2.2","192.168.1.2","TCP","66","187904","5001  >  45718 [ACK] Seq=1 Ack=152041 Win=187904 Len=0 TSval=2321896294 TSecr=788523943"
"140","1.276817","192.168.2.2","192.168.1.2","TCP","66","187904","5001  >  45718 [ACK] Seq=1 Ack=154937 Win=187904 Len=0 TSval=2321896318 TSecr=788523943"
"142","1.300923","192.168.2.2","192.168.1.2","TCP","66","187904","5001  >  45718 [ACK] Seq=1 Ack=157833 Win=187904 Len=0 TSval=2321896342 TSecr=788523967"
"144","1.325765","192.168.2.2","192.168.1.2","TCP","66","188928","5001  >  45718 [ACK] Seq=1 Ack=159281 Win=188928 Len=0 TSval=2321896367 TSecr=788523967"
"146","1.337512","192.168.2.2","192.168.1.2","TCP","66","187904","5001  >  45718 [ACK] Seq=1 Ack=162177 Win=187904 Len=0 TSval=2321896378 TSecr=788523967"
"148","1.362003","192.168.2.2","192.168.1.2","TCP","66","187904","5001  >  45718 [ACK] Seq=1 Ack=165073 Win=187904 Len=0 TSval=2321896403 TSecr=788523992"
"150","1.385539","192.168.2.2","192.168.1.2","TCP","66","187904","5001  >  45718 [ACK] Seq=1 Ack=167969 Win=187904 Len=0 TSval=2321896426 TSecr=788523992"
"152","1.409714","192.168.2.2","192.168.1.2","TCP","66","187904","5001  >  45718 [ACK] Seq=1 Ack=170865 Win=187904 Len=0 TSval=2321896451 TSecr=788524004"
"154","1.434256","192.168.2.2","192.168.1.2","TCP","66","187904","5001  >  45718 [ACK] Seq=1 Ack=173761 Win=187904 Len=0 TSval=2321896475 TSecr=788524004"
"157","1.458659","192.168.2.2","192.168.1.2","TCP","66","187904","5001  >  45718 [ACK] Seq=1 Ack=176657 Win=187904 Len=0 TSval=2321896499 TSecr=788524004"
"159","1.482511","192.168.2.2","192.168.1.2","TCP","66","187904","5001  >  45718 [ACK] Seq=1 Ack=179553 Win=187904 Len=0 TSval=2321896523 TSecr=788524028"
"161","1.518743","192.168.2.2","192.168.1.2","TCP","66","187904","5001  >  45718 [ACK] Seq=1 Ack=183897 Win=187904 Len=0 TSval=2321896560 TSecr=788524028"
"163","1.542943","192.168.2.2","192.168.1.2","TCP","66","187904","5001  >  45718 [ACK] Seq=1 Ack=186793 Win=187904 Len=0 TSval=2321896584 TSecr=788524076"
"166","1.579501","192.168.2.2","192.168.1.2","TCP","66","187904","5001  >  45718 [ACK] Seq=1 Ack=191137 Win=187904 Len=0 TSval=2321896620 TSecr=788524094"
"168","1.604025","192.168.2.2","192.168.1.2","TCP","66","187904","5001  >  45718 [ACK] Seq=1 Ack=194033 Win=187904 Len=0 TSval=2321896645 TSecr=788524130"
"170","1.628534","192.168.2.2","192.168.1.2","TCP","66","187904","5001  >  45718 [ACK] Seq=1 Ack=196929 Win=187904 Len=0 TSval=2321896669 TSecr=788524155"
"173","1.664194","192.168.2.2","192.168.1.2","TCP","66","194560","5001  >  45718 [ACK] Seq=1 Ack=201273 Win=194560 Len=0 TSval=2321896705 TSecr=788524179"
"176","1.688317","192.168.2.2","192.168.1.2","TCP","66","197632","5001  >  45718 [ACK] Seq=1 Ack=202721 Win=197632 Len=0 TSval=2321896729 TSecr=788524211"
"181","1.701357","192.168.2.2","192.168.1.2","TCP","66","203264","5001  >  45718 [ACK] Seq=1 Ack=205617 Win=203264 Len=0 TSval=2321896742 TSecr=788524235"
"183","1.725575","192.168.2.2","192.168.1.2","TCP","66","208896","5001  >  45718 [ACK] Seq=1 Ack=208513 Win=208896 Len=0 TSval=2321896766 TSecr=788524260"
"185","1.750041","192.168.2.2","192.168.1.2","TCP","66","215040","5001  >  45718 [ACK] Seq=1 Ack=211409 Win=215040 Len=0 TSval=2321896791 TSecr=788524260"
"188","1.775142","192.168.2.2","192.168.1.2","TCP","66","220672","5001  >  45718 [ACK] Seq=1 Ack=214305 Win=220672 Len=0 TSval=2321896816 TSecr=788524283"
"190","1.799998","192.168.2.2","192.168.1.2","TCP","66","226304","5001  >  45718 [ACK] Seq=1 Ack=217201 Win=226304 Len=0 TSval=2321896841 TSecr=788524309"
"192","1.823641","192.168.2.2","192.168.1.2","TCP","66","232448","5001  >  45718 [ACK] Seq=1 Ack=220097 Win=232448 Len=0 TSval=2321896864 TSecr=788524332"
"194","1.847937","192.168.2.2","192.168.1.2","TCP","66","235008","5001  >  45718 [ACK] Seq=1 Ack=221545 Win=235008 Len=0 TSval=2321896889 TSecr=788524356"
"196","1.859932","192.168.2.2","192.168.1.2","TCP","66","241152","5001  >  45718 [ACK] Seq=1 Ack=224441 Win=241152 Len=0 TSval=2321896901 TSecr=788524368"
"198","1.884308","192.168.2.2","192.168.1.2","TCP","66","246784","5001  >  45718 [ACK] Seq=1 Ack=227337 Win=246784 Len=0 TSval=2321896925 TSecr=788524392"
"201","1.908689","192.168.2.2","192.168.1.2","TCP","66","252416","5001  >  45718 [ACK] Seq=1 Ack=230233 Win=252416 Len=0 TSval=2321896949 TSecr=788524417"
"203","1.933205","192.168.2.2","192.168.1.2","TCP","66","258560","5001  >  45718 [ACK] Seq=1 Ack=233129 Win=258560 Len=0 TSval=2321896974 TSecr=788524441"
"206","1.957590","192.168.2.2","192.168.1.2","TCP","66","264192","5001  >  45718 [ACK] Seq=1 Ack=236025 Win=264192 Len=0 TSval=2321896998 TSecr=788524466"
"208","1.982120","192.168.2.2","192.168.1.2","TCP","66","269824","5001  >  45718 [ACK] Seq=1 Ack=238921 Win=269824 Len=0 TSval=2321897023 TSecr=788524490"
"211","2.006647","192.168.2.2","192.168.1.2","TCP","66","275968","5001  >  45718 [ACK] Seq=1 Ack=241817 Win=275968 Len=0 TSval=2321897047 TSecr=788524514"
"213","2.030228","192.168.2.2","192.168.1.2","TCP","66","281600","5001  >  45718 [ACK] Seq=1 Ack=244713 Win=281600 Len=0 TSval=2321897071 TSecr=788524539"
"215","2.054444","192.168.2.2","192.168.1.2","TCP","66","284160","5001  >  45718 [ACK] Seq=1 Ack=246161 Win=284160 Len=0 TSval=2321897095 TSecr=788524550"
"217","2.066574","192.168.2.2","192.168.1.2","TCP","66","290304","5001  >  45718 [ACK] Seq=1 Ack=249057 Win=290304 Len=0 TSval=2321897107 TSecr=788524575"
"219","2.090905","192.168.2.2","192.168.1.2","TCP","66","295936","5001  >  45718 [ACK] Seq=1 Ack=251953 Win=295936 Len=0 TSval=2321897132 TSecr=788524598"
"221","2.115335","192.168.2.2","192.168.1.2","TCP","66","301568","5001  >  45718 [ACK] Seq=1 Ack=254849 Win=301568 Len=0 TSval=2321897156 TSecr=788524623"
"223","2.140789","192.168.2.2","192.168.1.2","TCP","66","307712","5001  >  45718 [ACK] Seq=1 Ack=257745 Win=307712 Len=0 TSval=2321897182 TSecr=788524647"
"225","2.164371","192.168.2.2","192.168.1.2","TCP","66","310272","5001  >  45718 [ACK] Seq=1 Ack=259193 Win=310272 Len=0 TSval=2321897205 TSecr=788524654"
"227","2.175564","192.168.2.2","192.168.1.2","TCP","66","316416","5001  >  45718 [ACK] Seq=1 Ack=262089 Win=316416 Len=0 TSval=2321897216 TSecr=788524672"
"229","2.200582","192.168.2.2","192.168.1.2","TCP","66","322048","5001  >  45718 [ACK] Seq=1 Ack=264985 Win=322048 Len=0 TSval=2321897241 TSecr=788524695"
"231","2.224054","192.168.2.2","192.168.1.2","TCP","66","327680","5001  >  45718 [ACK] Seq=1 Ack=267881 Win=327680 Len=0 TSval=2321897265 TSecr=788524732"
"233","2.248559","192.168.2.2","192.168.1.2","TCP","66","333824","5001  >  45718 [ACK] Seq=1 Ack=270777 Win=333824 Len=0 TSval=2321897289 TSecr=788524756"
"235","2.272562","192.168.2.2","192.168.1.2","TCP","66","339456","5001  >  45718 [ACK] Seq=1 Ack=273673 Win=339456 Len=0 TSval=2321897313 TSecr=788524756"
"237","2.297528","192.168.2.2","192.168.1.2","TCP","66","345088","5001  >  45718 [ACK] Seq=1 Ack=276569 Win=345088 Len=0 TSval=2321897338 TSecr=788524792"
"239","2.321105","192.168.2.2","192.168.1.2","TCP","66","351232","5001  >  45718 [ACK] Seq=1 Ack=279465 Win=351232 Len=0 TSval=2321897362 TSecr=788524817"
"241","2.345533","192.168.2.2","192.168.1.2","TCP","66","356864","5001  >  45718 [ACK] Seq=1 Ack=282361 Win=356864 Len=0 TSval=2321897386 TSecr=788524841"
"243","2.370046","192.168.2.2","192.168.1.2","TCP","66","360448","5001  >  45718 [ACK] Seq=1 Ack=285257 Win=360448 Len=0 TSval=2321897411 TSecr=788524877"
"246","2.393597","192.168.2.2","192.168.1.2","TCP","66","360448","5001  >  45718 [ACK] Seq=1 Ack=288153 Win=360448 Len=0 TSval=2321897434 TSecr=788524877"
"248","2.418059","192.168.2.2","192.168.1.2","TCP","66","360960","5001  >  45718 [ACK] Seq=1 Ack=289601 Win=360960 Len=0 TSval=2321897459 TSecr=788524901"
"250","2.429964","192.168.2.2","192.168.1.2","TCP","66","360960","5001  >  45718 [ACK] Seq=1 Ack=292497 Win=360960 Len=0 TSval=2321897471 TSecr=788524914"
"252","2.454382","192.168.2.2","192.168.1.2","TCP","66","360960","5001  >  45718 [ACK] Seq=1 Ack=295393 Win=360960 Len=0 TSval=2321897495 TSecr=788524938"
"254","2.478808","192.168.2.2","192.168.1.2","TCP","66","360960","5001  >  45718 [ACK] Seq=1 Ack=298289 Win=360960 Len=0 TSval=2321897520 TSecr=788524963"
"256","2.503250","192.168.2.2","192.168.1.2","TCP","66","360960","5001  >  45718 [ACK] Seq=1 Ack=301185 Win=360960 Len=0 TSval=2321897544 TSecr=788524988"
"258","2.527749","192.168.2.2","192.168.1.2","TCP","66","360960","5001  >  45718 [ACK] Seq=1 Ack=304081 Win=360960 Len=0 TSval=2321897569 TSecr=788525013"
"260","2.551252","192.168.2.2","192.168.1.2","TCP","66","360960","5001  >  45718 [ACK] Seq=1 Ack=306977 Win=360960 Len=0 TSval=2321897592 TSecr=788525037"
"262","2.575298","192.168.2.2","192.168.1.2","TCP","66","360960","5001  >  45718 [ACK] Seq=1 Ack=309873 Win=360960 Len=0 TSval=2321897616 TSecr=788525061"
"264","2.612064","192.168.2.2","192.168.1.2","TCP","66","360960","5001  >  45718 [ACK] Seq=1 Ack=314217 Win=360960 Len=0 TSval=2321897653 TSecr=788525073"
"267","2.636073","192.168.2.2","192.168.1.2","TCP","66","360960","5001  >  45718 [ACK] Seq=1 Ack=317113 Win=360960 Len=0 TSval=2321897677 TSecr=788525122"
"271","2.660147","192.168.2.2","192.168.1.2","TCP","66","360960","5001  >  45718 [ACK] Seq=1 Ack=320009 Win=360960 Len=0 TSval=2321897701 TSecr=788525146"
"273","2.696419","192.168.2.2","192.168.1.2","TCP","66","360960","5001  >  45718 [ACK] Seq=1 Ack=324353 Win=360960 Len=0 TSval=2321897737 TSecr=788525167"
"275","2.720698","192.168.2.2","192.168.1.2","TCP","66","360960","5001  >  45718 [ACK] Seq=1 Ack=327249 Win=360960 Len=0 TSval=2321897762 TSecr=788525195"
"279","2.745651","192.168.2.2","192.168.1.2","TCP","66","360960","5001  >  45718 [ACK] Seq=1 Ack=330145 Win=360960 Len=0 TSval=2321897786 TSecr=788525220"
"281","2.769952","192.168.2.2","192.168.1.2","TCP","66","360960","5001  >  45718 [ACK] Seq=1 Ack=333041 Win=360960 Len=0 TSval=2321897811 TSecr=788525243"
"283","2.794151","192.168.2.2","192.168.1.2","TCP","66","360960","5001  >  45718 [ACK] Seq=1 Ack=335937 Win=360960 Len=0 TSval=2321897835 TSecr=788525267"
"285","2.818750","192.168.2.2","192.168.1.2","TCP","66","360960","5001  >  45718 [ACK] Seq=1 Ack=338833 Win=360960 Len=0 TSval=2321897860 TSecr=788525279"
"287","2.843189","192.168.2.2","192.168.1.2","TCP","66","360960","5001  >  45718 [ACK] Seq=1 Ack=341729 Win=360960 Len=0 TSval=2321897884 TSecr=788525304"
"289","2.866735","192.168.2.2","192.168.1.2","TCP","66","360960","5001  >  45718 [ACK] Seq=1 Ack=344625 Win=360960 Len=0 TSval=2321897908 TSecr=788525328"
"291","2.891110","192.168.2.2","192.168.1.2","TCP","66","360960","5001  >  45718 [ACK] Seq=1 Ack=347521 Win=360960 Len=0 TSval=2321897932 TSecr=788525354"
"293","2.927347","192.168.2.2","192.168.1.2","TCP","66","360960","5001  >  45718 [ACK] Seq=1 Ack=351865 Win=360960 Len=0 TSval=2321897968 TSecr=788525377"
"296","2.951897","192.168.2.2","192.168.1.2","TCP","66","360960","5001  >  45718 [ACK] Seq=1 Ack=354761 Win=360960 Len=0 TSval=2321897993 TSecr=788525413"
"298","2.976371","192.168.2.2","192.168.1.2","TCP","66","360960","5001  >  45718 [ACK] Seq=1 Ack=357657 Win=360960 Len=0 TSval=2321898017 TSecr=788525437"
"300","3.000823","192.168.2.2","192.168.1.2","TCP","66","360960","5001  >  45718 [ACK] Seq=1 Ack=360553 Win=360960 Len=0 TSval=2321898042 TSecr=788525461"
"303","3.024210","192.168.2.2","192.168.1.2","TCP","66","360960","5001  >  45718 [ACK] Seq=1 Ack=363449 Win=360960 Len=0 TSval=2321898065 TSecr=788525485"
"305","3.048853","192.168.2.2","192.168.1.2","TCP","66","360960","5001  >  45718 [ACK] Seq=1 Ack=366345 Win=360960 Len=0 TSval=2321898090 TSecr=788525510"
"307","3.073396","192.168.2.2","192.168.1.2","TCP","66","360960","5001  >  45718 [ACK] Seq=1 Ack=369241 Win=360960 Len=0 TSval=2321898114 TSecr=788525534"
"309","3.096893","192.168.2.2","192.168.1.2","TCP","66","360960","5001  >  45718 [ACK] Seq=1 Ack=372137 Win=360960 Len=0 TSval=2321898138 TSecr=788525558"
"311","3.121349","192.168.2.2","192.168.1.2","TCP","66","360960","5001  >  45718 [ACK] Seq=1 Ack=375033 Win=360960 Len=0 TSval=2321898162 TSecr=788525583"
"313","3.157642","192.168.2.2","192.168.1.2","TCP","66","360960","5001  >  45718 [ACK] Seq=1 Ack=379377 Win=360960 Len=0 TSval=2321898198 TSecr=788525583"
"316","3.193874","192.168.2.2","192.168.1.2","TCP","66","360960","5001  >  45718 [ACK] Seq=1 Ack=383721 Win=360960 Len=0 TSval=2321898235 TSecr=788525631"
"318","3.218311","192.168.2.2","192.168.1.2","TCP","66","360960","5001  >  45718 [ACK] Seq=1 Ack=386617 Win=360960 Len=0 TSval=2321898259 TSecr=788525667"
"320","3.242353","192.168.2.2","192.168.1.2","TCP","66","360960","5001  >  45718 [ACK] Seq=1 Ack=389513 Win=360960 Len=0 TSval=2321898283 TSecr=788525692"
"323","3.266436","192.168.2.2","192.168.1.2","TCP","66","360960","5001  >  45718 [ACK] Seq=1 Ack=392409 Win=360960 Len=0 TSval=2321898307 TSecr=788525716"
"325","3.290794","192.168.2.2","192.168.1.2","TCP","66","360960","5001  >  45718 [ACK] Seq=1 Ack=395305 Win=360960 Len=0 TSval=2321898332 TSecr=788525741"
"327","3.315323","192.168.2.2","192.168.1.2","TCP","66","360960","5001  >  45718 [ACK] Seq=1 Ack=398201 Win=360960 Len=0 TSval=2321898356 TSecr=788525764"
"329","3.339164","192.168.2.2","192.168.1.2","TCP","66","360960","5001  >  45718 [ACK] Seq=1 Ack=401097 Win=360960 Len=0 TSval=2321898380 TSecr=788525788"
"331","3.363392","192.168.2.2","192.168.1.2","TCP","66","360960","5001  >  45718 [ACK] Seq=1 Ack=403993 Win=360960 Len=0 TSval=2321898404 TSecr=788525825"
"333","3.387858","192.168.2.2","192.168.1.2","TCP","66","360960","5001  >  45718 [ACK] Seq=1 Ack=406889 Win=360960 Len=0 TSval=2321898429 TSecr=788525825"
"335","3.412280","192.168.2.2","192.168.1.2","TCP","66","360960","5001  >  45718 [ACK] Seq=1 Ack=409785 Win=360960 Len=0 TSval=2321898453 TSecr=788525849"
"337","3.436129","192.168.2.2","192.168.1.2","TCP","66","360960","5001  >  45718 [ACK] Seq=1 Ack=412681 Win=360960 Len=0 TSval=2321898477 TSecr=788525873"
"339","3.461287","192.168.2.2","192.168.1.2","TCP","66","360960","5001  >  45718 [ACK] Seq=1 Ack=415577 Win=360960 Len=0 TSval=2321898502 TSecr=788525909"
"341","3.484758","192.168.2.2","192.168.1.2","TCP","66","360960","5001  >  45718 [ACK] Seq=1 Ack=418473 Win=360960 Len=0 TSval=2321898526 TSecr=788525934"
"345","3.521042","192.168.2.2","192.168.1.2","TCP","66","360960","5001  >  45718 [ACK] Seq=1 Ack=422817 Win=360960 Len=0 TSval=2321898562 TSecr=788525934"
"347","3.545079","192.168.2.2","192.168.1.2","TCP","66","360960","5001  >  45718 [ACK] Seq=1 Ack=425713 Win=360960 Len=0 TSval=2321898586 TSecr=788525983"
"349","3.570088","192.168.2.2","192.168.1.2","TCP","66","360960","5001  >  45718 [ACK] Seq=1 Ack=428609 Win=360960 Len=0 TSval=2321898611 TSecr=788526007"
"351","3.593981","192.168.2.2","192.168.1.2","TCP","66","360960","5001  >  45718 [ACK] Seq=1 Ack=431505 Win=360960 Len=0 TSval=2321898635 TSecr=788526032"
"354","3.618451","192.168.2.2","192.168.1.2","TCP","66","360960","5001  >  45718 [ACK] Seq=1 Ack=434401 Win=360960 Len=0 TSval=2321898659 TSecr=788526056"
"356","3.641956","192.168.2.2","192.168.1.2","TCP","66","360960","5001  >  45718 [ACK] Seq=1 Ack=437297 Win=360960 Len=0 TSval=2321898683 TSecr=788526080"
"358","3.666117","192.168.2.2","192.168.1.2","TCP","66","360960","5001  >  45718 [ACK] Seq=1 Ack=440193 Win=360960 Len=0 TSval=2321898707 TSecr=788526104"
"360","3.690932","192.168.2.2","192.168.1.2","TCP","66","360960","5001  >  45718 [ACK] Seq=1 Ack=443089 Win=360960 Len=0 TSval=2321898732 TSecr=788526140"
"362","3.715494","192.168.2.2","192.168.1.2","TCP","66","360960","5001  >  45718 [ACK] Seq=1 Ack=445985 Win=360960 Len=0 TSval=2321898756 TSecr=788526140"
"364","3.738917","192.168.2.2","192.168.1.2","TCP","66","360960","5001  >  45718 [ACK] Seq=1 Ack=448881 Win=360960 Len=0 TSval=2321898780 TSecr=788526165"
"366","3.763473","192.168.2.2","192.168.1.2","TCP","66","360960","5001  >  45718 [ACK] Seq=1 Ack=451777 Win=360960 Len=0 TSval=2321898804 TSecr=788526189"
"368","3.788017","192.168.2.2","192.168.1.2","TCP","66","360960","5001  >  45718 [ACK] Seq=1 Ack=454673 Win=360960 Len=0 TSval=2321898829 TSecr=788526214"
"371","3.812272","192.168.2.2","192.168.1.2","TCP","66","360960","5001  >  45718 [ACK] Seq=1 Ack=457569 Win=360960 Len=0 TSval=2321898853 TSecr=788526237"
"373","3.836980","192.168.2.2","192.168.1.2","TCP","66","360960","5001  >  45718 [ACK] Seq=1 Ack=460465 Win=360960 Len=0 TSval=2321898878 TSecr=788526262"
"375","3.861484","192.168.2.2","192.168.1.2","TCP","66","360960","5001  >  45718 [ACK] Seq=1 Ack=463361 Win=360960 Len=0 TSval=2321898902 TSecr=788526286"
