No.,Time,Source,Destination,Protocol,Length,Calculated window size,Info
58,0.571082,192.168.2.2,192.168.1.2,TCP,66,41984,5001  >  59158 [ACK] Seq=1 Ack=70953 Win=41984 Len=0 TSval=3270460915 TSecr=2461590676
60,0.594796,192.168.2.2,192.168.1.2,TCP,66,42496,5001  >  59158 [ACK] Seq=1 Ack=72401 Win=42496 Len=0 TSval=3270460939 TSecr=2461590676
62,0.607375,192.168.2.2,192.168.1.2,TCP,66,41984,5001  >  59158 [ACK] Seq=1 Ack=75297 Win=41984 Len=0 TSval=3270460951 TSecr=2461590689
64,0.631804,192.168.2.2,192.168.1.2,TCP,66,41984,5001  >  59158 [ACK] Seq=1 Ack=78193 Win=41984 Len=0 TSval=3270460976 TSecr=2461590761
66,0.65537,192.168.2.2,192.168.1.2,TCP,66,48128,5001  >  59158 [ACK] Seq=1 Ack=81089 Win=48128 Len=0 TSval=3270460999 TSecr=2461590761
72,0.679813,192.168.2.2,192.168.1.2,TCP,66,54272,5001  >  59158 [ACK] Seq=1 Ack=83985 Win=54272 Len=0 TSval=3270461024 TSecr=2461590761
77,0.704367,192.168.2.2,192.168.1.2,TCP,66,59904,5001  >  59158 [ACK] Seq=1 Ack=86881 Win=59904 Len=0 TSval=3270461048 TSecr=2461590798
82,0.728042,192.168.2.2,192.168.1.2,TCP,66,65536,5001  >  59158 [ACK] Seq=1 Ack=89777 Win=65536 Len=0 TSval=3270461072 TSecr=2461590822
86,0.752324,192.168.2.2,192.168.1.2,TCP,66,71680,5001  >  59158 [ACK] Seq=1 Ack=92673 Win=71680 Len=0 TSval=3270461096 TSecr=2461590846
90,0.776477,192.168.2.2,192.168.1.2,TCP,66,74240,5001  >  59158 [ACK] Seq=1 Ack=94121 Win=74240 Len=0 TSval=3270461120 TSecr=2461590858
93,0.788621,192.168.2.2,192.168.1.2,TCP,66,80384,5001  >  59158 [ACK] Seq=1 Ack=97017 Win=80384 Len=0 TSval=3270461132 TSecr=2461590883
97,0.813069,192.168.2.2,192.168.1.2,TCP,66,86016,5001  >  59158 [ACK] Seq=1 Ack=99913 Win=86016 Len=0 TSval=3270461157 TSecr=2461590906
100,0.837556,192.168.2.2,192.168.1.2,TCP,66,91648,5001  >  59158 [ACK] Seq=1 Ack=102809 Win=91648 Len=0 TSval=3270461181 TSecr=2461590931
102,0.861305,192.168.2.2,192.168.1.2,TCP,66,95744,5001  >  59158 [ACK] Seq=1 Ack=104761 Win=95744 Len=0 TSval=3270461205 TSecr=2461590955
104,0.877929,192.168.2.2,192.168.1.2,TCP,66,98304,5001  >  59158 [ACK] Seq=1 Ack=106209 Win=98304 Len=0 TSval=3270461222 TSecr=2461590967
106,0.890493,192.168.2.2,192.168.1.2,TCP,66,104448,5001  >  59158 [ACK] Seq=1 Ack=109105 Win=104448 Len=0 TSval=3270461234 TSecr=2461590991
108,0.914973,192.168.2.2,192.168.1.2,TCP,66,110080,5001  >  59158 [ACK] Seq=1 Ack=112001 Win=110080 Len=0 TSval=3270461259 TSecr=2461591016
110,0.938493,192.168.2.2,192.168.1.2,TCP,66,115712,5001  >  59158 [ACK] Seq=1 Ack=114897 Win=115712 Len=0 TSval=3270461282 TSecr=2461591040
112,0.962928,192.168.2.2,192.168.1.2,TCP,66,118784,5001  >  59158 [ACK] Seq=1 Ack=115841 Win=118784 Len=0 TSval=3270461307 TSecr=2461591052
114,0.97147,192.168.2.2,192.168.1.2,TCP,66,124416,5001  >  59158 [ACK] Seq=1 Ack=118737 Win=124416 Len=0 TSval=3270461315 TSecr=2461591077
116,0.996132,192.168.2.2,192.168.1.2,TCP,66,130560,5001  >  59158 [ACK] Seq=1 Ack=121633 Win=130560 Len=0 TSval=3270461340 TSecr=2461591100
118,1.019957,192.168.2.2,192.168.1.2,TCP,66,136192,5001  >  59158 [ACK] Seq=1 Ack=124529 Win=136192 Len=0 TSval=3270461364 TSecr=2461591100
121,1.044224,192.168.2.2,192.168.1.2,TCP,66,141824,5001  >  59158 [ACK] Seq=1 Ack=127425 Win=141824 Len=0 TSval=3270461388 TSecr=2461591100
124,1.068771,192.168.2.2,192.168.1.2,TCP,66,147968,5001  >  59158 [ACK] Seq=1 Ack=130321 Win=147968 Len=0 TSval=3270461413 TSecr=2461591125
126,1.092592,192.168.2.2,192.168.1.2,TCP,66,153600,5001  >  59158 [ACK] Seq=1 Ack=133217 Win=153600 Len=0 TSval=3270461436 TSecr=2461591125
128,1.117664,192.168.2.2,192.168.1.2,TCP,66,159232,5001  >  59158 [ACK] Seq=1 Ack=136113 Win=159232 Len=0 TSval=3270461462 TSecr=2461591125
130,1.141058,192.168.2.2,192.168.1.2,TCP,66,162304,5001  >  59158 [ACK] Seq=1 Ack=137561 Win=162304 Len=0 TSval=3270461485 TSecr=2461591125
132,1.153149,192.168.2.2,192.168.1.2,TCP,66,167936,5001  >  59158 [ACK] Seq=1 Ack=140457 Win=167936 Len=0 TSval=3270461497 TSecr=2461591149
134,1.177429,192.168.2.2,192.168.1.2,TCP,66,173568,5001  >  59158 [ACK] Seq=1 Ack=143353 Win=173568 Len=0 TSval=3270461521 TSecr=2461591149
136,1.201902,192.168.2.2,192.168.1.2,TCP,66,179712,5001  >  59158 [ACK] Seq=1 Ack=146249 Win=179712 Len=0 TSval=3270461546 TSecr=2461591149
138,1.225989,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  59158 [ACK] Seq=1 Ack=149145 Win=185344 Len=0 TSval=3270461570 TSecr=2461591173
140,1.250102,192.168.2.2,192.168.1.2,TCP,66,187904,5001  >  59158 [ACK] Seq=1 Ack=152041 Win=187904 Len=0 TSval=3270461594 TSecr=2461591173
142,1.274475,192.168.2.2,192.168.1.2,TCP,66,187904,5001  >  59158 [ACK] Seq=1 Ack=154937 Win=187904 Len=0 TSval=3270461618 TSecr=2461591173
144,1.299206,192.168.2.2,192.168.1.2,TCP,66,187904,5001  >  59158 [ACK] Seq=1 Ack=157833 Win=187904 Len=0 TSval=3270461643 TSecr=2461591197
146,1.323413,192.168.2.2,192.168.1.2,TCP,66,188928,5001  >  59158 [ACK] Seq=1 Ack=159281 Win=188928 Len=0 TSval=3270461667 TSecr=2461591197
148,1.335182,192.168.2.2,192.168.1.2,TCP,66,187904,5001  >  59158 [ACK] Seq=1 Ack=162177 Win=187904 Len=0 TSval=3270461679 TSecr=2461591197
150,1.359081,192.168.2.2,192.168.1.2,TCP,66,187904,5001  >  59158 [ACK] Seq=1 Ack=165073 Win=187904 Len=0 TSval=3270461703 TSecr=2461591221
152,1.384212,192.168.2.2,192.168.1.2,TCP,66,187904,5001  >  59158 [ACK] Seq=1 Ack=167969 Win=187904 Len=0 TSval=3270461728 TSecr=2461591221
154,1.407727,192.168.2.2,192.168.1.2,TCP,66,187904,5001  >  59158 [ACK] Seq=1 Ack=170865 Win=187904 Len=0 TSval=3270461752 TSecr=2461591234
156,1.432115,192.168.2.2,192.168.1.2,TCP,66,187904,5001  >  59158 [ACK] Seq=1 Ack=173761 Win=187904 Len=0 TSval=3270461776 TSecr=2461591234
159,1.456619,192.168.2.2,192.168.1.2,TCP,66,187904,5001  >  59158 [ACK] Seq=1 Ack=176657 Win=187904 Len=0 TSval=3270461800 TSecr=2461591234
163,1.480905,192.168.2.2,192.168.1.2,TCP,66,187904,5001  >  59158 [ACK] Seq=1 Ack=179553 Win=187904 Len=0 TSval=3270461825 TSecr=2461591258
165,1.516494,192.168.2.2,192.168.1.2,TCP,66,187904,5001  >  59158 [ACK] Seq=1 Ack=183897 Win=187904 Len=0 TSval=3270461860 TSecr=2461591258
167,1.540757,192.168.2.2,192.168.1.2,TCP,66,187904,5001  >  59158 [ACK] Seq=1 Ack=186793 Win=187904 Len=0 TSval=3270461885 TSecr=2461591306
170,1.57801,192.168.2.2,192.168.1.2,TCP,66,187904,5001  >  59158 [ACK] Seq=1 Ack=191137 Win=187904 Len=0 TSval=3270461922 TSecr=2461591323
172,1.602537,192.168.2.2,192.168.1.2,TCP,66,187904,5001  >  59158 [ACK] Seq=1 Ack=194033 Win=187904 Len=0 TSval=3270461946 TSecr=2461591360
174,1.62701,192.168.2.2,192.168.1.2,TCP,66,187904,5001  >  59158 [ACK] Seq=1 Ack=196929 Win=187904 Len=0 TSval=3270461971 TSecr=2461591383
177,1.663322,192.168.2.2,192.168.1.2,TCP,66,194560,5001  >  59158 [ACK] Seq=1 Ack=201273 Win=194560 Len=0 TSval=3270462007 TSecr=2461591408
180,1.686849,192.168.2.2,192.168.1.2,TCP,66,197632,5001  >  59158 [ACK] Seq=1 Ack=202721 Win=197632 Len=0 TSval=3270462031 TSecr=2461591441
184,1.699671,192.168.2.2,192.168.1.2,TCP,66,203264,5001  >  59158 [ACK] Seq=1 Ack=205617 Win=203264 Len=0 TSval=3270462044 TSecr=2461591465
187,1.723898,192.168.2.2,192.168.1.2,TCP,66,208896,5001  >  59158 [ACK] Seq=1 Ack=208513 Win=208896 Len=0 TSval=3270462068 TSecr=2461591489
189,1.7486,192.168.2.2,192.168.1.2,TCP,66,215040,5001  >  59158 [ACK] Seq=1 Ack=211409 Win=215040 Len=0 TSval=3270462092 TSecr=2461591489
191,1.772988,192.168.2.2,192.168.1.2,TCP,66,220672,5001  >  59158 [ACK] Seq=1 Ack=214305 Win=220672 Len=0 TSval=3270462117 TSecr=2461591514
193,1.79662,192.168.2.2,192.168.1.2,TCP,66,226304,5001  >  59158 [ACK] Seq=1 Ack=217201 Win=226304 Len=0 TSval=3270462140 TSecr=2461591537
195,1.821069,192.168.2.2,192.168.1.2,TCP,66,232448,5001  >  59158 [ACK] Seq=1 Ack=220097 Win=232448 Len=0 TSval=3270462165 TSecr=2461591563
197,1.845491,192.168.2.2,192.168.1.2,TCP,66,235008,5001  >  59158 [ACK] Seq=1 Ack=221545 Win=235008 Len=0 TSval=3270462189 TSecr=2461591586
199,1.857287,192.168.2.2,192.168.1.2,TCP,66,241152,5001  >  59158 [ACK] Seq=1 Ack=224441 Win=241152 Len=0 TSval=3270462201 TSecr=2461591598
201,1.881386,192.168.2.2,192.168.1.2,TCP,66,246784,5001  >  59158 [ACK] Seq=1 Ack=227337 Win=246784 Len=0 TSval=3270462225 TSecr=2461591622
203,1.906135,192.168.2.2,192.168.1.2,TCP,66,252416,5001  >  59158 [ACK] Seq=1 Ack=230233 Win=252416 Len=0 TSval=3270462250 TSecr=2461591647
205,1.929806,192.168.2.2,192.168.1.2,TCP,66,258560,5001  >  59158 [ACK] Seq=1 Ack=233129 Win=258560 Len=0 TSval=3270462274 TSecr=2461591671
207,1.954037,192.168.2.2,192.168.1.2,TCP,66,264192,5001  >  59158 [ACK] Seq=1 Ack=236025 Win=264192 Len=0 TSval=3270462298 TSecr=2461591695
210,1.978251,192.168.2.2,192.168.1.2,TCP,66,269824,5001  >  59158 [ACK] Seq=1 Ack=238921 Win=269824 Len=0 TSval=3270462322 TSecr=2461591719
212,2.003147,192.168.2.2,192.168.1.2,TCP,66,275968,5001  >  59158 [ACK] Seq=1 Ack=241817 Win=275968 Len=0 TSval=3270462347 TSecr=2461591744
214,2.026831,192.168.2.2,192.168.1.2,TCP,66,281600,5001  >  59158 [ACK] Seq=1 Ack=244713 Win=281600 Len=0 TSval=3270462371 TSecr=2461591768
217,2.05128,192.168.2.2,192.168.1.2,TCP,66,284160,5001  >  59158 [ACK] Seq=1 Ack=246161 Win=284160 Len=0 TSval=3270462395 TSecr=2461591780
219,2.063071,192.168.2.2,192.168.1.2,TCP,66,290304,5001  >  59158 [ACK] Seq=1 Ack=249057 Win=290304 Len=0 TSval=3270462407 TSecr=2461591804
221,2.087522,192.168.2.2,192.168.1.2,TCP,66,295936,5001  >  59158 [ACK] Seq=1 Ack=251953 Win=295936 Len=0 TSval=3270462431 TSecr=2461591829
223,2.111951,192.168.2.2,192.168.1.2,TCP,66,301568,5001  >  59158 [ACK] Seq=1 Ack=254849 Win=301568 Len=0 TSval=3270462456 TSecr=2461591853
225,2.135735,192.168.2.2,192.168.1.2,TCP,66,307712,5001  >  59158 [ACK] Seq=1 Ack=257745 Win=307712 Len=0 TSval=3270462480 TSecr=2461591877
227,2.159976,192.168.2.2,192.168.1.2,TCP,66,310272,5001  >  59158 [ACK] Seq=1 Ack=259193 Win=310272 Len=0 TSval=3270462504 TSecr=2461591888
229,2.172728,192.168.2.2,192.168.1.2,TCP,66,316416,5001  >  59158 [ACK] Seq=1 Ack=262089 Win=316416 Len=0 TSval=3270462517 TSecr=2461591902
231,2.196282,192.168.2.2,192.168.1.2,TCP,66,322048,5001  >  59158 [ACK] Seq=1 Ack=264985 Win=322048 Len=0 TSval=3270462540 TSecr=2461591926
233,2.22074,192.168.2.2,192.168.1.2,TCP,66,327680,5001  >  59158 [ACK] Seq=1 Ack=267881 Win=327680 Len=0 TSval=3270462565 TSecr=2461591961
235,2.245133,192.168.2.2,192.168.1.2,TCP,66,333824,5001  >  59158 [ACK] Seq=1 Ack=270777 Win=333824 Len=0 TSval=3270462589 TSecr=2461591986
237,2.268974,192.168.2.2,192.168.1.2,TCP,66,339456,5001  >  59158 [ACK] Seq=1 Ack=273673 Win=339456 Len=0 TSval=3270462613 TSecr=2461591986
239,2.29322,192.168.2.2,192.168.1.2,TCP,66,345088,5001  >  59158 [ACK] Seq=1 Ack=276569 Win=345088 Len=0 TSval=3270462637 TSecr=2461592023
241,2.3177,192.168.2.2,192.168.1.2,TCP,66,351232,5001  >  59158 [ACK] Seq=1 Ack=279465 Win=351232 Len=0 TSval=3270462662 TSecr=2461592047
244,2.342216,192.168.2.2,192.168.1.2,TCP,66,356864,5001  >  59158 [ACK] Seq=1 Ack=282361 Win=356864 Len=0 TSval=3270462686 TSecr=2461592072
246,2.367141,192.168.2.2,192.168.1.2,TCP,66,360448,5001  >  59158 [ACK] Seq=1 Ack=285257 Win=360448 Len=0 TSval=3270462711 TSecr=2461592108
249,2.391392,192.168.2.2,192.168.1.2,TCP,66,360448,5001  >  59158 [ACK] Seq=1 Ack=288153 Win=360448 Len=0 TSval=3270462735 TSecr=2461592108
251,2.415578,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=289601 Win=360960 Len=0 TSval=3270462759 TSecr=2461592132
253,2.428329,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=292497 Win=360960 Len=0 TSval=3270462772 TSecr=2461592145
255,2.451991,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=295393 Win=360960 Len=0 TSval=3270462796 TSecr=2461592169
257,2.476404,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=298289 Win=360960 Len=0 TSval=3270462820 TSecr=2461592193
259,2.500402,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=301185 Win=360960 Len=0 TSval=3270462844 TSecr=2461592218
261,2.525306,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=304081 Win=360960 Len=0 TSval=3270462869 TSecr=2461592242
263,2.548854,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=306977 Win=360960 Len=0 TSval=3270462893 TSecr=2461592266
265,2.573065,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=309873 Win=360960 Len=0 TSval=3270462917 TSecr=2461592290
267,2.609661,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=314217 Win=360960 Len=0 TSval=3270462954 TSecr=2461592302
270,2.633677,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=317113 Win=360960 Len=0 TSval=3270462978 TSecr=2461592351
272,2.658536,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=320009 Win=360960 Len=0 TSval=3270463002 TSecr=2461592375
274,2.682385,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=322905 Win=360960 Len=0 TSval=3270463026 TSecr=2461592399
276,2.71853,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=327249 Win=360960 Len=0 TSval=3270463062 TSecr=2461592400
279,2.742628,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=330145 Win=360960 Len=0 TSval=3270463086 TSecr=2461592448
281,2.766867,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=333041 Win=360960 Len=0 TSval=3270463111 TSecr=2461592472
284,2.791808,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=335937 Win=360960 Len=0 TSval=3270463136 TSecr=2461592496
286,2.81604,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=338833 Win=360960 Len=0 TSval=3270463160 TSecr=2461592508
288,2.840446,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=341729 Win=360960 Len=0 TSval=3270463184 TSecr=2461592532
290,2.864507,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=344625 Win=360960 Len=0 TSval=3270463208 TSecr=2461592557
292,2.888777,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=347521 Win=360960 Len=0 TSval=3270463233 TSecr=2461592581
294,2.925403,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=351865 Win=360960 Len=0 TSval=3270463269 TSecr=2461592605
297,2.94945,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=354761 Win=360960 Len=0 TSval=3270463293 TSecr=2461592641
299,2.973504,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=357657 Win=360960 Len=0 TSval=3270463317 TSecr=2461592666
301,2.997729,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=360553 Win=360960 Len=0 TSval=3270463342 TSecr=2461592690
303,3.021991,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=363449 Win=360960 Len=0 TSval=3270463366 TSecr=2461592714
306,3.046483,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=366345 Win=360960 Len=0 TSval=3270463390 TSecr=2461592738
308,3.070927,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=369241 Win=360960 Len=0 TSval=3270463415 TSecr=2461592763
310,3.094627,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=372137 Win=360960 Len=0 TSval=3270463438 TSecr=2461592787
312,3.118894,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=375033 Win=360960 Len=0 TSval=3270463463 TSecr=2461592812
314,3.155266,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=379377 Win=360960 Len=0 TSval=3270463499 TSecr=2461592812
317,3.192411,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=383721 Win=360960 Len=0 TSval=3270463536 TSecr=2461592860
319,3.216892,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=386617 Win=360960 Len=0 TSval=3270463561 TSecr=2461592897
321,3.240756,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=389513 Win=360960 Len=0 TSval=3270463585 TSecr=2461592921
324,3.265014,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=392409 Win=360960 Len=0 TSval=3270463609 TSecr=2461592945
326,3.289407,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=395305 Win=360960 Len=0 TSval=3270463633 TSecr=2461592970
328,3.313576,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=398201 Win=360960 Len=0 TSval=3270463657 TSecr=2461592994
330,3.338415,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=401097 Win=360960 Len=0 TSval=3270463682 TSecr=2461593018
332,3.36188,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=403993 Win=360960 Len=0 TSval=3270463706 TSecr=2461593055
334,3.386342,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=406889 Win=360960 Len=0 TSval=3270463730 TSecr=2461593055
336,3.410862,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=409785 Win=360960 Len=0 TSval=3270463755 TSecr=2461593079
338,3.435358,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=412681 Win=360960 Len=0 TSval=3270463779 TSecr=2461593103
340,3.458818,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=415577 Win=360960 Len=0 TSval=3270463803 TSecr=2461593127
342,3.483319,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=418473 Win=360960 Len=0 TSval=3270463827 TSecr=2461593163
345,3.51963,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=422817 Win=360960 Len=0 TSval=3270463863 TSecr=2461593163
347,3.543539,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=425713 Win=360960 Len=0 TSval=3270463887 TSecr=2461593212
349,3.567748,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=428609 Win=360960 Len=0 TSval=3270463912 TSecr=2461593237
351,3.592036,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=431505 Win=360960 Len=0 TSval=3270463936 TSecr=2461593261
354,3.616192,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=434401 Win=360960 Len=0 TSval=3270463960 TSecr=2461593285
356,3.641085,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=437297 Win=360960 Len=0 TSval=3270463985 TSecr=2461593309
358,3.664662,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=440193 Win=360960 Len=0 TSval=3270464009 TSecr=2461593334
360,3.68915,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=443089 Win=360960 Len=0 TSval=3270464033 TSecr=2461593370
362,3.713107,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=445985 Win=360960 Len=0 TSval=3270464057 TSecr=2461593370
364,3.73731,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=448881 Win=360960 Len=0 TSval=3270464081 TSecr=2461593394
366,3.761589,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=451777 Win=360960 Len=0 TSval=3270464105 TSecr=2461593418
368,3.786027,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=454673 Win=360960 Len=0 TSval=3270464130 TSecr=2461593443
370,3.810575,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=457569 Win=360960 Len=0 TSval=3270464154 TSecr=2461593467
373,3.835226,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=460465 Win=360960 Len=0 TSval=3270464179 TSecr=2461593491
375,3.859463,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=463361 Win=360960 Len=0 TSval=3270464203 TSecr=2461593516
377,3.884011,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59158 [ACK] Seq=1 Ack=466257 Win=360960 Len=0 TSval=3270464228 TSecr=2461593540
