No.,Time,Source,Destination,Protocol,Length,Calculated window size,Info
835,20.75433,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2480425 Win=1518592 Len=0 TSval=1023654024 TSecr=1378726156
838,20.778895,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2483321 Win=1518592 Len=0 TSval=1023654048 TSecr=1378726179
841,20.802759,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2486217 Win=1518592 Len=0 TSval=1023654072 TSecr=1378726202
844,20.82702,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2489113 Win=1518592 Len=0 TSval=1023654097 TSecr=1378726225
847,20.851229,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2492009 Win=1518592 Len=0 TSval=1023654121 TSecr=1378726247
850,20.875956,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2494905 Win=1518592 Len=0 TSval=1023654145 TSecr=1378726272
853,20.899643,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2497801 Win=1518592 Len=0 TSval=1023654169 TSecr=1378726296
856,20.923982,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2500697 Win=1518592 Len=0 TSval=1023654193 TSecr=1378726321
859,20.948509,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2503593 Win=1518592 Len=0 TSval=1023654218 TSecr=1378726344
861,20.972331,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2506489 Win=1518592 Len=0 TSval=1023654242 TSecr=1378726369
862,20.996616,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2509385 Win=1518592 Len=0 TSval=1023654266 TSecr=1378726393
865,21.020943,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2512281 Win=1518592 Len=0 TSval=1023654290 TSecr=1378726418
868,21.044996,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2515177 Win=1518592 Len=0 TSval=1023654314 TSecr=1378726441
870,21.05723,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2518073 Win=1518592 Len=0 TSval=1023654327 TSecr=1378726466
873,21.081775,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2520969 Win=1518592 Len=0 TSval=1023654351 TSecr=1378726483
877,21.105577,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2523865 Win=1518592 Len=0 TSval=1023654375 TSecr=1378726501
881,21.142503,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2526761 Win=1518592 Len=0 TSval=1023654412 TSecr=1378726538
884,21.166986,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2529657 Win=1518592 Len=0 TSval=1023654436 TSecr=1378726568
887,21.190527,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2532553 Win=1518592 Len=0 TSval=1023654460 TSecr=1378726590
890,21.214998,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2535449 Win=1518592 Len=0 TSval=1023654484 TSecr=1378726613
894,21.239649,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2538345 Win=1518592 Len=0 TSval=1023654509 TSecr=1378726636
897,21.264113,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2541241 Win=1518592 Len=0 TSval=1023654533 TSecr=1378726658
900,21.288511,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2544137 Win=1518592 Len=0 TSval=1023654558 TSecr=1378726684
903,21.312267,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2547033 Win=1518592 Len=0 TSval=1023654582 TSecr=1378726708
906,21.336528,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2549929 Win=1518592 Len=0 TSval=1023654606 TSecr=1378726732
909,21.361128,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2552825 Win=1518592 Len=0 TSval=1023654630 TSecr=1378726756
911,21.385015,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2555721 Win=1518592 Len=0 TSval=1023654654 TSecr=1378726781
912,21.409593,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2558617 Win=1518592 Len=0 TSval=1023654679 TSecr=1378726805
915,21.434061,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2561513 Win=1518592 Len=0 TSval=1023654703 TSecr=1378726830
918,21.457632,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2564409 Win=1518592 Len=0 TSval=1023654727 TSecr=1378726854
920,21.469703,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2567305 Win=1518592 Len=0 TSval=1023654739 TSecr=1378726878
923,21.494099,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2570201 Win=1518592 Len=0 TSval=1023654763 TSecr=1378726895
926,21.518481,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2573097 Win=1518592 Len=0 TSval=1023654788 TSecr=1378726913
930,21.554648,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2575993 Win=1518592 Len=0 TSval=1023654824 TSecr=1378726951
933,21.579111,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2578889 Win=1518592 Len=0 TSval=1023654848 TSecr=1378726981
936,21.603639,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2581785 Win=1518592 Len=0 TSval=1023654873 TSecr=1378727004
939,21.627172,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2584681 Win=1518592 Len=0 TSval=1023654896 TSecr=1378727026
942,21.651398,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2587577 Win=1518592 Len=0 TSval=1023654921 TSecr=1378727049
945,21.675605,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2590473 Win=1518592 Len=0 TSval=1023654945 TSecr=1378727071
948,21.699834,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2593369 Win=1518592 Len=0 TSval=1023654969 TSecr=1378727096
951,21.72417,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2596265 Win=1518592 Len=0 TSval=1023654993 TSecr=1378727120
954,21.748659,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2599161 Win=1518592 Len=0 TSval=1023655018 TSecr=1378727145
957,21.772557,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2602057 Win=1518592 Len=0 TSval=1023655042 TSecr=1378727168
959,21.797289,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2604953 Win=1518592 Len=0 TSval=1023655066 TSecr=1378727193
960,21.821725,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2607849 Win=1518592 Len=0 TSval=1023655091 TSecr=1378727217
963,21.845223,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2610745 Win=1518592 Len=0 TSval=1023655114 TSecr=1378727241
966,21.869418,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2613641 Win=1518592 Len=0 TSval=1023655138 TSecr=1378727265
968,21.881551,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2616537 Win=1518592 Len=0 TSval=1023655151 TSecr=1378727290
971,21.905765,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2619433 Win=1518592 Len=0 TSval=1023655175 TSecr=1378727307
975,21.93062,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2622329 Win=1518592 Len=0 TSval=1023655200 TSecr=1378727326
978,21.966739,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2625225 Win=1518592 Len=0 TSval=1023655236 TSecr=1378727363
981,21.991269,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2628121 Win=1518592 Len=0 TSval=1023655260 TSecr=1378727392
984,22.014789,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2631017 Win=1518592 Len=0 TSval=1023655284 TSecr=1378727415
987,22.039359,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2633913 Win=1518592 Len=0 TSval=1023655308 TSecr=1378727437
988,22.063186,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2636809 Win=1518592 Len=0 TSval=1023655332 TSecr=1378727460
989,22.087428,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2639705 Win=1518592 Len=0 TSval=1023655356 TSecr=1378727483
991,22.111798,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2642601 Win=1518592 Len=0 TSval=1023655381 TSecr=1378727508
992,22.136318,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2645497 Win=1518592 Len=0 TSval=1023655405 TSecr=1378727532
995,22.160107,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2648393 Win=1518592 Len=0 TSval=1023655429 TSecr=1378727556
999,22.185381,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2651289 Win=1518592 Len=0 TSval=1023655454 TSecr=1378727677
1002,22.209802,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2654185 Win=1518592 Len=0 TSval=1023655479 TSecr=1378727701
1005,22.233551,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2657081 Win=1518592 Len=0 TSval=1023655502 TSecr=1378727726
1008,22.257827,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2659977 Win=1518592 Len=0 TSval=1023655527 TSecr=1378727751
1011,22.282322,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2662873 Win=1518592 Len=0 TSval=1023655551 TSecr=1378727774
1014,22.306238,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2665769 Win=1518592 Len=0 TSval=1023655575 TSecr=1378727799
1017,22.330502,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2668665 Win=1518592 Len=0 TSval=1023655599 TSecr=1378727823
1021,22.354837,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2671561 Win=1518592 Len=0 TSval=1023655624 TSecr=1378727847
1024,22.379334,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2674457 Win=1518592 Len=0 TSval=1023655648 TSecr=1378727871
1027,22.403103,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2677353 Win=1518592 Len=0 TSval=1023655672 TSecr=1378727894
1030,22.427379,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2680249 Win=1518592 Len=0 TSval=1023655696 TSecr=1378727916
1033,22.452191,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2683145 Win=1518592 Len=0 TSval=1023655721 TSecr=1378727940
1036,22.476363,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2686041 Win=1518592 Len=0 TSval=1023655745 TSecr=1378727963
1039,22.499991,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2688937 Win=1518592 Len=0 TSval=1023655769 TSecr=1378727986
1041,22.524234,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2693281 Win=1518592 Len=0 TSval=1023655793 TSecr=1378728008
1044,22.548448,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2696177 Win=1518592 Len=0 TSval=1023655817 TSecr=1378728038
1046,22.572945,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2699073 Win=1518592 Len=0 TSval=1023655842 TSecr=1378728055
1049,22.596881,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2701969 Win=1518592 Len=0 TSval=1023655866 TSecr=1378728073
1051,22.62117,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2704865 Win=1518592 Len=0 TSval=1023655890 TSecr=1378728089
1054,22.645385,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2707761 Win=1518592 Len=0 TSval=1023655914 TSecr=1378728104
1056,22.670026,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2710657 Win=1518592 Len=0 TSval=1023655939 TSecr=1378728119
1059,22.693856,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2713553 Win=1518592 Len=0 TSval=1023655962 TSecr=1378728135
1062,22.719096,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2716449 Win=1518592 Len=0 TSval=1023655988 TSecr=1378728151
1065,22.742233,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2719345 Win=1518592 Len=0 TSval=1023656011 TSecr=1378728166
1067,22.767033,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2722241 Win=1518592 Len=0 TSval=1023656036 TSecr=1378728181
1070,22.7907,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2725137 Win=1518592 Len=0 TSval=1023656059 TSecr=1378728196
1072,22.815092,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2728033 Win=1518592 Len=0 TSval=1023656084 TSecr=1378728211
1074,22.839635,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2730929 Win=1518592 Len=0 TSval=1023656108 TSecr=1378728226
1076,22.875761,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2733825 Win=1518592 Len=0 TSval=1023656144 TSecr=1378728241
1078,22.90028,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2736721 Win=1518592 Len=0 TSval=1023656169 TSecr=1378728267
1080,22.912052,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2739617 Win=1518592 Len=0 TSval=1023656181 TSecr=1378728293
1082,22.936571,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2742513 Win=1518592 Len=0 TSval=1023656205 TSecr=1378728311
1084,22.960322,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2745409 Win=1518592 Len=0 TSval=1023656229 TSecr=1378728330
1086,22.984667,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2748305 Win=1518592 Len=0 TSval=1023656253 TSecr=1378728350
1088,23.009106,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2751201 Win=1518592 Len=0 TSval=1023656278 TSecr=1378728368
1090,23.032936,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2754097 Win=1518592 Len=0 TSval=1023656301 TSecr=1378728387
1092,23.057167,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2756993 Win=1518592 Len=0 TSval=1023656326 TSecr=1378728416
1094,23.081393,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2759889 Win=1518592 Len=0 TSval=1023656350 TSecr=1378728441
1097,23.106228,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2762785 Win=1518592 Len=0 TSval=1023656375 TSecr=1378728460
1098,23.129926,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2765681 Win=1518592 Len=0 TSval=1023656398 TSecr=1378728479
1101,23.154131,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2768577 Win=1518592 Len=0 TSval=1023656423 TSecr=1378728501
1104,23.179198,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2771473 Win=1518592 Len=0 TSval=1023656448 TSecr=1378728525
1106,23.202652,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2774369 Win=1518592 Len=0 TSval=1023656471 TSecr=1378728550
1108,23.22724,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2777265 Win=1518592 Len=0 TSval=1023656496 TSecr=1378728573
1110,23.251018,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2780161 Win=1518592 Len=0 TSval=1023656519 TSecr=1378728598
1112,23.275206,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2783057 Win=1518592 Len=0 TSval=1023656544 TSecr=1378728622
1115,23.312457,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2785953 Win=1518592 Len=0 TSval=1023656581 TSecr=1378728670
1117,23.324396,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2788849 Win=1518592 Len=0 TSval=1023656593 TSecr=1378728696
1119,23.348697,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2791745 Win=1518592 Len=0 TSval=1023656617 TSecr=1378728715
1121,23.373219,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2794641 Win=1518592 Len=0 TSval=1023656641 TSecr=1378728734
1123,23.397857,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2797537 Win=1518592 Len=0 TSval=1023656666 TSecr=1378728753
1125,23.421327,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2800433 Win=1518592 Len=0 TSval=1023656690 TSecr=1378728772
1127,23.445694,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2803329 Win=1518592 Len=0 TSval=1023656714 TSecr=1378728791
1129,23.469849,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2806225 Win=1518592 Len=0 TSval=1023656738 TSecr=1378728816
1131,23.494663,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2809121 Win=1518592 Len=0 TSval=1023656763 TSecr=1378728853
1133,23.518213,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2812017 Win=1518592 Len=0 TSval=1023656786 TSecr=1378728872
1134,23.542777,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2814913 Win=1518592 Len=0 TSval=1023656811 TSecr=1378728891
1137,23.566642,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2817809 Win=1518592 Len=0 TSval=1023656835 TSecr=1378728914
1140,23.590923,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2820705 Win=1518592 Len=0 TSval=1023656859 TSecr=1378728938
1142,23.615366,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2823601 Win=1518592 Len=0 TSval=1023656884 TSecr=1378728962
1144,23.639318,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2826497 Win=1518592 Len=0 TSval=1023656907 TSecr=1378728986
1146,23.663529,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2829393 Win=1518592 Len=0 TSval=1023656932 TSecr=1378729010
1148,23.688767,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2832289 Win=1518592 Len=0 TSval=1023656957 TSecr=1378729035
1150,23.724144,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2835185 Win=1518592 Len=0 TSval=1023656992 TSecr=1378729083
1152,23.736206,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2838081 Win=1518592 Len=0 TSval=1023657004 TSecr=1378729108
1154,23.761285,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2840977 Win=1518592 Len=0 TSval=1023657029 TSecr=1378729127
1156,23.78473,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2843873 Win=1518592 Len=0 TSval=1023657053 TSecr=1378729146
1159,23.809841,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2846769 Win=1518592 Len=0 TSval=1023657078 TSecr=1378729165
1161,23.833344,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2849665 Win=1518592 Len=0 TSval=1023657101 TSecr=1378729184
1163,23.857323,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2852561 Win=1518592 Len=0 TSval=1023657125 TSecr=1378729204
1165,23.881531,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2855457 Win=1518592 Len=0 TSval=1023657150 TSecr=1378729229
1167,23.905882,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2858353 Win=1518592 Len=0 TSval=1023657174 TSecr=1378729264
1168,23.930003,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2861249 Win=1518592 Len=0 TSval=1023657198 TSecr=1378729284
1171,23.954926,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2864145 Win=1518592 Len=0 TSval=1023657223 TSecr=1378729302
1174,23.990551,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2867041 Win=1518592 Len=0 TSval=1023657259 TSecr=1378729325
1176,24.002855,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2869937 Win=1518592 Len=0 TSval=1023657271 TSecr=1378729350
1178,24.027422,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2872833 Win=1518592 Len=0 TSval=1023657295 TSecr=1378729373
1180,24.051155,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2875729 Win=1518592 Len=0 TSval=1023657319 TSecr=1378729397
1182,24.07538,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2878625 Win=1518592 Len=0 TSval=1023657343 TSecr=1378729422
1185,24.111835,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2881521 Win=1518592 Len=0 TSval=1023657380 TSecr=1378729470
1187,24.12382,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2884417 Win=1518592 Len=0 TSval=1023657392 TSecr=1378729496
1189,24.148109,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2887313 Win=1518592 Len=0 TSval=1023657416 TSecr=1378729514
1191,24.172537,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2890209 Win=1518592 Len=0 TSval=1023657440 TSecr=1378729533
1193,24.196942,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2893105 Win=1518592 Len=0 TSval=1023657465 TSecr=1378729552
1195,24.22143,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2896001 Win=1518592 Len=0 TSval=1023657489 TSecr=1378729571
1197,24.244976,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2898897 Win=1518592 Len=0 TSval=1023657513 TSecr=1378729591
1199,24.269538,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2901793 Win=1518592 Len=0 TSval=1023657537 TSecr=1378729615
1202,24.294433,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2904689 Win=1518592 Len=0 TSval=1023657562 TSecr=1378729652
1204,24.318452,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2907585 Win=1518592 Len=0 TSval=1023657586 TSecr=1378729671
1205,24.343024,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2910481 Win=1518592 Len=0 TSval=1023657611 TSecr=1378729690
1208,24.367471,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2913377 Win=1518592 Len=0 TSval=1023657635 TSecr=1378729712
1211,24.392043,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2916273 Win=1518592 Len=0 TSval=1023657660 TSecr=1378729737
1213,24.415608,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  45092 [ACK] Seq=1 Ack=2919169 Win=1518592 Len=0 TSval=1023657683 TSecr=1378729761
