No.,Time,Source,Destination,Protocol,Length,Calculated window size,Info
128,1.230012,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=150593 Win=185344 Len=0 TSval=551907417 TSecr=457129036
130,1.254361,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=153489 Win=185344 Len=0 TSval=551907442 TSecr=457129060
132,1.279033,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=156385 Win=185344 Len=0 TSval=551907466 TSecr=457129084
134,1.303357,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=159281 Win=185344 Len=0 TSval=551907491 TSecr=457129109
136,1.326982,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=162177 Win=185344 Len=0 TSval=551907514 TSecr=457129132
138,1.351397,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=165073 Win=185344 Len=0 TSval=551907539 TSecr=457129157
141,1.375886,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=167969 Win=185344 Len=0 TSval=551907563 TSecr=457129181
143,1.399562,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=170865 Win=185344 Len=0 TSval=551907587 TSecr=457129206
145,1.423995,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=173761 Win=185344 Len=0 TSval=551907611 TSecr=457129229
147,1.448445,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=176657 Win=185344 Len=0 TSval=551907636 TSecr=457129254
149,1.484723,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=181001 Win=185344 Len=0 TSval=551907672 TSecr=457129254
154,1.509248,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=183897 Win=185344 Len=0 TSval=551907696 TSecr=457129302
158,1.532802,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=186793 Win=185344 Len=0 TSval=551907720 TSecr=457129326
160,1.557268,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=189689 Win=185344 Len=0 TSval=551907744 TSecr=457129351
162,1.582512,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=192585 Win=185344 Len=0 TSval=551907770 TSecr=457129387
164,1.618892,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=196929 Win=185344 Len=0 TSval=551907806 TSecr=457129390
166,1.643068,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=199825 Win=185344 Len=0 TSval=551907830 TSecr=457129435
168,1.667306,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=202721 Win=185344 Len=0 TSval=551907854 TSecr=457129459
170,1.69154,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=205617 Win=185344 Len=0 TSval=551907879 TSecr=457129485
172,1.716011,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=208513 Win=185344 Len=0 TSval=551907903 TSecr=457129521
175,1.740532,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=211409 Win=185344 Len=0 TSval=551907928 TSecr=457129545
178,1.765055,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=214305 Win=185344 Len=0 TSval=551907952 TSecr=457129570
180,1.788475,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=217201 Win=185344 Len=0 TSval=551907975 TSecr=457129594
182,1.812636,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=220097 Win=185344 Len=0 TSval=551908000 TSecr=457129618
184,1.837619,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=222993 Win=185344 Len=0 TSval=551908025 TSecr=457129643
186,1.862096,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=225889 Win=185344 Len=0 TSval=551908049 TSecr=457129643
188,1.885533,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=228785 Win=185344 Len=0 TSval=551908072 TSecr=457129667
190,1.920325,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=231681 Win=185344 Len=0 TSval=551908107 TSecr=457129691
192,1.933814,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=234577 Win=185344 Len=0 TSval=551908121 TSecr=457129715
194,1.958073,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=237473 Win=185344 Len=0 TSval=551908145 TSecr=457129740
196,1.982931,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=240369 Win=185344 Len=0 TSval=551908170 TSecr=457129764
199,2.006441,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=243265 Win=185344 Len=0 TSval=551908193 TSecr=457129788
201,2.030877,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=246161 Win=185344 Len=0 TSval=551908218 TSecr=457129822
203,2.055057,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=249057 Win=185344 Len=0 TSval=551908242 TSecr=457129836
205,2.079563,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=251953 Win=185344 Len=0 TSval=551908266 TSecr=457129860
207,2.104143,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=254849 Win=185344 Len=0 TSval=551908291 TSecr=457129885
211,2.129037,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=257745 Win=185344 Len=0 TSval=551908316 TSecr=457129908
213,2.165839,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=262089 Win=185344 Len=0 TSval=551908353 TSecr=457129933
216,2.190339,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=264985 Win=185344 Len=0 TSval=551908377 TSecr=457129982
218,2.213861,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=267881 Win=185344 Len=0 TSval=551908401 TSecr=457130006
220,2.238352,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=270777 Win=185344 Len=0 TSval=551908425 TSecr=457130031
222,2.2629,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=273673 Win=185344 Len=0 TSval=551908450 TSecr=457130068
224,2.286513,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=276569 Win=185344 Len=0 TSval=551908473 TSecr=457130068
227,2.310867,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=279465 Win=185344 Len=0 TSval=551908498 TSecr=457130092
229,2.335355,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=282361 Win=185344 Len=0 TSval=551908522 TSecr=457130116
231,2.359856,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=285257 Win=185344 Len=0 TSval=551908547 TSecr=457130140
233,2.383404,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=288153 Win=185344 Len=0 TSval=551908570 TSecr=457130165
235,2.407948,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=291049 Win=185344 Len=0 TSval=551908595 TSecr=457130188
237,2.444123,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=295393 Win=185344 Len=0 TSval=551908631 TSecr=457130188
239,2.468246,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=298289 Win=185344 Len=0 TSval=551908655 TSecr=457130237
241,2.492413,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=301185 Win=185344 Len=0 TSval=551908679 TSecr=457130262
244,2.517665,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=304081 Win=185344 Len=0 TSval=551908704 TSecr=457130285
246,2.541251,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=306977 Win=185344 Len=0 TSval=551908728 TSecr=457130310
248,2.565103,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=309873 Win=185344 Len=0 TSval=551908752 TSecr=457130346
250,2.589379,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=312769 Win=185344 Len=0 TSval=551908776 TSecr=457130370
252,2.613709,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=315665 Win=185344 Len=0 TSval=551908800 TSecr=457130394
254,2.649888,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=320009 Win=185344 Len=0 TSval=551908836 TSecr=457130405
256,2.674204,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=322905 Win=185344 Len=0 TSval=551908861 TSecr=457130443
258,2.698987,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=325801 Win=185344 Len=0 TSval=551908886 TSecr=457130467
260,2.722592,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=328697 Win=185344 Len=0 TSval=551908909 TSecr=457130491
262,2.747022,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=331593 Win=185344 Len=0 TSval=551908934 TSecr=457130515
264,2.771497,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=334489 Win=185344 Len=0 TSval=551908958 TSecr=457130552
266,2.795965,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=337385 Win=185344 Len=0 TSval=551908982 TSecr=457130576
268,2.819873,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=340281 Win=185344 Len=0 TSval=551909006 TSecr=457130601
270,2.844041,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=343177 Win=185344 Len=0 TSval=551909030 TSecr=457130624
272,2.868515,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=346073 Win=185344 Len=0 TSval=551909055 TSecr=457130649
274,2.892998,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=348969 Win=185344 Len=0 TSval=551909079 TSecr=457130673
276,2.916439,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=351865 Win=185344 Len=0 TSval=551909103 TSecr=457130698
278,2.940562,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=354761 Win=185344 Len=0 TSval=551909127 TSecr=457130721
280,2.965553,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=357657 Win=185344 Len=0 TSval=551909152 TSecr=457130746
282,2.989184,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=360553 Win=185344 Len=0 TSval=551909176 TSecr=457130770
286,3.01357,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=363449 Win=185344 Len=0 TSval=551909200 TSecr=457130795
288,3.037566,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=366345 Win=185344 Len=0 TSval=551909224 TSecr=457130818
290,3.061708,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=369241 Win=185344 Len=0 TSval=551909248 TSecr=457130842
292,3.086069,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=372137 Win=185344 Len=0 TSval=551909272 TSecr=457130867
294,3.110557,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=375033 Win=185344 Len=0 TSval=551909297 TSecr=457130891
296,3.134363,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=377929 Win=185344 Len=0 TSval=551909321 TSecr=457130891
299,3.159709,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=380825 Win=185344 Len=0 TSval=551909346 TSecr=457130915
301,3.183598,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=383721 Win=185344 Len=0 TSval=551909370 TSecr=457130939
303,3.207827,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=386617 Win=185344 Len=0 TSval=551909394 TSecr=457130963
305,3.232245,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=389513 Win=185344 Len=0 TSval=551909419 TSecr=457130988
307,3.256585,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=392409 Win=185344 Len=0 TSval=551909443 TSecr=457131012
309,3.280507,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=395305 Win=185344 Len=0 TSval=551909467 TSecr=457131036
311,3.304731,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=398201 Win=185344 Len=0 TSval=551909491 TSecr=457131061
313,3.32915,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=401097 Win=185344 Len=0 TSval=551909515 TSecr=457131085
315,3.353647,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=403993 Win=185344 Len=0 TSval=551909540 TSecr=457131109
317,3.37738,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=406889 Win=185344 Len=0 TSval=551909564 TSecr=457131134
319,3.401632,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=409785 Win=185344 Len=0 TSval=551909588 TSecr=457131158
321,3.426171,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=412681 Win=185344 Len=0 TSval=551909612 TSecr=457131182
323,3.455438,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=415577 Win=185344 Len=0 TSval=551909642 TSecr=457131206
325,3.474293,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=418473 Win=185344 Len=0 TSval=551909660 TSecr=457131231
327,3.498657,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=421369 Win=185344 Len=0 TSval=551909685 TSecr=457131255
329,3.52321,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=424265 Win=185344 Len=0 TSval=551909709 TSecr=457131279
331,3.547016,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=427161 Win=185344 Len=0 TSval=551909733 TSecr=457131303
333,3.57122,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=430057 Win=185344 Len=0 TSval=551909757 TSecr=457131327
335,3.595724,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=432953 Win=185344 Len=0 TSval=551909782 TSecr=457131357
337,3.620244,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=435849 Win=185344 Len=0 TSval=551909806 TSecr=457131376
339,3.643852,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=438745 Win=185344 Len=0 TSval=551909830 TSecr=457131400
341,3.668253,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=441641 Win=185344 Len=0 TSval=551909854 TSecr=457131424
343,3.692791,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=444537 Win=185344 Len=0 TSval=551909879 TSecr=457131448
345,3.728675,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=448881 Win=185344 Len=0 TSval=551909915 TSecr=457131472
348,3.753487,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=451777 Win=185344 Len=0 TSval=551909939 TSecr=457131521
350,3.777068,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=454673 Win=185344 Len=0 TSval=551909963 TSecr=457131545
352,3.801535,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=457569 Win=185344 Len=0 TSval=551909988 TSecr=457131569
354,3.826076,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48006 [ACK] Seq=1 Ack=460465 Win=185344 Len=0 TSval=551910012 TSecr=457131594
