"No.","Time","Source","Destination","Protocol","Length","Calculated window size","Info"
"963","23.425471","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2801881 Win=817152 Len=0 TSval=552404648 TSecr=457626206"
"965","23.462045","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2806225 Win=817152 Len=0 TSval=552404685 TSecr=457626222"
"968","23.498187","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2809121 Win=817152 Len=0 TSval=552404721 TSecr=457626267"
"970","23.522839","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2813465 Win=817152 Len=0 TSval=552404746 TSecr=457626304"
"973","23.546672","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2816361 Win=817152 Len=0 TSval=552404770 TSecr=457626336"
"975","23.571902","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2819257 Win=817152 Len=0 TSval=552404795 TSecr=457626355"
"977","23.595297","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2822153 Win=817152 Len=0 TSval=552404818 TSecr=457626375"
"979","23.619457","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2825049 Win=817152 Len=0 TSval=552404842 TSecr=457626400"
"981","23.655757","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2829393 Win=817152 Len=0 TSval=552404879 TSecr=457626420"
"984","23.679813","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2832289 Win=817152 Len=0 TSval=552404903 TSecr=457626461"
"986","23.716907","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2836633 Win=817152 Len=0 TSval=552404940 TSecr=457626480"
"988","23.740376","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2839529 Win=817152 Len=0 TSval=552404963 TSecr=457626510"
"991","23.764921","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2842425 Win=817152 Len=0 TSval=552404988 TSecr=457626533"
"994","23.789413","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2845321 Win=817152 Len=0 TSval=552405012 TSecr=457626557"
"996","23.813053","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2848217 Win=817152 Len=0 TSval=552405036 TSecr=457626594"
"998","23.850170","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2852561 Win=817152 Len=0 TSval=552405073 TSecr=457626610"
"1001","23.886433","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2855457 Win=817152 Len=0 TSval=552405109 TSecr=457626655"
"1003","23.909984","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2859801 Win=817152 Len=0 TSval=552405133 TSecr=457626692"
"1006","23.934479","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2862697 Win=817152 Len=0 TSval=552405157 TSecr=457626724"
"1008","23.958947","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2865593 Win=817152 Len=0 TSval=552405182 TSecr=457626744"
"1010","23.983494","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2868489 Win=817152 Len=0 TSval=552405206 TSecr=457626763"
"1011","24.007014","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2871385 Win=817152 Len=0 TSval=552405230 TSecr=457626788"
"1012","24.044287","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2875729 Win=817152 Len=0 TSval=552405267 TSecr=457626807"
"1015","24.067391","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2878625 Win=817152 Len=0 TSval=552405290 TSecr=457626848"
"1018","24.104035","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2882969 Win=817152 Len=0 TSval=552405327 TSecr=457626867"
"1019","24.128672","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2885865 Win=817152 Len=0 TSval=552405351 TSecr=457626897"
"1023","24.152189","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2888761 Win=817152 Len=0 TSval=552405375 TSecr=457626982"
"1026","24.176481","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2891657 Win=817152 Len=0 TSval=552405399 TSecr=457627000"
"1029","24.201039","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2894553 Win=817152 Len=0 TSval=552405424 TSecr=457627017"
"1032","24.224903","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2897449 Win=817152 Len=0 TSval=552405447 TSecr=457627036"
"1036","24.262027","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2900345 Win=817152 Len=0 TSval=552405485 TSecr=457627066"
"1039","24.286271","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2903241 Win=817152 Len=0 TSval=552405509 TSecr=457627096"
"1042","24.310803","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2906137 Win=817152 Len=0 TSval=552405533 TSecr=457627120"
"1045","24.334676","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2909033 Win=817152 Len=0 TSval=552405557 TSecr=457627142"
"1048","24.358887","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2911929 Win=817152 Len=0 TSval=552405581 TSecr=457627165"
"1051","24.383261","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2914825 Win=817152 Len=0 TSval=552405606 TSecr=457627200"
"1054","24.407821","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2917721 Win=817152 Len=0 TSval=552405630 TSecr=457627224"
"1057","24.431593","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2920617 Win=817152 Len=0 TSval=552405654 TSecr=457627248"
"1060","24.456114","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2923513 Win=817152 Len=0 TSval=552405679 TSecr=457627272"
"1063","24.480246","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2926409 Win=817152 Len=0 TSval=552405703 TSecr=457627296"
"1065","24.504804","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2929305 Win=817152 Len=0 TSval=552405727 TSecr=457627321"
"1066","24.529328","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2932201 Win=817152 Len=0 TSval=552405752 TSecr=457627345"
"1069","24.552876","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2935097 Win=817152 Len=0 TSval=552405775 TSecr=457627369"
"1071","24.564825","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2937993 Win=817152 Len=0 TSval=552405787 TSecr=457627394"
"1074","24.589022","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2940889 Win=817152 Len=0 TSval=552405811 TSecr=457627412"
"1077","24.613612","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2943785 Win=817152 Len=0 TSval=552405836 TSecr=457627429"
"1081","24.649895","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2946681 Win=817152 Len=0 TSval=552405872 TSecr=457627467"
"1084","24.673784","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2949577 Win=817152 Len=0 TSval=552405896 TSecr=457627497"
"1087","24.698870","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2952473 Win=817152 Len=0 TSval=552405921 TSecr=457627520"
"1090","24.722297","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2955369 Win=817152 Len=0 TSval=552405945 TSecr=457627542"
"1093","24.746869","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2958265 Win=817152 Len=0 TSval=552405969 TSecr=457627565"
"1096","24.770688","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2961161 Win=817152 Len=0 TSval=552405993 TSecr=457627587"
"1099","24.794975","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2964057 Win=817152 Len=0 TSval=552406017 TSecr=457627611"
"1102","24.819349","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2966953 Win=817152 Len=0 TSval=552406042 TSecr=457627636"
"1105","24.843944","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2969849 Win=817152 Len=0 TSval=552406066 TSecr=457627660"
"1108","24.867570","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2972745 Win=817152 Len=0 TSval=552406090 TSecr=457627684"
"1111","24.891808","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2975641 Win=817152 Len=0 TSval=552406114 TSecr=457627708"
"1113","24.916445","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2978537 Win=817152 Len=0 TSval=552406139 TSecr=457627732"
"1114","24.940960","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2981433 Win=817152 Len=0 TSval=552406163 TSecr=457627757"
"1117","24.964537","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2984329 Win=817152 Len=0 TSval=552406187 TSecr=457627781"
"1119","24.976864","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2987225 Win=817152 Len=0 TSval=552406199 TSecr=457627805"
"1122","25.001662","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2990121 Win=817152 Len=0 TSval=552406224 TSecr=457627823"
"1125","25.025251","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2993017 Win=817152 Len=0 TSval=552406247 TSecr=457627841"
"1129","25.061447","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2995913 Win=817152 Len=0 TSval=552406284 TSecr=457627878"
"1132","25.085586","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=2998809 Win=817152 Len=0 TSval=552406308 TSecr=457627908"
"1135","25.110546","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3001705 Win=817152 Len=0 TSval=552406333 TSecr=457627930"
"1139","25.134027","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3004601 Win=817152 Len=0 TSval=552406356 TSecr=457627952"
"1142","25.158442","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3007497 Win=817152 Len=0 TSval=552406381 TSecr=457627974"
"1145","25.182957","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3010393 Win=817152 Len=0 TSval=552406405 TSecr=457627999"
"1148","25.207526","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3013289 Win=817152 Len=0 TSval=552406430 TSecr=457628023"
"1151","25.231031","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3016185 Win=817152 Len=0 TSval=552406453 TSecr=457628048"
"1155","25.256477","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3019081 Win=817152 Len=0 TSval=552406478 TSecr=457628071"
"1158","25.280162","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3021977 Win=817152 Len=0 TSval=552406502 TSecr=457628096"
"1160","25.304584","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3024873 Win=817152 Len=0 TSval=552406527 TSecr=457628120"
"1161","25.328699","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3027769 Win=817152 Len=0 TSval=552406551 TSecr=457628145"
"1164","25.352838","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3030665 Win=817152 Len=0 TSval=552406575 TSecr=457628168"
"1166","25.365308","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3033561 Win=817152 Len=0 TSval=552406587 TSecr=457628194"
"1169","25.389882","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3036457 Win=817152 Len=0 TSval=552406612 TSecr=457628211"
"1172","25.413466","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3039353 Win=817152 Len=0 TSval=552406635 TSecr=457628229"
"1176","25.449943","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3042249 Win=817152 Len=0 TSval=552406672 TSecr=457628266"
"1179","25.473969","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3045145 Win=817152 Len=0 TSval=552406696 TSecr=457628295"
"1182","25.498171","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3048041 Win=817152 Len=0 TSval=552406720 TSecr=457628317"
"1185","25.523040","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3050937 Win=817152 Len=0 TSval=552406745 TSecr=457628339"
"1188","25.546630","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3053833 Win=817152 Len=0 TSval=552406769 TSecr=457628362"
"1191","25.576003","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3056729 Win=817152 Len=0 TSval=552406798 TSecr=457628387"
"1194","25.595644","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3059625 Win=817152 Len=0 TSval=552406817 TSecr=457628411"
"1197","25.619306","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3062521 Win=817152 Len=0 TSval=552406841 TSecr=457628435"
"1200","25.643700","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3065417 Win=817152 Len=0 TSval=552406866 TSecr=457628460"
"1203","25.668133","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3068313 Win=817152 Len=0 TSval=552406890 TSecr=457628484"
"1205","25.692660","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3071209 Win=817152 Len=0 TSval=552406914 TSecr=457628513"
"1206","25.716268","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3074105 Win=817152 Len=0 TSval=552406938 TSecr=457628536"
"1209","25.740758","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3077001 Win=817152 Len=0 TSval=552406963 TSecr=457628559"
"1211","25.753398","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3079897 Win=817152 Len=0 TSval=552406975 TSecr=457628582"
"1214","25.777006","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3082793 Win=817152 Len=0 TSval=552406999 TSecr=457628599"
"1217","25.801362","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3085689 Win=817152 Len=0 TSval=552407023 TSecr=457628617"
"1221","25.837322","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3088585 Win=817152 Len=0 TSval=552407059 TSecr=457628653"
"1224","25.862332","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3091481 Win=817152 Len=0 TSval=552407084 TSecr=457628683"
"1227","25.885862","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3094377 Win=817152 Len=0 TSval=552407108 TSecr=457628706"
"1230","25.910100","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3097273 Win=817152 Len=0 TSval=552407132 TSecr=457628728"
"1233","25.934770","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3100169 Win=817152 Len=0 TSval=552407156 TSecr=457628751"
"1236","25.959221","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3103065 Win=817152 Len=0 TSval=552407181 TSecr=457628774"
"1239","25.982717","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3105961 Win=817152 Len=0 TSval=552407204 TSecr=457628799"
"1242","26.006913","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3108857 Win=817152 Len=0 TSval=552407229 TSecr=457628823"
"1245","26.031714","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3111753 Win=817152 Len=0 TSval=552407253 TSecr=457628847"
"1248","26.055351","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3114649 Win=817152 Len=0 TSval=552407277 TSecr=457628872"
"1251","26.079556","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3117545 Win=817152 Len=0 TSval=552407301 TSecr=457628896"
"1253","26.104254","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3120441 Win=817152 Len=0 TSval=552407326 TSecr=457628919"
"1254","26.128023","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3123337 Win=817152 Len=0 TSval=552407350 TSecr=457628944"
"1258","26.152261","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3126233 Win=817152 Len=0 TSval=552407374 TSecr=457628968"
"1260","26.165065","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3129129 Win=817152 Len=0 TSval=552407387 TSecr=457628992"
"1263","26.188695","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3132025 Win=817152 Len=0 TSval=552407410 TSecr=457629010"
"1266","26.213052","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3134921 Win=817152 Len=0 TSval=552407435 TSecr=457629027"
"1271","26.249919","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3137817 Win=817152 Len=0 TSval=552407471 TSecr=457629065"
"1274","26.274821","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3140713 Win=817152 Len=0 TSval=552407496 TSecr=457629094"
"1277","26.298358","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3143609 Win=817152 Len=0 TSval=552407520 TSecr=457629117"
"1280","26.322606","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3146505 Win=817152 Len=0 TSval=552407544 TSecr=457629140"
"1283","26.347268","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3149401 Win=817152 Len=0 TSval=552407569 TSecr=457629162"
"1286","26.371086","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3152297 Win=817152 Len=0 TSval=552407593 TSecr=457629186"
"1289","26.395561","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3155193 Win=817152 Len=0 TSval=552407617 TSecr=457629211"
"1292","26.419474","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3158089 Win=817152 Len=0 TSval=552407641 TSecr=457629235"
"1295","26.443728","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3160985 Win=817152 Len=0 TSval=552407665 TSecr=457629259"
"1298","26.467993","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3163881 Win=817152 Len=0 TSval=552407689 TSecr=457629284"
"1301","26.492103","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3166777 Win=817152 Len=0 TSval=552407714 TSecr=457629308"
"1302","26.516861","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3169673 Win=817152 Len=0 TSval=552407738 TSecr=457629332"
"1304","26.540686","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3172569 Win=817152 Len=0 TSval=552407762 TSecr=457629356"
"1307","26.565893","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3176913 Win=817152 Len=0 TSval=552407787 TSecr=457629383"
"1311","26.589437","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3179809 Win=817152 Len=0 TSval=552407811 TSecr=457629410"
"1314","26.613282","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3182705 Win=817152 Len=0 TSval=552407835 TSecr=457629428"
"1317","26.650188","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3185601 Win=817152 Len=0 TSval=552407871 TSecr=457629453"
"1320","26.674651","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3188497 Win=817152 Len=0 TSval=552407896 TSecr=457629488"
"1323","26.698077","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3191393 Win=817152 Len=0 TSval=552407919 TSecr=457629514"
"1326","26.722688","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3194289 Win=817152 Len=0 TSval=552407944 TSecr=457629537"
"1329","26.747250","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3197185 Win=817152 Len=0 TSval=552407969 TSecr=457629559"
"1332","26.770744","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3200081 Win=817152 Len=0 TSval=552407992 TSecr=457629587"
"1335","26.795231","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3202977 Win=817152 Len=0 TSval=552408016 TSecr=457629611"
"1338","26.819160","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3205873 Win=817152 Len=0 TSval=552408040 TSecr=457629634"
"1341","26.843379","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3208769 Win=817152 Len=0 TSval=552408065 TSecr=457629659"
"1344","26.867719","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3211665 Win=817152 Len=0 TSval=552408089 TSecr=457629684"
"1346","26.892258","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3214561 Win=817152 Len=0 TSval=552408113 TSecr=457629707"
"1347","26.917003","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3217457 Win=817152 Len=0 TSval=552408138 TSecr=457629732"
"1350","26.940394","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3220353 Win=817152 Len=0 TSval=552408162 TSecr=457629755"
"1352","26.952908","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3223249 Win=817152 Len=0 TSval=552408174 TSecr=457629780"
"1355","26.976759","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3226145 Win=817152 Len=0 TSval=552408198 TSecr=457629798"
"1358","27.001026","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3229041 Win=817152 Len=0 TSval=552408222 TSecr=457629816"
"1362","27.037279","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3231937 Win=817152 Len=0 TSval=552408258 TSecr=457629853"
"1365","27.061784","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3234833 Win=817152 Len=0 TSval=552408283 TSecr=457629883"
"1368","27.085700","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3237729 Win=817152 Len=0 TSval=552408307 TSecr=457629906"
"1371","27.110724","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3240625 Win=817152 Len=0 TSval=552408332 TSecr=457629929"
"1375","27.134190","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3243521 Win=817152 Len=0 TSval=552408355 TSecr=457629951"
"1378","27.158786","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3246417 Win=817152 Len=0 TSval=552408380 TSecr=457629973"
"1381","27.182611","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3249313 Win=817152 Len=0 TSval=552408404 TSecr=457629998"
"1384","27.206878","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3252209 Win=817152 Len=0 TSval=552408428 TSecr=457630022"
"1387","27.231295","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3255105 Win=817152 Len=0 TSval=552408452 TSecr=457630047"
"1391","27.256786","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3258001 Win=817152 Len=0 TSval=552408478 TSecr=457630070"
"1393","27.280454","192.168.2.2","192.168.1.2","TCP","66","817152","5001  >  48038 [ACK] Seq=1 Ack=3260897 Win=817152 Len=0 TSval=552408501 TSecr=457630095"
