No.,Time,Source,Destination,Protocol,Length,Calculated window size,Info
1490,17.145078,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2051817 Win=76288 Len=0 TSval=2325292203 TSecr=1376331921
1492,17.169609,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2054713 Win=76288 Len=0 TSval=2325292228 TSecr=1376331957
1494,17.194145,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2057609 Win=76288 Len=0 TSval=2325292252 TSecr=1376331982
1496,17.217878,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2060505 Win=76288 Len=0 TSval=2325292276 TSecr=1376332005
1499,17.24275,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2063401 Win=76288 Len=0 TSval=2325292301 TSecr=1376332030
1501,17.279102,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2067745 Win=76288 Len=0 TSval=2325292337 TSecr=1376332030
1503,17.303883,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2070641 Win=76288 Len=0 TSval=2325292362 TSecr=1376332078
1505,17.327748,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2073537 Win=76288 Len=0 TSval=2325292386 TSecr=1376332102
1507,17.351839,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2076433 Win=76288 Len=0 TSval=2325292410 TSecr=1376332126
1509,17.376495,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2079329 Win=76288 Len=0 TSval=2325292435 TSecr=1376332151
1511,17.400225,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2082225 Win=76288 Len=0 TSval=2325292458 TSecr=1376332175
1513,17.424461,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2085121 Win=76288 Len=0 TSval=2325292483 TSecr=1376332199
1515,17.448966,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2088017 Win=76288 Len=0 TSval=2325292507 TSecr=1376332224
1517,17.473046,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2090913 Win=76288 Len=0 TSval=2325292531 TSecr=1376332260
1519,17.497134,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2093809 Win=76288 Len=0 TSval=2325292555 TSecr=1376332285
1521,17.52145,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2096705 Win=76288 Len=0 TSval=2325292580 TSecr=1376332309
1523,17.546001,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2099601 Win=76288 Len=0 TSval=2325292604 TSecr=1376332333
1525,17.569795,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2102497 Win=76288 Len=0 TSval=2325292628 TSecr=1376332358
1527,17.594039,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2105393 Win=76288 Len=0 TSval=2325292652 TSecr=1376332381
1529,17.618591,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2108289 Win=76288 Len=0 TSval=2325292677 TSecr=1376332406
1531,17.643224,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2111185 Win=76288 Len=0 TSval=2325292701 TSecr=1376332430
1533,17.666726,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2114081 Win=76288 Len=0 TSval=2325292725 TSecr=1376332454
1535,17.691047,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2116977 Win=76288 Len=0 TSval=2325292749 TSecr=1376332478
1537,17.715129,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2119873 Win=76288 Len=0 TSval=2325292773 TSecr=1376332503
1539,17.739592,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2122769 Win=76288 Len=0 TSval=2325292798 TSecr=1376332527
1541,17.764054,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2125665 Win=76288 Len=0 TSval=2325292822 TSecr=1376332551
1544,17.78778,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2128561 Win=76288 Len=0 TSval=2325292846 TSecr=1376332575
1546,17.812045,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2131457 Win=76288 Len=0 TSval=2325292870 TSecr=1376332600
1548,17.836268,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2134353 Win=76288 Len=0 TSval=2325292894 TSecr=1376332624
1550,17.861095,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2137249 Win=76288 Len=0 TSval=2325292919 TSecr=1376332648
1552,17.88474,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2140145 Win=76288 Len=0 TSval=2325292943 TSecr=1376332672
1554,17.909096,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2143041 Win=76288 Len=0 TSval=2325292967 TSecr=1376332696
1556,17.933605,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2145937 Win=76288 Len=0 TSval=2325292991 TSecr=1376332721
1558,17.95737,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2148833 Win=76288 Len=0 TSval=2325293015 TSecr=1376332745
1560,17.99374,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2153177 Win=76288 Len=0 TSval=2325293052 TSecr=1376332763
1563,18.018926,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2156073 Win=76288 Len=0 TSval=2325293077 TSecr=1376332793
1566,18.042351,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2158969 Win=76288 Len=0 TSval=2325293100 TSecr=1376332817
1568,18.066884,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2161865 Win=76288 Len=0 TSval=2325293125 TSecr=1376332842
1570,18.090662,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2164761 Win=76288 Len=0 TSval=2325293148 TSecr=1376332866
1572,18.114924,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2167657 Win=76288 Len=0 TSval=2325293173 TSecr=1376332890
1574,18.139466,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2170553 Win=76288 Len=0 TSval=2325293197 TSecr=1376332915
1576,18.164018,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2173449 Win=76288 Len=0 TSval=2325293222 TSecr=1376332938
1578,18.187499,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2176345 Win=76288 Len=0 TSval=2325293245 TSecr=1376332975
1580,18.223964,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2180689 Win=76288 Len=0 TSval=2325293282 TSecr=1376332975
1583,18.248841,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2183585 Win=76288 Len=0 TSval=2325293307 TSecr=1376333023
1585,18.27371,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2186481 Win=76288 Len=0 TSval=2325293331 TSecr=1376333048
1588,18.297438,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2189377 Win=76288 Len=0 TSval=2325293355 TSecr=1376333071
1590,18.321492,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2192273 Win=76288 Len=0 TSval=2325293379 TSecr=1376333096
1592,18.345783,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2195169 Win=76288 Len=0 TSval=2325293403 TSecr=1376333120
1594,18.370314,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2198065 Win=76288 Len=0 TSval=2325293428 TSecr=1376333145
1596,18.394166,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2200961 Win=76288 Len=0 TSval=2325293452 TSecr=1376333168
1598,18.418519,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2203857 Win=76288 Len=0 TSval=2325293476 TSecr=1376333205
1600,18.442662,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2206753 Win=76288 Len=0 TSval=2325293500 TSecr=1376333230
1602,18.467191,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2209649 Win=76288 Len=0 TSval=2325293525 TSecr=1376333254
1604,18.503255,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2213993 Win=76288 Len=0 TSval=2325293561 TSecr=1376333275
1607,18.539837,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2218337 Win=76288 Len=0 TSval=2325293597 TSecr=1376333302
1609,18.564313,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2221233 Win=76288 Len=0 TSval=2325293622 TSecr=1376333351
1611,18.588025,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2224129 Win=76288 Len=0 TSval=2325293646 TSecr=1376333375
1613,18.612279,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2227025 Win=76288 Len=0 TSval=2325293670 TSecr=1376333399
1615,18.636839,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2229921 Win=76288 Len=0 TSval=2325293694 TSecr=1376333423
1617,18.660697,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2232817 Win=76288 Len=0 TSval=2325293718 TSecr=1376333448
1619,18.684901,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2235713 Win=76288 Len=0 TSval=2325293742 TSecr=1376333484
1621,18.709237,192.168.2.2,192.168.1.2,TCP,66,76288,5001  >  53142 [ACK] Seq=1 Ack=2238609 Win=76288 Len=0 TSval=2325293767 TSecr=1376333484
1623,18.73374,192.168.2.2,192.168.1.2,TCP,66,78336,5001  >  53142 [ACK] Seq=1 Ack=2241505 Win=78336 Len=0 TSval=2325293791 TSecr=1376333520
1625,18.757626,192.168.2.2,192.168.1.2,TCP,66,78336,5001  >  53142 [ACK] Seq=1 Ack=2244401 Win=78336 Len=0 TSval=2325293815 TSecr=1376333545
1627,18.781762,192.168.2.2,192.168.1.2,TCP,66,78336,5001  >  53142 [ACK] Seq=1 Ack=2247297 Win=78336 Len=0 TSval=2325293839 TSecr=1376333569
1630,18.806411,192.168.2.2,192.168.1.2,TCP,66,78336,5001  >  53142 [ACK] Seq=1 Ack=2250193 Win=78336 Len=0 TSval=2325293864 TSecr=1376333593
1632,18.83083,192.168.2.2,192.168.1.2,TCP,66,78336,5001  >  53142 [ACK] Seq=1 Ack=2253089 Win=78336 Len=0 TSval=2325293888 TSecr=1376333617
1634,18.854434,192.168.2.2,192.168.1.2,TCP,66,78336,5001  >  53142 [ACK] Seq=1 Ack=2255985 Win=78336 Len=0 TSval=2325293912 TSecr=1376333641
1636,18.878835,192.168.2.2,192.168.1.2,TCP,66,78336,5001  >  53142 [ACK] Seq=1 Ack=2258881 Win=78336 Len=0 TSval=2325293936 TSecr=1376333665
1638,18.903336,192.168.2.2,192.168.1.2,TCP,66,78336,5001  >  53142 [ACK] Seq=1 Ack=2261777 Win=78336 Len=0 TSval=2325293961 TSecr=1376333690
1640,18.927133,192.168.2.2,192.168.1.2,TCP,66,78336,5001  >  53142 [ACK] Seq=1 Ack=2264673 Win=78336 Len=0 TSval=2325293984 TSecr=1376333714
1642,18.951928,192.168.2.2,192.168.1.2,TCP,66,78336,5001  >  53142 [ACK] Seq=1 Ack=2267569 Win=78336 Len=0 TSval=2325294009 TSecr=1376333738
1644,18.976345,192.168.2.2,192.168.1.2,TCP,66,78336,5001  >  53142 [ACK] Seq=1 Ack=2270465 Win=78336 Len=0 TSval=2325294034 TSecr=1376333762
1646,18.99996,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2271913 Win=78848 Len=0 TSval=2325294057 TSecr=1376333779
1648,19.012663,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2274809 Win=78848 Len=0 TSval=2325294070 TSecr=1376333787
1650,19.036235,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2277705 Win=78848 Len=0 TSval=2325294094 TSecr=1376333811
1653,19.060745,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2280601 Win=78848 Len=0 TSval=2325294118 TSecr=1376333835
1655,19.085289,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2283497 Win=78848 Len=0 TSval=2325294143 TSecr=1376333859
1657,19.108799,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2286393 Win=78848 Len=0 TSval=2325294166 TSecr=1376333884
1659,19.13321,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2289289 Win=78848 Len=0 TSval=2325294190 TSecr=1376333908
1661,19.169471,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2293633 Win=78848 Len=0 TSval=2325294227 TSecr=1376333933
1663,19.193977,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2296529 Win=78848 Len=0 TSval=2325294251 TSecr=1376333980
1665,19.218486,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2299425 Win=78848 Len=0 TSval=2325294276 TSecr=1376333993
1667,19.242087,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2302321 Win=78848 Len=0 TSval=2325294299 TSecr=1376334017
1670,19.267034,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2305217 Win=78848 Len=0 TSval=2325294324 TSecr=1376334041
1673,19.291973,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2308113 Win=78848 Len=0 TSval=2325294349 TSecr=1376334066
1675,19.315469,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2311009 Win=78848 Len=0 TSval=2325294373 TSecr=1376334089
1677,19.340022,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2313905 Win=78848 Len=0 TSval=2325294397 TSecr=1376334114
1679,19.364486,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2316801 Win=78848 Len=0 TSval=2325294422 TSecr=1376334150
1681,19.388938,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2319697 Win=78848 Len=0 TSval=2325294446 TSecr=1376334174
1683,19.412952,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2322593 Win=78848 Len=0 TSval=2325294470 TSecr=1376334199
1685,19.436975,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2325489 Win=78848 Len=0 TSval=2325294494 TSecr=1376334222
1687,19.460825,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2328385 Win=78848 Len=0 TSval=2325294518 TSecr=1376334247
1689,19.497808,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2332729 Win=78848 Len=0 TSval=2325294555 TSecr=1376334247
1691,19.521399,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2335625 Win=78848 Len=0 TSval=2325294578 TSecr=1376334296
1693,19.546384,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2338521 Win=78848 Len=0 TSval=2325294603 TSecr=1376334320
1695,19.570896,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2341417 Win=78848 Len=0 TSval=2325294628 TSecr=1376334345
1697,19.594379,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2344313 Win=78848 Len=0 TSval=2325294651 TSecr=1376334369
1700,19.618867,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2347209 Win=78848 Len=0 TSval=2325294676 TSecr=1376334393
1702,19.643351,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2350105 Win=78848 Len=0 TSval=2325294700 TSecr=1376334417
1704,19.666866,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2353001 Win=78848 Len=0 TSval=2325294724 TSecr=1376334441
1706,19.691486,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2355897 Win=78848 Len=0 TSval=2325294748 TSecr=1376334478
1708,19.715281,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2358793 Win=78848 Len=0 TSval=2325294772 TSecr=1376334502
1710,19.739429,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2361689 Win=78848 Len=0 TSval=2325294796 TSecr=1376334526
1712,19.763874,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2364585 Win=78848 Len=0 TSval=2325294821 TSecr=1376334551
1714,19.788461,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2367481 Win=78848 Len=0 TSval=2325294845 TSecr=1376334574
1716,19.824659,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2371825 Win=78848 Len=0 TSval=2325294882 TSecr=1376334574
1718,19.849196,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2374721 Win=78848 Len=0 TSval=2325294906 TSecr=1376334623
1720,19.872736,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2377617 Win=78848 Len=0 TSval=2325294930 TSecr=1376334647
1722,19.897165,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2380513 Win=78848 Len=0 TSval=2325294954 TSecr=1376334672
1724,19.921667,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2383409 Win=78848 Len=0 TSval=2325294979 TSecr=1376334695
1727,19.945334,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2386305 Win=78848 Len=0 TSval=2325295002 TSecr=1376334719
1729,19.969586,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2389201 Win=78848 Len=0 TSval=2325295026 TSecr=1376334744
1731,19.994314,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2392097 Win=78848 Len=0 TSval=2325295051 TSecr=1376334768
1733,20.018007,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2394993 Win=78848 Len=0 TSval=2325295075 TSecr=1376334805
1736,20.042312,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2397889 Win=78848 Len=0 TSval=2325295099 TSecr=1376334829
1738,20.066765,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2400785 Win=78848 Len=0 TSval=2325295124 TSecr=1376334853
1740,20.090673,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2403681 Win=78848 Len=0 TSval=2325295147 TSecr=1376334877
1742,20.114906,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2406577 Win=78848 Len=0 TSval=2325295172 TSecr=1376334902
1744,20.151547,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2410921 Win=78848 Len=0 TSval=2325295208 TSecr=1376334902
1746,20.176014,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2413817 Win=78848 Len=0 TSval=2325295233 TSecr=1376334949
1748,20.199675,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2416713 Win=78848 Len=0 TSval=2325295256 TSecr=1376334974
1750,20.22405,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2419609 Win=78848 Len=0 TSval=2325295281 TSecr=1376334998
1753,20.248884,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2422505 Win=78848 Len=0 TSval=2325295306 TSecr=1376335022
1756,20.273215,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2425401 Win=78848 Len=0 TSval=2325295330 TSecr=1376335047
1758,20.297504,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2428297 Win=78848 Len=0 TSval=2325295354 TSecr=1376335071
1760,20.322028,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2431193 Win=78848 Len=0 TSval=2325295379 TSecr=1376335095
1762,20.346565,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2434089 Win=78848 Len=0 TSval=2325295403 TSecr=1376335131
1764,20.370075,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2436985 Win=78848 Len=0 TSval=2325295427 TSecr=1376335156
1766,20.394606,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2439881 Win=78848 Len=0 TSval=2325295451 TSecr=1376335179
1768,20.419167,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2442777 Win=78848 Len=0 TSval=2325295476 TSecr=1376335204
1770,20.44269,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2445673 Win=78848 Len=0 TSval=2325295499 TSecr=1376335229
1772,20.479144,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2450017 Win=78848 Len=0 TSval=2325295536 TSecr=1376335229
1774,20.503267,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2452913 Win=78848 Len=0 TSval=2325295560 TSecr=1376335277
1776,20.527914,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2455809 Win=78848 Len=0 TSval=2325295584 TSecr=1376335302
1778,20.551699,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2458705 Win=78848 Len=0 TSval=2325295608 TSecr=1376335326
1780,20.57591,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2461601 Win=78848 Len=0 TSval=2325295632 TSecr=1376335350
1783,20.600481,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2464497 Win=78848 Len=0 TSval=2325295657 TSecr=1376335374
1785,20.624969,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2467393 Win=78848 Len=0 TSval=2325295681 TSecr=1376335399
1787,20.648574,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2470289 Win=78848 Len=0 TSval=2325295705 TSecr=1376335422
1789,20.673082,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2473185 Win=78848 Len=0 TSval=2325295730 TSecr=1376335459
1791,20.697402,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2476081 Win=78848 Len=0 TSval=2325295754 TSecr=1376335483
1793,20.72123,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2478977 Win=78848 Len=0 TSval=2325295778 TSecr=1376335508
1795,20.745871,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2481873 Win=78848 Len=0 TSval=2325295802 TSecr=1376335531
1797,20.769861,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2484769 Win=78848 Len=0 TSval=2325295826 TSecr=1376335555
1799,20.806744,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2489113 Win=78848 Len=0 TSval=2325295863 TSecr=1376335555
1801,20.830286,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2492009 Win=78848 Len=0 TSval=2325295887 TSecr=1376335605
1804,20.854496,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2494905 Win=78848 Len=0 TSval=2325295911 TSecr=1376335628
1806,20.879256,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2497801 Win=78848 Len=0 TSval=2325295936 TSecr=1376335653
1808,20.903777,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2500697 Win=78848 Len=0 TSval=2325295960 TSecr=1376335677
1810,20.927233,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2503593 Win=78848 Len=0 TSval=2325295984 TSecr=1376335701
1812,20.951806,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2506489 Win=78848 Len=0 TSval=2325296008 TSecr=1376335725
1814,20.975628,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2509385 Win=78848 Len=0 TSval=2325296032 TSecr=1376335749
1816,20.999841,192.168.2.2,192.168.1.2,TCP,66,78848,5001  >  53142 [ACK] Seq=1 Ack=2512281 Win=78848 Len=0 TSval=2325296056 TSecr=1376335786
